target_family,neighbor_family,co_memory_count,co_memory_share,neighbor_count_sum,avg_cosine,avg_distance,source_profile,dominant_axes,sehen_form_salience,sehen_memory_recall,hoeren_stimulation,kontakt_druck,feldaufnahme_druck,mcm_kohaerenz,mcm_spannung,mcm_asymmetrie,feldsignatur
dio_104t,dio_0cil,1,0.006135,1,0.666968,0.804281,synth:1,sehen_form_salience:0.6972;mcm_asymmetrie:0.5591;mcm_kohaerenz:0.3944;hoeren_stimulation:0.3659,0.697203,0.0,0.365943,0.0,0.188754,0.394366,0.188754,0.55911,0.003763
dio_104t,dio_1p6j,1,0.006135,1,0.666561,1.069279,sonstige:1,hoeren_stimulation:0.8283;mcm_asymmetrie:0.6762;mcm_kohaerenz:0.5825;sehen_form_salience:0.4471,0.447112,0.0,0.828286,0.0,0.363497,0.582478,0.363497,0.676194,0.007588
dio_104t,dio_0nbz,1,0.006135,1,0.66509,0.743139,paxg:1,hoeren_stimulation:0.6921;sehen_form_salience:0.3940;mcm_kohaerenz:0.3505;feldaufnahme_druck:0.3065,0.393954,0.0,0.692142,0.0,0.306476,0.350488,0.306476,0.212733,0.005603
dio_104t,dio_165e,1,0.006135,2,0.663182,0.917594,synth:1,mcm_asymmetrie:0.7448;sehen_form_salience:0.6750;mcm_kohaerenz:0.5205;hoeren_stimulation:0.3525,0.675039,0.0,0.352518,0.0,0.175222,0.520533,0.175222,0.744828,0.005419
dio_104t,dio_0aev,1,0.006135,1,0.661481,0.947122,btc:1,sehen_form_salience:0.8684;hoeren_stimulation:0.7107;mcm_kohaerenz:0.3323;feldaufnahme_druck:0.2895,0.868425,0.0,0.71068,0.0,0.289505,0.332267,0.289505,0.140798,0.005357
dio_104t,dio_0py9,1,0.006135,1,0.660019,0.903734,sonstige:1,sehen_form_salience:0.9439;hoeren_stimulation:0.4760;mcm_kohaerenz:0.3381;mcm_asymmetrie:-0.3052,0.943949,0.0,0.475977,0.0,0.225846,0.338073,0.225846,-0.305168,0.006444
dio_104t,dio_1n2t,1,0.006135,1,0.658917,1.121447,sonstige:1,hoeren_stimulation:0.7887;mcm_asymmetrie:0.7338;sehen_form_salience:0.6397;mcm_kohaerenz:0.5566,0.639746,0.0,0.788727,0.0,0.325771,0.556589,0.325771,0.733807,0.00734
dio_104t,dio_13ot,1,0.006135,1,0.655599,0.634149,doge:1,sehen_form_salience:0.5892;mcm_asymmetrie:0.4366;mcm_kohaerenz:0.3429;hoeren_stimulation:0.0696,0.589186,0.0,0.069639,0.0,0.060572,0.342924,0.060572,0.436647,0.005273
dio_104t,dio_1dht,1,0.006135,1,0.654441,0.61132,synth:1,sehen_form_salience:0.6547;mcm_asymmetrie:0.3126;mcm_kohaerenz:0.2782;feldaufnahme_druck:0.0693,0.65467,0.0,0.045014,0.0,0.069307,0.278153,0.069307,0.312619,0.003378
dio_104t,dio_1doi,1,0.006135,1,0.652948,0.726059,sonstige:1,hoeren_stimulation:0.6945;mcm_kohaerenz:0.3548;feldaufnahme_druck:0.3222;mcm_spannung:0.3222,0.190009,0.0,0.694534,0.0,0.322204,0.354788,0.322204,-0.248143,0.007695
dio_104t,dio_0ysf,1,0.006135,1,0.652928,1.076534,sonstige:1,mcm_asymmetrie:0.8012;sehen_form_salience:0.7235;hoeren_stimulation:0.5914;mcm_kohaerenz:0.5326,0.723548,0.0,0.59136,0.0,0.258351,0.532584,0.258351,0.80118,0.00647
dio_104t,dio_1ws0,1,0.006135,1,0.652145,0.829492,synth:1,sehen_form_salience:0.9398;hoeren_stimulation:0.3436;mcm_kohaerenz:0.2631;mcm_asymmetrie:0.2289,0.939849,0.0,0.343609,0.0,0.186729,0.263115,0.186729,0.22887,0.003001
dio_104t,dio_1wvm,1,0.006135,4,0.651138,0.711454,synth:1,sehen_form_salience:0.6577;hoeren_stimulation:0.4200;mcm_asymmetrie:0.3505;mcm_kohaerenz:0.2595,0.657722,0.0,0.420028,0.0,0.193237,0.259459,0.193237,0.350539,0.00299
dio_104t,dio_1ts6,1,0.006135,3,0.650948,0.875871,synth:1,sehen_form_salience:0.7261;mcm_asymmetrie:0.6220;mcm_kohaerenz:0.4073;hoeren_stimulation:0.3963,0.726085,0.0,0.396282,0.0,0.201684,0.407317,0.201684,0.622005,0.00386
dio_104t,dio_1ny1,1,0.006135,1,0.648939,0.853884,expansion:1,sehen_form_salience:0.7145;hoeren_stimulation:0.6468;mcm_kohaerenz:0.3035;mcm_asymmetrie:-0.2971,0.714498,0.0,0.646774,0.0,0.270565,0.303466,0.270565,-0.297132,0.00555
dio_104t,dio_0atn,1,0.006135,1,0.648677,0.617995,synth:1,sehen_form_salience:0.6293;hoeren_stimulation:0.3452;feldaufnahme_druck:0.1809;mcm_spannung:0.1809,0.629346,0.0,0.345173,0.0,0.180899,0.16761,0.180899,0.107088,0.002019
dio_104t,dio_0p2z,1,0.006135,3,0.647395,0.923213,synth:1,sehen_form_salience:0.7232;mcm_asymmetrie:0.6435;hoeren_stimulation:0.4778;mcm_kohaerenz:0.4168,0.723177,0.0,0.477775,0.0,0.228893,0.416825,0.228893,0.643527,0.0038
dio_104t,dio_0zlo,1,0.006135,1,0.646481,0.832813,doge:1,sehen_form_salience:0.9470;mcm_kohaerenz:0.3144;mcm_asymmetrie:-0.2862;hoeren_stimulation:0.2653,0.947029,0.0,0.265336,0.0,0.145994,0.314381,0.145994,-0.286165,0.006376
dio_104t,dio_0pdv,1,0.006135,1,0.645167,0.613264,synth:1,sehen_form_salience:0.6474;mcm_asymmetrie:0.3106;mcm_kohaerenz:0.2793;feldaufnahme_druck:0.0536,0.647368,0.0,0.007559,0.0,0.053588,0.279254,0.053588,0.310561,0.003287
dio_104t,dio_1t0h,1,0.006135,1,0.644744,0.70546,sonstige:1,sehen_form_salience:0.7177;hoeren_stimulation:0.4010;mcm_kohaerenz:0.2337;mcm_asymmetrie:-0.1903,0.717747,0.0,0.400983,0.0,0.18771,0.233652,0.18771,-0.190256,0.005193
dio_104t,dio_0h4u,1,0.006135,1,0.644116,0.815703,sonstige:1,hoeren_stimulation:0.7577;mcm_kohaerenz:0.3753;sehen_form_salience:0.3380;feldaufnahme_druck:0.3353,0.338037,0.0,0.757683,0.0,0.335286,0.375251,0.335286,-0.285884,0.007558
dio_104t,dio_0sdo,1,0.006135,2,0.643934,0.742351,doge:1,sehen_form_salience:0.7951;hoeren_stimulation:0.3887;mcm_kohaerenz:0.2410;feldaufnahme_druck:0.1893,0.795075,0.0,0.388723,0.0,0.189261,0.241001,0.189261,0.149789,0.004915
dio_104t,dio_1jow,1,0.006135,1,0.643496,1.315565,sonstige:1,mcm_asymmetrie:0.9235;hoeren_stimulation:0.8525;sehen_form_salience:0.6965;mcm_kohaerenz:0.6279,0.696471,0.0,0.852532,0.0,0.355547,0.627949,0.355547,0.923457,0.007155
dio_104t,dio_1xba,1,0.006135,1,0.64328,0.737563,synth:1,sehen_form_salience:0.6687;mcm_asymmetrie:0.4728;hoeren_stimulation:0.3295;mcm_kohaerenz:0.3046,0.668667,0.0,0.329455,0.0,0.162695,0.304602,0.162695,0.47277,0.003814
dio_104t,dio_18tl,1,0.006135,1,0.642133,0.929369,sonstige:1,sehen_form_salience:0.9659;hoeren_stimulation:0.4714;mcm_asymmetrie:-0.3158;mcm_kohaerenz:0.3143,0.965891,0.0,0.471432,0.0,0.225183,0.314292,0.225183,-0.315848,0.006176
dio_104t,dio_0fqf,1,0.006135,1,0.641585,0.89408,xrp:1,sehen_form_salience:0.9764;hoeren_stimulation:0.3528;mcm_asymmetrie:-0.3263;mcm_kohaerenz:0.3212,0.976422,0.0,0.352843,0.0,0.178794,0.321211,0.178794,-0.326284,0.005874
dio_104t,dio_1ems,1,0.006135,1,0.64121,0.998477,synth:1,sehen_form_salience:0.7367;mcm_asymmetrie:0.6874;hoeren_stimulation:0.5568;mcm_kohaerenz:0.4377,0.736684,0.0,0.556844,0.0,0.256526,0.437727,0.256526,0.687422,0.003896
dio_104t,dio_1lor,1,0.006135,1,0.637195,0.892803,sonstige:1,sehen_form_salience:0.7256;hoeren_stimulation:0.7018;feldaufnahme_druck:0.2950;mcm_spannung:0.2950,0.725561,0.0,0.701766,0.0,0.294986,0.29163,0.294986,-0.243062,0.005215
dio_104t,dio_1efy,1,0.006135,2,0.635521,0.707639,synth:1,sehen_form_salience:0.6584;hoeren_stimulation:0.3852;mcm_asymmetrie:0.3539;mcm_kohaerenz:0.2370,0.658391,0.0,0.385164,0.0,0.18056,0.237002,0.18056,0.353941,0.002878
dio_104t,dio_1yf5,1,0.006135,8,0.633541,1.141176,synth:1,mcm_asymmetrie:0.8569;sehen_form_salience:0.7633;hoeren_stimulation:0.5839;mcm_kohaerenz:0.5305,0.763305,0.0,0.583864,0.0,0.256546,0.530504,0.256546,0.856857,0.004622
dio_104t,dio_1tb7,1,0.006135,1,0.631005,0.934979,doge:1,hoeren_stimulation:0.7591;sehen_form_salience:0.6972;mcm_kohaerenz:0.3163;feldaufnahme_druck:0.3140,0.697199,0.0,0.759089,0.0,0.313967,0.316303,0.313967,-0.289619,0.006026
dio_104t,dio_0igm,1,0.006135,2,0.630789,0.919266,synth:1,mcm_asymmetrie:0.7461;sehen_form_salience:0.7082;mcm_kohaerenz:0.4665;hoeren_stimulation:0.2736,0.708197,0.0,0.273568,0.0,0.14401,0.466456,0.14401,0.746081,0.004426
dio_104t,dio_03g8,1,0.006135,1,0.630722,0.726105,paxg:1,hoeren_stimulation:0.6899;feldaufnahme_druck:0.3105;mcm_spannung:0.3105;mcm_kohaerenz:0.3023,0.299379,0.0,0.689928,0.0,0.310545,0.302304,0.310545,0.120266,0.005553
dio_104t,dio_1hv7,1,0.006135,1,0.630272,1.253204,sonstige:1,hoeren_stimulation:0.8839;mcm_asymmetrie:0.8205;sehen_form_salience:0.6494;mcm_kohaerenz:0.5571,0.649359,0.0,0.883894,0.0,0.363963,0.557119,0.363963,0.820467,0.006755
dio_104t,dio_1q7r,1,0.006135,1,0.629657,0.72044,btc:1,hoeren_stimulation:0.6858;feldaufnahme_druck:0.3141;mcm_spannung:0.3141;mcm_kohaerenz:0.3018,0.252455,0.0,0.685759,0.0,0.314069,0.301773,0.314069,0.140195,0.005542
dio_104t,dio_10jz,1,0.006135,1,0.629394,0.913905,doge:1,hoeren_stimulation:0.7720;sehen_form_salience:0.6531;feldaufnahme_druck:0.3219;mcm_spannung:0.3219,0.653061,0.0,0.771952,0.0,0.321881,0.302927,0.321881,-0.239372,0.005916
dio_104t,dio_1dhn,1,0.006135,1,0.627769,0.71543,synth:1,sehen_form_salience:0.7304;hoeren_stimulation:0.4236;feldaufnahme_druck:0.1935;mcm_spannung:0.1935,0.730426,0.0,0.423619,0.0,0.193483,0.170031,0.193483,0.122252,0.002217
dio_104t,dio_02gz,1,0.006135,2,0.627397,0.810977,synth:1,sehen_form_salience:0.9354;hoeren_stimulation:0.2644;mcm_kohaerenz:0.2231;mcm_asymmetrie:0.1966,0.935392,0.0,0.264396,0.0,0.160021,0.223097,0.160021,0.196615,0.002651
dio_104t,dio_1dlc,1,0.006135,13,0.624764,1.09161,synth:1,mcm_asymmetrie:0.8271;sehen_form_salience:0.7616;hoeren_stimulation:0.5231;mcm_kohaerenz:0.4897,0.761559,0.0,0.523078,0.0,0.23766,0.489657,0.23766,0.827132,0.004431
dio_104t,dio_1q4q,1,0.006135,1,0.619555,1.163531,sonstige:1,hoeren_stimulation:0.9409;mcm_asymmetrie:0.6782;mcm_kohaerenz:0.5426;feldaufnahme_druck:0.4161,0.365476,0.0,0.940864,0.0,0.416141,0.542562,0.416141,0.678154,0.007301
dio_104t,dio_1pw8,1,0.006135,1,0.61877,0.792125,sonstige:1,hoeren_stimulation:0.6913;mcm_asymmetrie:0.3596;mcm_kohaerenz:0.3363;feldaufnahme_druck:0.3118,0.310441,0.0,0.691253,0.0,0.311827,0.336293,0.311827,0.359638,0.005445
dio_104t,dio_0913,1,0.006135,2,0.615757,0.901743,synth:1,sehen_form_salience:0.9815;hoeren_stimulation:0.3738;mcm_asymmetrie:0.2739;mcm_kohaerenz:0.2270,0.981541,0.0,0.373767,0.0,0.196393,0.227034,0.196393,0.273872,0.003357
dio_104t,dio_004e,1,0.006135,1,0.614699,0.81453,synth:1,sehen_form_salience:0.8714;hoeren_stimulation:0.4437;feldaufnahme_druck:0.2024;mcm_spannung:0.2024,0.87136,0.0,0.443729,0.0,0.202357,0.163238,0.202357,0.022894,0.002106
dio_104t,dio_0zt2,1,0.006135,1,0.61323,0.77941,synth:1,sehen_form_salience:0.7446;hoeren_stimulation:0.4617;mcm_asymmetrie:-0.2718;feldaufnahme_druck:0.2263,0.744577,0.0,0.461655,0.0,0.226294,0.156183,0.226294,-0.271794,0.002565
dio_104t,dio_1isr,1,0.006135,1,0.610365,0.805293,sonstige:1,sehen_form_salience:0.8781;hoeren_stimulation:0.3688;mcm_kohaerenz:0.2173;feldaufnahme_druck:0.1787,0.878086,0.0,0.368846,0.0,0.178684,0.217261,0.178684,0.094605,0.004572
dio_104t,dio_1uw7,1,0.006135,4,0.609117,1.00443,synth:1,sehen_form_salience:0.7643;mcm_asymmetrie:0.7597;mcm_kohaerenz:0.4169;hoeren_stimulation:0.4109,0.764253,0.0,0.410885,0.0,0.202805,0.416948,0.202805,0.759734,0.003879
dio_104t,dio_0wna,1,0.006135,1,0.608444,0.851215,doge:1,hoeren_stimulation:0.8186;feldaufnahme_druck:0.3629;mcm_spannung:0.3629;sehen_form_salience:0.3301,0.33011,0.0,0.818584,0.0,0.362928,0.31483,0.362928,0.086345,0.005842
dio_104t,dio_1nhk,1,0.006135,1,0.606275,0.760394,expansion:1,sehen_form_salience:0.8085;hoeren_stimulation:0.3764;mcm_kohaerenz:0.1852;feldaufnahme_druck:0.1759,0.808518,0.0,0.376367,0.0,0.175932,0.185208,0.175932,-0.070898,0.004837
dio_104t,dio_1egm,1,0.006135,6,0.606104,0.802293,synth:1,sehen_form_salience:0.9471;mcm_kohaerenz:0.2162;mcm_asymmetrie:0.1766;hoeren_stimulation:0.1364,0.947097,0.0,0.136405,0.0,0.099311,0.216247,0.099311,0.176597,0.003067
dio_104t,dio_13nk,1,0.006135,1,0.60447,0.668905,synth:1,sehen_form_salience:0.7833;mcm_kohaerenz:0.1745;feldaufnahme_druck:0.0702;mcm_spannung:0.0702,0.783347,0.0,0.028341,0.0,0.0702,0.174507,0.0702,-0.06635,0.002708
dio_104t,dio_19os,1,0.006135,2,0.603693,0.754722,synth:1,sehen_form_salience:0.6885;mcm_asymmetrie:0.3888;hoeren_stimulation:0.3828;mcm_kohaerenz:0.2129,0.688535,0.0,0.382752,0.0,0.180446,0.212919,0.180446,0.388809,0.002096
dio_104t,dio_04ka,1,0.006135,1,0.602828,0.771847,paxg:1,hoeren_stimulation:0.6891;feldaufnahme_druck:0.3088;mcm_spannung:0.3088;sehen_form_salience:0.3055,0.305458,0.0,0.68912,0.0,0.308752,0.292899,0.308752,0.280594,0.004784
dio_104t,dio_0ang,1,0.006135,5,0.602728,1.051338,synth:1,sehen_form_salience:0.7818;mcm_asymmetrie:0.7609;hoeren_stimulation:0.4944;mcm_kohaerenz:0.4020,0.781832,0.0,0.494428,0.0,0.239145,0.402048,0.239145,0.760855,0.003472
dio_104t,dio_1dpb,1,0.006135,1,0.602046,0.871697,synth:1,sehen_form_salience:0.7080;mcm_asymmetrie:0.6908;mcm_kohaerenz:0.3971;hoeren_stimulation:0.1796,0.707955,0.0,0.179555,0.0,0.108519,0.397061,0.108519,0.690767,0.004139
dio_104t,dio_0qtg,1,0.006135,4,0.601849,0.782815,synth:1,sehen_form_salience:0.6959;mcm_asymmetrie:0.4847;hoeren_stimulation:0.3367;mcm_kohaerenz:0.2543,0.695928,0.0,0.33667,0.0,0.165668,0.254318,0.165668,0.484747,0.002663
dio_104t,dio_01vc,1,0.006135,1,0.599608,1.032816,sonstige:1,hoeren_stimulation:0.9494;sehen_form_salience:0.5441;feldaufnahme_druck:0.4030;mcm_spannung:0.4030,0.544134,0.0,0.949372,0.0,0.40297,0.316352,0.40297,-0.175766,0.006449
dio_104t,dio_1orf,1,0.006135,2,0.595328,0.715584,synth:1,sehen_form_salience:0.6622;hoeren_stimulation:0.3626;mcm_asymmetrie:0.3203;mcm_kohaerenz:0.1739,0.662207,0.0,0.362569,0.0,0.172168,0.173889,0.172168,0.320254,0.002057
dio_104t,dio_0alg,1,0.006135,2,0.594471,1.100714,synth:1,mcm_asymmetrie:0.8190;sehen_form_salience:0.7828;hoeren_stimulation:0.5148;mcm_kohaerenz:0.4207,0.782753,0.0,0.514759,0.0,0.240503,0.420704,0.240503,0.819004,0.003308
dio_104t,dio_1mfm,1,0.006135,1,0.591751,0.773631,sonstige:1,sehen_form_salience:0.6463;mcm_asymmetrie:0.5868;mcm_kohaerenz:0.3565;feldaufnahme_druck:0.0562,0.646309,0.0,0.053674,0.0,0.056227,0.356512,0.056227,0.586838,0.004783
dio_104t,dio_02m8,1,0.006135,2,0.591508,0.922696,synth:1,sehen_form_salience:0.7622;mcm_asymmetrie:0.6684;mcm_kohaerenz:0.3379;hoeren_stimulation:0.3221,0.762179,0.0,0.322092,0.0,0.178352,0.337885,0.178352,0.668387,0.002889
dio_104t,dio_0utz,1,0.006135,3,0.59045,0.847334,synth:1,sehen_form_salience:0.7003;mcm_asymmetrie:0.6552;mcm_kohaerenz:0.3572;hoeren_stimulation:0.1720,0.70033,0.0,0.172024,0.0,0.106251,0.357185,0.106251,0.655193,0.004028
dio_104t,dio_0716,1,0.006135,2,0.587508,0.703542,synth:1,sehen_form_salience:0.7672;hoeren_stimulation:0.2177;mcm_asymmetrie:0.1529;mcm_kohaerenz:0.1361,0.767232,0.0,0.217689,0.0,0.134952,0.136106,0.134952,0.152922,0.001658
dio_104t,dio_1013,1,0.006135,7,0.585085,0.831892,synth:1,sehen_form_salience:0.9634;mcm_asymmetrie:0.2017;mcm_kohaerenz:0.1966;hoeren_stimulation:0.1376,0.963359,0.0,0.137571,0.0,0.09985,0.196552,0.09985,0.201657,0.002672
dio_104t,dio_11vu,1,0.006135,1,0.583422,0.728201,xrp:1,sehen_form_salience:0.6368;mcm_asymmetrie:0.5043;mcm_kohaerenz:0.2913;hoeren_stimulation:0.0708,0.636802,0.0,0.070754,0.0,0.062307,0.291274,0.062307,0.504283,0.004288
dio_104t,dio_0n9e,1,0.006135,1,0.576584,0.728372,sonstige:1,sehen_form_salience:0.6907;mcm_asymmetrie:-0.4360;mcm_kohaerenz:0.2390;feldaufnahme_druck:0.0829,0.690731,0.0,0.068451,0.0,0.082928,0.238995,0.082928,-0.436017,0.004981
dio_104t,dio_0pvf,1,0.006135,1,0.575029,0.742954,xrp:1,sehen_form_salience:0.6965;mcm_asymmetrie:0.3641;hoeren_stimulation:0.2670;mcm_kohaerenz:0.2042,0.696472,0.0,0.266957,0.0,0.156205,0.204172,0.156205,0.364069,0.003891
dio_104t,dio_09js,1,0.006135,2,0.574816,0.721649,synth:1,sehen_form_salience:0.7355;hoeren_stimulation:0.3300;feldaufnahme_druck:0.1705;mcm_spannung:0.1705,0.735472,0.0,0.329985,0.0,0.17051,0.106643,0.17051,0.126597,0.001575
dio_104t,dio_0lhk,1,0.006135,4,0.570428,0.987167,synth:1,sehen_form_salience:0.7669;mcm_asymmetrie:0.7432;hoeren_stimulation:0.3476;mcm_kohaerenz:0.3434,0.766896,0.0,0.347616,0.0,0.179515,0.343437,0.179515,0.743174,0.002818
dio_104t,dio_1gla,1,0.006135,1,0.566597,0.846735,xrp:1,sehen_form_salience:0.9079;hoeren_stimulation:0.3406;feldaufnahme_druck:0.1769;mcm_spannung:0.1769,0.907877,0.0,0.340586,0.0,0.176856,0.169621,0.176856,0.09326,0.00314
dio_104t,dio_1jfm,1,0.006135,1,0.566,0.90693,synth:1,sehen_form_salience:0.7824;mcm_asymmetrie:-0.6898;mcm_kohaerenz:0.2328;hoeren_stimulation:0.1842,0.782402,0.0,0.184181,0.0,0.126121,0.232789,0.126121,-0.689817,0.00448
dio_104t,dio_1qk3,1,0.006135,1,0.563978,0.789007,btc:1,sehen_form_salience:0.7295;mcm_asymmetrie:-0.4286;hoeren_stimulation:0.2871;mcm_kohaerenz:0.1846,0.729525,0.0,0.287123,0.0,0.153505,0.184601,0.153505,-0.428633,0.004725
dio_104t,dio_0qzg,1,0.006135,2,0.55878,0.817107,synth:1,sehen_form_salience:0.7186;mcm_asymmetrie:0.5065;hoeren_stimulation:0.2962;mcm_kohaerenz:0.2109,0.718636,0.0,0.296164,0.0,0.151431,0.210896,0.151431,0.506505,0.00217
dio_104t,dio_0n02,1,0.006135,1,0.549368,0.732855,sonstige:1,sehen_form_salience:0.8083;mcm_kohaerenz:0.1675;mcm_asymmetrie:0.0703;feldaufnahme_druck:0.0692,0.808259,0.0,0.053639,0.0,0.069154,0.16754,0.069154,0.070332,0.003697
dio_104t,dio_1b8f,1,0.006135,1,0.539167,1.012734,synth:1,sehen_form_salience:0.7917;mcm_asymmetrie:0.7341;hoeren_stimulation:0.3552;mcm_kohaerenz:0.2837,0.791742,0.0,0.355169,0.0,0.191607,0.283671,0.191607,0.734052,0.002382
dio_104t,dio_192n,1,0.006135,1,0.53485,0.816508,synth:1,sehen_form_salience:0.7287;mcm_asymmetrie:0.4440;hoeren_stimulation:0.3154;feldaufnahme_druck:0.1574,0.728712,0.0,0.315399,0.0,0.157439,0.153191,0.157439,0.443994,0.001895
dio_104t,dio_1ayr,1,0.006135,5,0.534566,0.897494,synth:1,sehen_form_salience:0.7524;mcm_asymmetrie:0.6349;mcm_kohaerenz:0.2505;hoeren_stimulation:0.2173,0.752422,0.0,0.217323,0.0,0.132932,0.2505,0.132932,0.63491,0.002501
dio_104t,dio_0380,1,0.006135,1,0.533767,1.065816,xrp:1,hoeren_stimulation:0.9498;sehen_form_salience:0.5891;feldaufnahme_druck:0.3849;mcm_spannung:0.3849,0.589091,0.0,0.94979,0.0,0.384914,0.204668,0.384914,-0.03289,0.004919
dio_104t,dio_0q7a,1,0.006135,7,0.533119,0.817789,synth:1,sehen_form_salience:0.7288;mcm_asymmetrie:0.4231;hoeren_stimulation:0.3383;feldaufnahme_druck:0.1672,0.72878,0.0,0.338328,0.0,0.167238,0.141452,0.167238,0.4231,0.00149
dio_104t,dio_1yrz,1,0.006135,1,0.528922,1.015486,paxg:1,hoeren_stimulation:0.9026;sehen_form_salience:0.4631;feldaufnahme_druck:0.3787;mcm_spannung:0.3787,0.463147,0.0,0.902582,0.0,0.378743,0.220123,0.378743,0.252346,0.004363
dio_104t,dio_18x3,1,0.006135,1,0.528831,1.122019,btc:1,hoeren_stimulation:0.9377;mcm_asymmetrie:0.5655;feldaufnahme_druck:0.4103;mcm_spannung:0.4103,0.310037,0.0,0.937688,0.0,0.410297,0.339731,0.410297,0.56546,0.005032
dio_104t,dio_1911,1,0.006135,1,0.527598,1.031581,btc:1,hoeren_stimulation:0.9466;sehen_form_salience:0.4645;feldaufnahme_druck:0.3968;mcm_spannung:0.3968,0.464472,0.0,0.946593,0.0,0.396789,0.209412,0.396789,0.042006,0.004602
dio_104t,dio_02kz,1,0.006135,1,0.522489,1.020958,paxg:1,hoeren_stimulation:0.9087;sehen_form_salience:0.5352;feldaufnahme_druck:0.3758;mcm_spannung:0.3758,0.535176,0.0,0.908743,0.0,0.375814,0.180892,0.375814,0.041093,0.004214
dio_104t,dio_1pea,1,0.006135,5,0.518919,0.970481,synth:1,sehen_form_salience:0.7747;mcm_asymmetrie:0.7087;hoeren_stimulation:0.2619;mcm_kohaerenz:0.2551,0.774678,0.0,0.261874,0.0,0.150554,0.255127,0.150554,0.708716,0.002114
dio_104t,dio_00ib,1,0.006135,18,0.514865,0.895725,synth:1,sehen_form_salience:0.9912;mcm_asymmetrie:0.2069;mcm_kohaerenz:0.1165;hoeren_stimulation:0.1124,0.991242,0.0,0.112386,0.0,0.093476,0.116477,0.093476,0.206926,0.0016
dio_104t,dio_11t0,1,0.006135,1,0.510503,0.866534,synth:1,sehen_form_salience:0.8978;hoeren_stimulation:0.3153;feldaufnahme_druck:0.1777;mcm_spannung:0.1777,0.89781,0.0,0.315264,0.0,0.17769,0.048391,0.17769,0.109486,0.000839
dio_104t,dio_0bor,1,0.006135,3,0.509924,0.771206,synth:1,sehen_form_salience:0.7175;mcm_asymmetrie:0.4061;mcm_kohaerenz:0.1388;hoeren_stimulation:0.1212,0.717472,0.0,0.121232,0.0,0.105575,0.138814,0.105575,0.406129,0.001446
dio_104t,dio_1mtu,1,0.006135,5,0.508783,0.867493,synth:1,sehen_form_salience:0.9642;mcm_asymmetrie:0.1634;mcm_kohaerenz:0.1155;feldaufnahme_druck:0.0687,0.964167,0.0,0.054079,0.0,0.068734,0.115506,0.068734,0.163395,0.001837
dio_104t,dio_1lei,1,0.006135,1,0.507767,0.96598,xrp:1,sehen_form_salience:0.9754;hoeren_stimulation:0.4379;feldaufnahme_druck:0.2016;mcm_spannung:0.2016,0.975434,0.0,0.43791,0.0,0.201599,0.094786,0.201599,0.071328,0.003415
dio_104t,dio_00tg,1,0.006135,1,0.496587,0.975257,xrp:1,sehen_form_salience:0.9814;hoeren_stimulation:0.4300;feldaufnahme_druck:0.1992;mcm_spannung:0.1992,0.981352,0.0,0.430014,0.0,0.199186,0.08721,0.199186,0.076059,0.002909
dio_104t,dio_1w5r,1,0.006135,1,0.48338,0.953651,paxg:1,hoeren_stimulation:0.8519;feldaufnahme_druck:0.3728;mcm_spannung:0.3728;sehen_form_salience:0.2991,0.299063,0.0,0.851903,0.0,0.37285,0.177061,0.37285,0.183175,0.003956
dio_104t,dio_0rrt,1,0.006135,1,0.483365,0.917075,synth:1,sehen_form_salience:0.9973;mcm_asymmetrie:-0.1984;hoeren_stimulation:0.0942;feldaufnahme_druck:0.0916,0.997326,0.0,0.094159,0.0,0.09159,0.05513,0.09159,-0.198406,0.00179
dio_104t,dio_1cqo,1,0.006135,1,0.483149,0.869827,synth:1,sehen_form_salience:0.9145;hoeren_stimulation:0.2328;feldaufnahme_druck:0.1480;mcm_spannung:0.1480,0.914466,0.0,0.232751,0.0,0.148044,0.022997,0.148044,0.058284,0.00123
dio_104t,dio_0g3g,1,0.006135,1,0.46831,1.024051,sonstige:1,sehen_form_salience:1.0000;hoeren_stimulation:0.4641;feldaufnahme_druck:0.2224;mcm_spannung:0.2224,1.0,0.0,0.464087,0.0,0.222417,0.04459,0.222417,0.011464,0.003098
dio_104t,dio_08c7,1,0.006135,1,0.462214,0.863524,synth:1,sehen_form_salience:0.7762;mcm_asymmetrie:-0.5050;feldaufnahme_druck:0.0889;mcm_spannung:0.0889,0.77616,0.0,0.064983,0.0,0.08889,0.07187,0.08889,-0.504987,0.002563
dio_104t,dio_0zii,1,0.006135,1,0.461309,0.843929,synth:1,sehen_form_salience:0.9010;feldaufnahme_druck:0.0873;mcm_spannung:0.0873;hoeren_stimulation:0.0525,0.900961,0.0,0.052491,0.0,0.087261,0.032548,0.087261,-0.016314,0.001181
dio_104t,dio_17a0,1,0.006135,1,0.452302,0.939776,synth:1,sehen_form_salience:1.0000;mcm_asymmetrie:0.1931;feldaufnahme_druck:0.0901;mcm_spannung:0.0901,1.0,0.0,0.083381,0.0,0.090119,0.043993,0.090119,0.193094,0.001269
dio_104t,dio_1nvt,1,0.006135,1,0.45201,1.001002,xrp:1,sehen_form_salience:0.9891;hoeren_stimulation:0.4002;feldaufnahme_druck:0.1939;mcm_spannung:0.1939,0.989102,0.0,0.400201,0.0,0.193876,0.031762,0.193876,0.053294,0.002564
