followhold_kind,world,world_kind,source_file,rand_start_tick,rand_end_tick,rand_duration,follow_role,follow_start_tick,follow_end_tick,follow_duration,after_role,after_duration,rand_loudness,rand_intake,rand_sharpness,rand_rekopplung,rand_strain,follow_loudness,follow_intake,follow_sharpness,follow_rekopplung,follow_strain,delta_follow_rekopplung,delta_follow_strain
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4264,4264,1,offene_variante,4265,4265,1,rekopplungsnaehe,1,0.693327,0.397495,0.731336,0.596408,0.272473,0.326107,0.178111,0.658573,0.674701,0.188759,0.078293,-0.083714
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4370,4370,1,offene_variante,4371,4374,4,zentrum_stabil,1,0.878071,0.503008,0.671046,0.550317,0.327454,0.288606,0.165131,0.551771,0.685637,0.16902,0.13532,-0.158434
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4445,4445,1,offene_variante,4446,4446,1,rekopplungsnaehe,2,0.752997,0.432872,0.675491,0.605847,0.26479,0.450675,0.248158,0.646597,0.670007,0.175427,0.06416,-0.089363
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4600,4600,1,offene_variante,4601,4602,2,rekopplungsnaehe,1,0.818286,0.464535,0.33538,0.590993,0.267452,0.327549,0.182238,0.680988,0.664865,0.183439,0.073873,-0.084014
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4696,4696,1,offene_variante,4697,4700,4,zentrum_stabil,1,0.713684,0.395392,0.62585,0.579006,0.286221,0.258819,0.154305,0.567844,0.683547,0.157611,0.104541,-0.12861
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4791,4791,1,offene_variante,4792,4793,2,rekopplungsnaehe,4,0.860158,0.486099,0.673913,0.565439,0.316474,0.322728,0.197829,0.346335,0.627657,0.219199,0.062218,-0.097274
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4838,4838,1,offene_variante,4839,4839,1,zentrum_stabil,1,0.7395,0.423627,0.650151,0.606969,0.266701,0.545603,0.312079,0.294614,0.616953,0.232955,0.009984,-0.033746
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4974,4974,1,offene_variante,4975,4975,1,rekopplungsnaehe,1,0.804862,0.458116,0.697405,0.564163,0.308499,0.395544,0.223698,0.447034,0.622283,0.225965,0.05812,-0.082534
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,4996,4996,1,offene_variante,4997,4997,1,zentrum_stabil,3,0.690811,0.392503,0.488683,0.601143,0.256174,0.358597,0.210363,0.562267,0.683787,0.157411,0.082644,-0.098763
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5033,5033,1,offene_variante,5034,5036,3,rekopplungsnaehe,1,0.763622,0.434364,0.362012,0.600411,0.255295,0.326608,0.184682,0.555472,0.662041,0.192048,0.06163,-0.063247
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5208,5208,1,offene_variante,5209,5209,1,rekopplungsnaehe,1,0.748151,0.434013,0.676431,0.612707,0.251832,0.32111,0.177416,0.748038,0.697932,0.151959,0.085225,-0.099873
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5238,5238,1,offene_variante,5239,5242,4,rekopplungsnaehe,1,0.852469,0.485506,0.393096,0.575542,0.289705,0.234404,0.149465,0.48847,0.673983,0.174043,0.098441,-0.115662
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5352,5352,1,offene_variante,5353,5353,1,rekopplungsnaehe,2,0.88106,0.509386,0.680261,0.560227,0.31361,0.335928,0.181919,0.743933,0.693339,0.144716,0.133112,-0.168894
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5399,5399,1,offene_variante,5400,5402,3,zentrum_stabil,4,0.70913,0.40481,0.453905,0.604226,0.258072,0.274818,0.159904,0.608502,0.671866,0.183407,0.06764,-0.074665
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5447,5447,1,offene_variante,5448,5448,1,rekopplungsnaehe,1,0.67324,0.386476,0.745913,0.587458,0.278514,0.400602,0.217558,0.578841,0.66329,0.199776,0.075832,-0.078738
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5568,5568,1,offene_variante,5569,5569,1,zentrum_stabil,6,0.700974,0.39721,0.559077,0.600899,0.259173,0.460975,0.254806,0.532709,0.652775,0.194431,0.051876,-0.064742
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5591,5592,2,offene_variante,5593,5596,4,zentrum_stabil,1,0.794141,0.451202,0.703468,0.584222,0.29125,0.161379,0.11073,0.622186,0.665657,0.171033,0.081435,-0.120217
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5694,5694,1,offene_variante,5695,5696,2,rekopplungsnaehe,1,0.826019,0.470709,0.697341,0.571634,0.306377,0.187931,0.12363,0.480131,0.666818,0.192392,0.095184,-0.113985
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5823,5823,1,offene_variante,5824,5824,1,zentrum_stabil,2,0.749495,0.422287,0.637106,0.587114,0.283435,0.39598,0.222514,0.421492,0.635928,0.210375,0.048814,-0.07306
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,5849,5849,1,offene_variante,5850,5852,3,rekopplungsnaehe,1,0.694617,0.394551,0.721534,0.584237,0.282886,0.37442,0.211354,0.553278,0.654637,0.197298,0.0704,-0.085588
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6109,6109,1,offene_variante,6110,6110,1,rekopplungsnaehe,1,0.818199,0.474185,0.712173,0.572378,0.30252,0.366959,0.198434,0.594766,0.665983,0.179544,0.093605,-0.122976
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6127,6127,1,offene_variante,6128,6128,1,rekopplungsnaehe,1,0.684615,0.397513,0.631078,0.603238,0.255399,0.57818,0.333841,0.740644,0.620839,0.23125,0.017601,-0.024149
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6363,6364,2,offene_variante,6365,6367,3,zentrum_stabil,1,0.667542,0.384,0.413237,0.570129,0.296522,0.394766,0.226375,0.511874,0.654625,0.206131,0.084495,-0.090391
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6645,6645,1,offene_variante,6646,6647,2,rekopplungsnaehe,1,0.786122,0.450608,0.610121,0.56875,0.300397,0.240357,0.140246,0.797272,0.686295,0.149195,0.117545,-0.151202
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6687,6687,1,offene_variante,6688,6688,1,rekopplungsnaehe,1,0.803195,0.457007,0.575688,0.581479,0.287695,0.356948,0.194876,0.607467,0.666884,0.196896,0.085405,-0.090799
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6707,6707,1,offene_variante,6708,6708,1,rekopplungsnaehe,1,0.758964,0.432237,0.705505,0.612446,0.263227,0.328751,0.186603,0.574337,0.65296,0.205977,0.040514,-0.05725
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6738,6739,2,offene_variante,6740,6740,1,rekopplungsnaehe,1,0.588753,0.342455,0.478432,0.594778,0.270295,0.21995,0.146548,0.454201,0.689251,0.14806,0.094472,-0.122235
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,6802,6802,1,offene_variante,6803,6804,2,zentrum_stabil,1,0.920154,0.527449,0.474105,0.577623,0.293691,0.491295,0.277476,0.581449,0.661574,0.20076,0.083951,-0.092931
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7266,7266,1,offene_variante,7267,7269,3,rekopplungsnaehe,1,0.85353,0.48969,0.58032,0.557761,0.314702,0.433862,0.24206,0.648123,0.658879,0.19919,0.101118,-0.115512
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7360,7360,1,offene_variante,7361,7361,1,zentrum_stabil,1,0.779761,0.451106,0.617824,0.584536,0.281847,0.397551,0.225374,0.753862,0.687928,0.180189,0.103392,-0.101658
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7632,7632,1,offene_variante,7633,7634,2,rekopplungsnaehe,1,0.885832,0.512406,0.528626,0.569545,0.298808,0.498677,0.294411,0.564148,0.659277,0.196557,0.089732,-0.102251
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7687,7687,1,offene_variante,7688,7689,2,rekopplungsnaehe,1,0.831762,0.480762,0.681499,0.597291,0.275732,0.414967,0.239069,0.565033,0.677011,0.190049,0.07972,-0.085683
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7740,7740,1,offene_variante,7741,7741,1,zentrum_stabil,1,0.782731,0.452307,0.554484,0.586348,0.276105,0.447317,0.257675,0.76714,0.629928,0.219618,0.04358,-0.056487
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7833,7833,1,offene_variante,7834,7834,1,zentrum_stabil,2,0.691311,0.403891,0.746866,0.594873,0.271339,0.374968,0.213912,0.791875,0.690826,0.169636,0.095953,-0.101703
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7851,7851,1,offene_variante,7852,7852,1,zentrum_stabil,4,0.696242,0.394996,0.258632,0.571111,0.296449,0.385925,0.223936,0.545285,0.667495,0.197273,0.096384,-0.099176
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7857,7857,1,offene_variante,7858,7861,4,zentrum_stabil,30,0.751026,0.421193,0.681628,0.575362,0.29267,0.291618,0.173172,0.492916,0.665802,0.189048,0.09044,-0.103622
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7920,7920,1,offene_variante,7921,7922,2,zentrum_stabil,1,0.705231,0.395565,0.590051,0.596982,0.267435,0.267135,0.157695,0.524756,0.670701,0.179972,0.073719,-0.087463
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,7944,7944,1,offene_variante,7945,7945,1,rekopplungsnaehe,3,0.906061,0.519853,0.62349,0.58676,0.290794,0.36085,0.195707,0.717779,0.669679,0.200617,0.082919,-0.090177
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,8188,8188,1,offene_variante,8189,8189,1,zentrum_stabil,1,0.823382,0.471251,0.513226,0.608287,0.256589,0.563457,0.322585,0.649072,0.643935,0.204105,0.035648,-0.052484
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,8274,8274,1,offene_variante,8275,8275,1,zentrum_stabil,5,0.641022,0.361086,0.581562,0.624829,0.253873,0.349564,0.189224,0.716152,0.69313,0.151053,0.068301,-0.10282
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,8395,8395,1,offene_variante,8396,8396,1,zentrum_stabil,11,0.887382,0.521076,0.698747,0.561767,0.314878,0.563861,0.324183,0.558334,0.65586,0.193681,0.094093,-0.121197
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,8640,8640,1,offene_variante,8641,8641,1,zentrum_stabil,1,0.787249,0.457737,0.632585,0.611698,0.256144,0.344654,0.192149,0.735678,0.69194,0.167037,0.080242,-0.089107
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,8714,8714,1,offene_variante,8715,8717,3,rekopplungsnaehe,1,0.625514,0.356051,0.327411,0.595515,0.27,0.243448,0.15315,0.564393,0.659476,0.181985,0.063961,-0.088015
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,8955,8955,1,offene_variante,8956,8957,2,zentrum_stabil,2,0.904538,0.515553,0.577951,0.538009,0.338866,0.40344,0.222223,0.60987,0.680671,0.17164,0.142662,-0.167226
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,8992,8992,1,offene_variante,8993,8993,1,zentrum_stabil,1,0.677835,0.386267,0.644618,0.600461,0.261882,0.402133,0.226206,0.759307,0.674582,0.190748,0.074121,-0.071134
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9086,9086,1,offene_variante,9087,9087,1,zentrum_stabil,2,0.91397,0.520952,0.617364,0.567523,0.308989,0.458815,0.25132,0.512376,0.618281,0.236299,0.050758,-0.07269
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9099,9099,1,offene_variante,9100,9101,2,zentrum_stabil,1,0.310167,0.195072,0.260009,0.590187,0.263125,0.263255,0.153108,0.621659,0.69416,0.142412,0.103973,-0.120713
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9184,9184,1,offene_variante,9185,9186,2,rekopplungsnaehe,1,0.908929,0.530664,0.720404,0.557334,0.323434,0.431466,0.243684,0.566977,0.656519,0.197953,0.099185,-0.125481
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9208,9208,1,offene_variante,9209,9209,1,zentrum_stabil,3,0.862093,0.505339,0.734662,0.613996,0.250345,0.600874,0.341068,0.568311,0.620194,0.230339,0.006198,-0.020006
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9238,9238,1,offene_variante,9239,9241,3,zentrum_stabil,15,0.815577,0.46453,0.544263,0.61164,0.25897,0.422307,0.242524,0.553248,0.652214,0.202436,0.040574,-0.056534
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9364,9364,1,offene_variante,9365,9365,1,zentrum_stabil,1,0.881459,0.497243,0.446865,0.564508,0.314627,0.320863,0.196548,0.39031,0.657605,0.195721,0.093097,-0.118906
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9558,9558,1,offene_variante,9559,9559,1,zentrum_stabil,12,0.811854,0.476864,0.660048,0.580277,0.28684,0.358197,0.206055,0.74776,0.696324,0.151352,0.116047,-0.135488
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9625,9625,1,offene_variante,9626,9628,3,zentrum_stabil,1,0.927601,0.528909,0.505457,0.569522,0.314465,0.245784,0.153032,0.67002,0.665906,0.175541,0.096384,-0.138924
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9634,9634,1,offene_variante,9635,9635,1,zentrum_stabil,1,0.661681,0.373032,0.67855,0.612291,0.2511,0.332508,0.183023,0.65241,0.698661,0.157444,0.08637,-0.093656
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9759,9759,1,offene_variante,9760,9760,1,zentrum_stabil,6,0.742149,0.42757,0.733006,0.578402,0.291568,0.383829,0.207943,0.651973,0.694081,0.165735,0.115679,-0.125833
offene_variante_entlastend_gehalten,NEG_STRESS_10K,stress_oder_negative_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,9892,9892,1,offene_variante,9893,9893,1,zentrum_stabil,1,0.647916,0.367723,0.393668,0.599369,0.270749,0.148313,0.101226,0.510925,0.68017,0.164417,0.080801,-0.106332
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,151,151,1,offene_variante,152,152,1,zentrum_stabil,1,0.670365,0.375512,0.53703,0.573808,0.290723,0.424102,0.248131,0.515538,0.630905,0.214063,0.057097,-0.07666
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,398,398,1,offene_variante,399,400,2,zentrum_stabil,2,0.671447,0.383839,0.409901,0.597614,0.26825,0.304042,0.170931,0.52164,0.679261,0.19097,0.081647,-0.07728
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,413,413,1,offene_variante,414,415,2,rekopplungsnaehe,1,0.842298,0.484826,0.614618,0.563678,0.306263,0.327437,0.18987,0.532299,0.655132,0.189904,0.091454,-0.11636
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,421,421,1,offene_variante,422,426,5,rekopplungsnaehe,1,0.480891,0.277204,0.283437,0.586876,0.272158,0.116014,0.086556,0.551907,0.680906,0.152925,0.09403,-0.119233
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,441,441,1,offene_variante,442,445,4,rekopplungsnaehe,1,0.65987,0.363327,0.565746,0.583668,0.278893,0.127008,0.092627,0.606749,0.666141,0.165065,0.082473,-0.113828
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,517,517,1,offene_variante,518,520,3,zentrum_stabil,1,0.684635,0.386958,0.61739,0.599896,0.261203,0.248601,0.146316,0.61406,0.654255,0.193168,0.054359,-0.068035
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,532,532,1,offene_variante,533,533,1,zentrum_stabil,1,0.645111,0.367309,0.489087,0.582622,0.279008,0.291591,0.175631,0.466493,0.656964,0.181801,0.074342,-0.097207
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,556,556,1,offene_variante,557,557,1,zentrum_stabil,2,0.637676,0.364939,0.689766,0.592789,0.270577,0.379031,0.221309,0.412817,0.6149,0.230279,0.022111,-0.040298
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,617,617,1,offene_variante,618,618,1,zentrum_stabil,1,0.664554,0.387821,0.500052,0.593871,0.264651,0.250077,0.144318,0.625951,0.685354,0.158904,0.091483,-0.105747
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,719,719,1,offene_variante,720,737,18,rekopplungsnaehe,1,0.647517,0.363008,0.722702,0.592111,0.269592,0.142738,0.103274,0.569944,0.662057,0.172333,0.069946,-0.097259
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,785,785,1,offene_variante,786,787,2,zentrum_stabil,1,0.766714,0.441301,0.722405,0.582402,0.291324,0.332205,0.190576,0.503641,0.654519,0.192794,0.072117,-0.09853
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1024,1024,1,offene_variante,1025,1028,4,zentrum_stabil,2,0.802338,0.449868,0.417526,0.546096,0.32801,0.300768,0.170476,0.619801,0.662802,0.177503,0.116706,-0.150507
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1314,1314,1,offene_variante,1315,1317,3,zentrum_stabil,1,0.558208,0.304889,0.471083,0.594762,0.261173,0.158982,0.113496,0.481149,0.64692,0.189871,0.052158,-0.071302
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1396,1396,1,offene_variante,1397,1397,1,zentrum_stabil,1,0.700809,0.398371,0.519893,0.603664,0.253468,0.258004,0.15198,0.552951,0.687147,0.174494,0.083483,-0.078974
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1471,1471,1,offene_variante,1472,1472,1,rekopplungsnaehe,1,0.757265,0.453162,0.504358,0.597177,0.25708,0.591711,0.358677,0.605026,0.613513,0.235046,0.016336,-0.022034
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1492,1492,1,offene_variante,1493,1493,1,zentrum_stabil,1,0.647739,0.37886,0.737566,0.602339,0.259839,0.283704,0.169029,0.561263,0.697393,0.16132,0.095054,-0.098519
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1623,1623,1,offene_variante,1624,1627,4,zentrum_stabil,3,0.836016,0.466827,0.533641,0.552641,0.320537,0.252814,0.154584,0.456809,0.654774,0.191738,0.102132,-0.128799
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1669,1669,1,offene_variante,1670,1670,1,zentrum_stabil,2,0.788813,0.461152,0.587377,0.583888,0.279444,0.381605,0.232613,0.630239,0.691117,0.16071,0.107229,-0.118734
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1745,1745,1,offene_variante,1746,1746,1,zentrum_stabil,3,0.847577,0.484762,0.669206,0.554891,0.321208,0.410114,0.235087,0.361009,0.642579,0.212772,0.087688,-0.108436
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,1861,1862,2,offene_variante,1863,1863,1,zentrum_stabil,1,0.77727,0.447444,0.525783,0.57494,0.2914,0.403694,0.236805,0.614708,0.67203,0.164047,0.09709,-0.127353
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,2124,2125,2,offene_variante,2126,2126,1,rekopplungsnaehe,1,0.497073,0.290121,0.425578,0.593112,0.264897,0.228341,0.159406,0.341532,0.61966,0.221497,0.026548,-0.0434
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,2195,2195,1,offene_variante,2196,2196,1,zentrum_stabil,1,0.609778,0.345003,0.715525,0.610434,0.252549,0.128063,0.100461,0.40776,0.662964,0.168504,0.05253,-0.084045
offene_variante_entlastend_gehalten,PAXG_5M_10K,paxg_welt,1219_FELDPHASEN_MATRIX_MEHRWELTEN_SEGMENTE.csv,2650,2650,1,offene_variante,2651,2653,3,rekopplungsnaehe,1,0.739426,0.407804,0.440927,0.599273,0.261432,0.215896,0.141183,0.433351,0.642329,0.206542,0.043056,-0.05489
