followhold_kind,world,data_file,rand_start_tick,follow_role,follow_duration,after_role,delta_follow_rekopplung,delta_follow_strain,rand_loudness,rand_intake,rand_sharpness,rand_rekopplung,rand_strain,raw_rows,raw_return,range_ratio,body_ratio,direction_consistency,expansion_ratio,break_ratio,movement_class,raw_shape_bucket
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,1173,offene_variante,13,rekopplungsnaehe,0.09077,-0.114998,0.547161,0.319061,0.371616,0.57711,0.284453,71,-0.01618855,0.05201762,0.00178383,0.0,9.25692373,0.4533447,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,1260,offene_variante,2,rekopplungsnaehe,0.07174,-0.086873,0.789782,0.45019,0.602641,0.582583,0.28655,71,-0.0096258,0.02298159,0.00127271,0.18181818,4.47422024,0.47803947,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,1283,offene_variante,1,rekopplungsnaehe,0.067183,-0.091083,0.821341,0.470602,0.699315,0.55898,0.315022,71,-0.0077248,0.02848521,0.0014756,0.08823529,3.83679039,0.47379913,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,1357,offene_variante,2,zentrum_stabil,0.049849,-0.056217,0.552742,0.307403,0.418583,0.588804,0.267736,71,-0.01163213,0.02556646,0.00211788,0.02857143,3.24686362,0.50222582,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,1402,offene_variante,2,rekopplungsnaehe,0.101514,-0.138417,0.89531,0.518071,0.688602,0.559228,0.320771,71,0.01336767,0.01925435,0.00131967,0.04347826,3.4222365,0.49100257,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,1510,offene_variante,3,rekopplungsnaehe,0.092551,-0.11988,0.728117,0.407673,0.606492,0.571823,0.294993,71,-0.02385589,0.04868549,0.00190113,0.04347826,3.45872801,0.50022553,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,1929,offene_variante,3,zentrum_stabil,0.110873,-0.14613,0.838424,0.471293,0.546905,0.549813,0.323082,71,-0.00670474,0.02110752,0.00129058,0.06451613,3.90867876,0.47797927,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,1995,offene_variante,9,zentrum_stabil,0.075484,-0.097482,0.735839,0.41199,0.707445,0.578261,0.289071,71,-0.0200075,0.03901463,0.00194263,0.0,3.41250583,0.51469902,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2031,offene_variante,2,zentrum_stabil,0.087168,-0.082859,0.464627,0.270617,0.303622,0.590262,0.26637,71,-0.03204476,0.06167345,0.00282263,0.10144928,3.63784571,0.4588064,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2050,offene_variante,12,rekopplungsnaehe,0.060499,-0.077521,0.627118,0.341254,0.61887,0.594601,0.264444,71,-0.01217793,0.06217152,0.00236698,0.2173913,4.20033613,0.44067227,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2092,offene_variante,2,zentrum_stabil,0.064776,-0.100769,0.670747,0.374449,0.653189,0.58059,0.28859,71,0.02879512,0.06011146,0.00177552,0.24637681,3.76835317,0.47123016,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2151,offene_variante,2,zentrum_stabil,0.090798,-0.107532,0.604126,0.344326,0.441033,0.585907,0.27266,71,0.00769527,0.02962678,0.00160589,0.13432836,2.56303879,0.47898707,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2204,offene_variante,1,zentrum_stabil,0.058293,-0.089529,0.808962,0.466563,0.626588,0.578105,0.290496,71,0.03105828,0.03156953,0.00135193,0.13043478,3.07611241,0.43969555,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2260,offene_variante,4,zentrum_stabil,0.092556,-0.113499,0.766606,0.443537,0.732981,0.580271,0.285566,71,0.02862186,0.03215231,0.00136032,0.21212121,3.12366231,0.45541023,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2310,offene_variante,3,zentrum_stabil,0.051578,-0.075688,0.683687,0.388127,0.740613,0.611564,0.254578,71,-0.01163078,0.02932442,0.00129657,0.0,4.09854227,0.43381924,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2459,offene_variante,3,rekopplungsnaehe,0.061969,-0.086255,0.642683,0.377294,0.37008,0.574829,0.291984,71,-0.00925105,0.038018,0.00192767,0.17647059,7.55868972,0.49135578,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2520,offene_variante,7,rekopplungsnaehe,0.086132,-0.105867,0.321402,0.199271,0.355394,0.584353,0.268869,71,0.00606139,0.09014702,0.00382538,0.0,5.78265843,0.48181194,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2563,offene_variante,3,rekopplungsnaehe,0.07815,-0.087702,0.338472,0.217299,0.232494,0.592327,0.263521,71,-0.00299513,0.06813927,0.00322012,0.04477612,7.02522655,0.44868969,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2574,offene_variante,5,zentrum_stabil,0.081881,-0.097412,0.261878,0.177625,0.23519,0.577082,0.275576,71,-0.00635831,0.06807131,0.00304307,0.01492537,7.21247171,0.43575559,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2734,offene_variante,2,zentrum_stabil,0.098035,-0.112448,0.875998,0.520185,0.524855,0.580828,0.280616,71,-0.01135784,0.04964267,0.00170035,0.05714286,4.19733555,0.39383847,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2740,offene_variante,3,zentrum_stabil,0.073657,-0.094469,0.620394,0.34576,0.695444,0.595569,0.265217,71,-0.00941476,0.04949109,0.00174175,0.0,4.13366134,0.39852399,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2747,offene_variante,4,zentrum_stabil,0.077802,-0.087562,0.462777,0.258692,0.501473,0.583937,0.279425,71,-0.01689786,0.04905422,0.00166599,0.05714286,4.14385532,0.38553226,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2803,offene_variante,2,rekopplungsnaehe,0.071833,-0.08478,0.686425,0.386643,0.539026,0.604278,0.254081,71,0.0073482,0.03274462,0.00215889,0.01449275,5.11224058,0.50360017,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2821,offene_variante,1,zentrum_stabil,0.100235,-0.09482,0.800876,0.461296,0.463499,0.589002,0.271741,71,0.04526275,0.0611175,0.00268868,0.10144928,4.09569053,0.5066169,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2834,offene_variante,1,rekopplungsnaehe,0.036266,-0.060309,0.892953,0.505015,0.667834,0.578153,0.29688,71,0.06936416,0.08246628,0.00308466,0.27536232,3.61702128,0.51093797,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2840,offene_variante,1,zentrum_stabil,0.087482,-0.101001,0.763701,0.433334,0.496839,0.596377,0.264782,71,0.06785075,0.10107335,0.00340325,0.33333333,3.24462366,0.50833333,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,2947,offene_variante,3,rekopplungsnaehe,0.060684,-0.091643,0.848879,0.487833,0.700866,0.581819,0.292999,71,0.00321199,0.03104925,0.00165542,0.01449275,2.95377504,0.50744735,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3042,offene_variante,3,zentrum_stabil,0.086765,-0.09956,0.625631,0.352263,0.422047,0.574458,0.289266,71,-0.00958466,0.05869128,0.00309822,0.02857143,2.77572016,0.47813786,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3300,offene_variante,1,rekopplungsnaehe,0.055784,-0.05593,0.595212,0.324595,0.413871,0.601,0.260142,71,0.01011182,0.02510112,0.00149122,0.04347826,2.49053452,0.49554566,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3353,offene_variante,5,zentrum_stabil,0.093297,-0.114204,0.390269,0.23919,0.206058,0.572814,0.284104,71,-0.04479887,0.06930925,0.0026808,0.01449275,4.21068152,0.53178244,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3370,offene_variante,9,rekopplungsnaehe,0.080541,-0.096415,0.521919,0.307074,0.336959,0.579735,0.278463,71,-0.03946748,0.06962771,0.00256203,0.01449275,4.35774839,0.52356731,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3438,offene_variante,2,rekopplungsnaehe,0.026677,-0.020355,0.114242,0.120101,0.163314,0.588298,0.25496,71,-0.03035496,0.0505508,0.0021756,0.10447761,5.32571199,0.50621741,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3590,offene_variante,1,rekopplungsnaehe,0.113217,-0.13514,0.809886,0.461642,0.528503,0.559246,0.312197,71,-0.00951322,0.01877934,0.00105973,0.03030303,3.37292162,0.48218527,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3731,offene_variante,1,zentrum_stabil,0.113812,-0.127858,0.91138,0.526411,0.595027,0.560998,0.314243,71,-0.00357275,0.01195023,0.00089709,0.06060606,3.18504673,0.48317757,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3825,offene_variante,3,zentrum_stabil,0.08839,-0.110202,0.89057,0.50782,0.4272,0.573848,0.291802,71,0.0188049,0.0346406,0.00153861,0.1641791,3.79482759,0.50747126,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3855,offene_variante,1,zentrum_stabil,0.043022,-0.066772,0.713085,0.417559,0.386752,0.606911,0.252946,71,0.01987654,0.03925926,0.00206225,0.04347826,2.82662671,0.50770548,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3908,offene_variante,1,zentrum_stabil,0.091081,-0.089946,0.709574,0.410187,0.559023,0.594425,0.263572,71,-0.02548457,0.02979182,0.00153349,0.13432836,2.78194208,0.51675185,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,3942,offene_variante,1,zentrum_stabil,0.054276,-0.080434,0.769825,0.437072,0.710028,0.597526,0.271848,71,-0.01165614,0.02319087,0.00138348,0.04477612,3.1770428,0.52464332,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,4482,offene_variante,1,zentrum_stabil,0.058666,-0.08331,0.851761,0.483875,0.59998,0.576625,0.297354,71,-0.01145503,0.02888131,0.00145548,0.04615385,3.13837284,0.54324151,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,4678,offene_variante,1,rekopplungsnaehe,0.04586,-0.058273,0.854202,0.498976,0.727428,0.585229,0.280737,71,-0.01105651,0.01523342,0.00077171,0.15151515,4.30990415,0.47497338,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,4812,offene_variante,2,rekopplungsnaehe,0.094936,-0.099679,0.693177,0.395661,0.616779,0.580892,0.282717,71,0.00136816,0.01741294,0.0011194,0.07692308,3.23934181,0.47793568,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,4936,offene_variante,1,zentrum_stabil,0.027081,-0.039353,0.779648,0.4528,0.684923,0.612928,0.250106,71,0.00198585,0.00906044,0.00067127,0.2,3.23592493,0.51474531,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5135,offene_variante,1,rekopplungsnaehe,0.058511,-0.074393,0.727009,0.41643,0.668075,0.606841,0.262213,71,-0.0040728,0.02736413,0.0017209,0.02941176,3.37703016,0.55684455,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5545,offene_variante,1,zentrum_stabil,0.025095,-0.04805,0.897923,0.518698,0.620064,0.589626,0.285687,71,0.00292882,0.01719088,0.00086268,0.06451613,3.39977728,0.53563474,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5563,offene_variante,1,zentrum_stabil,0.094728,-0.095984,0.856538,0.493731,0.450765,0.57862,0.284983,71,0.00598269,0.01718432,0.00101474,0.03030303,2.98727984,0.55381605,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5685,offene_variante,1,zentrum_stabil,0.041872,-0.048875,0.812128,0.461754,0.376749,0.591271,0.268067,71,0.05184811,0.07897061,0.00206817,0.07462687,6.48509229,0.55087553,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5705,offene_variante,1,rekopplungsnaehe,0.075224,-0.117868,0.83964,0.4779,0.617245,0.603305,0.306279,71,0.06113702,0.08117988,0.00269866,0.11764706,4.93979813,0.54794521,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5796,offene_variante,1,rekopplungsnaehe,0.096332,-0.108271,0.505939,0.276285,0.461161,0.598287,0.25529,71,-0.01914094,0.0557138,0.00315806,0.04347826,2.51087216,0.4702509,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5828,offene_variante,1,rekopplungsnaehe,0.046965,-0.054403,0.426934,0.256323,0.232115,0.591102,0.26129,71,-0.049,0.06133333,0.00203912,0.20588235,2.95833333,0.48045723,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5918,offene_variante,2,zentrum_stabil,0.06895,-0.083684,0.733655,0.41545,0.681978,0.589063,0.282479,71,0.01077761,0.03279638,0.00238469,0.10144928,2.35506973,0.55069732,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,5947,offene_variante,3,zentrum_stabil,0.079368,-0.087961,0.588706,0.332318,0.698386,0.596459,0.262678,71,-0.00574647,0.03666245,0.00205416,0.07246377,2.55228758,0.51838235,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6053,offene_variante,1,zentrum_stabil,0.073576,-0.103984,0.687417,0.387237,0.682272,0.622784,0.253589,71,-0.02506735,0.03760103,0.0017884,0.08571429,2.90569395,0.48220641,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6062,offene_variante,1,zentrum_stabil,0.046481,-0.082958,0.774891,0.443825,0.681306,0.600698,0.279325,71,-0.02772578,0.03556387,0.00173997,0.05714286,2.93046209,0.47375505,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6173,offene_variante,2,rekopplungsnaehe,0.076067,-0.088338,0.708512,0.397757,0.707771,0.58358,0.282758,71,0.0027443,0.03770433,0.00200823,0.04347826,3.29948365,0.51419966,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6190,offene_variante,2,rekopplungsnaehe,0.065211,-0.087638,0.814394,0.451554,0.447862,0.58607,0.281384,71,0.00986051,0.03799904,0.0021374,0.01449275,3.07704655,0.50642055,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6241,offene_variante,1,zentrum_stabil,0.082739,-0.088279,0.428734,0.238495,0.427764,0.600948,0.250674,71,-0.01204532,0.0332737,0.0027262,0.13043478,2.43517936,0.51069855,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6264,offene_variante,3,zentrum_stabil,0.086339,-0.107143,0.735541,0.409433,0.60236,0.572776,0.294271,71,-0.02513401,0.05562835,0.00271959,0.20588235,2.3797663,0.49846248,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6277,offene_variante,4,rekopplungsnaehe,0.077912,-0.095764,0.401292,0.232135,0.365395,0.598705,0.252496,71,-0.04236488,0.05357564,0.00249645,0.26470588,2.67878159,0.51990308,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6408,offene_variante,1,rekopplungsnaehe,0.13561,-0.160545,0.901333,0.516736,0.646899,0.544864,0.334712,71,-0.03720074,0.04714549,0.00168599,0.17142857,4.20164384,0.53424658,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6434,offene_variante,3,rekopplungsnaehe,0.114486,-0.146912,0.761899,0.428679,0.349015,0.548377,0.323968,71,-0.04927143,0.06544826,0.0025741,0.2,4.40910802,0.55701919,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6450,offene_variante,5,zentrum_stabil,0.069555,-0.062643,0.198035,0.165735,0.154741,0.589751,0.25867,71,-0.04671858,0.06167346,0.00257633,0.2173913,4.09615385,0.51748252,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6516,offene_variante,1,rekopplungsnaehe,0.06116,-0.077413,0.700406,0.394528,0.627858,0.597805,0.268814,71,0.00142266,0.02366787,0.00214583,0.01492537,2.57565632,0.56229117,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,6962,offene_variante,1,rekopplungsnaehe,0.074575,-0.069188,0.638041,0.368627,0.696804,0.605015,0.253916,71,-0.01291139,0.02088608,0.00088964,0.07462687,3.08125577,0.46075716,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,7995,offene_variante,7,zentrum_stabil,0.0941,-0.107076,0.719313,0.413877,0.716046,0.581869,0.285995,71,-0.00603318,0.02061337,0.00109405,0.15942029,2.86804309,0.55475763,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,8047,offene_variante,1,rekopplungsnaehe,0.085468,-0.108958,0.839109,0.481641,0.661894,0.587295,0.290728,71,0.00330033,0.01269358,0.00109951,0.10144928,3.14716312,0.54521277,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,8064,offene_variante,1,zentrum_stabil,0.068405,-0.087812,0.854056,0.493821,0.628244,0.597011,0.272498,71,0.00075949,0.01088608,0.00089499,0.04615385,3.63357216,0.51381781,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,8178,offene_variante,2,zentrum_stabil,0.076725,-0.11989,0.661754,0.381379,0.349161,0.557613,0.328379,71,0.02834008,0.05351721,0.00216685,0.01492537,9.78373206,0.58181818,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,8350,offene_variante,1,rekopplungsnaehe,0.071013,-0.0951,0.738716,0.419813,0.418303,0.565247,0.302458,71,0.00048751,0.01694089,0.00099733,0.11764706,3.88082437,0.52060932,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,8643,offene_variante,2,zentrum_stabil,0.069842,-0.072016,0.691579,0.384629,0.553253,0.601581,0.263511,71,-0.01368512,0.03106892,0.0013475,0.05882353,3.2045134,0.54724965,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,8759,offene_variante,1,zentrum_stabil,0.050158,-0.067281,0.656403,0.368296,0.529247,0.615665,0.261686,71,-0.00615733,0.01960292,0.00097165,0.0,2.82459313,0.49638336,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,8823,offene_variante,2,rekopplungsnaehe,0.061831,-0.066576,0.738785,0.415924,0.651865,0.60037,0.266082,71,0.00860651,0.02366789,0.00119971,0.02857143,3.77903226,0.54274194,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,8896,offene_variante,3,rekopplungsnaehe,0.055083,-0.069682,0.64397,0.355989,0.452144,0.573961,0.290896,71,-0.009525,0.02619376,0.00152513,0.07462687,3.65785997,0.57067371,bewegungsbruch,bewegungsbruch
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,8944,offene_variante,1,zentrum_stabil,0.069069,-0.088265,0.685234,0.389494,0.748787,0.582847,0.285254,71,0.00305538,0.02355188,0.00109556,0.10447761,4.90627482,0.4853058,bewegungsbruch,starker_bruchimpuls
offene_variante_entlastend_gehalten,DOGE_5M_10K,kontrolliert_doge_2024_5m_10k_DOGEUSDT.csv,9154,offene_variante,1,zentrum_stabil,0.094169,-0.099513,0.693405,0.4011,0.397228,0.577943,0.285811,71,0.00543616,0.01719343,0.00094728,0.07462687,2.89651741,0.52935323,bewegungsbruch,bewegungsbruch
