world,scale,block_index,base_sequence,raw_class,price_move_pct,avg_abs_body_pct,avg_range_pct,avg_volume,avg_auditory,avg_visual_sharpness,avg_field_pressure,avg_form_flow,avg_energy_shift,passive_only,influences_action
DOGE_2025_5M,200,13,offen_suchend->offen_suchend,gemischte_rohwelt,1.117732,0.247939,0.469558,5839067.475,0.436416,0.646008,0.109049,0.013583,0.001798,1,0
DOGE_2025_5M,200,16,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.332275,0.124917,0.245438,2380068.06,0.446363,0.683697,0.111837,-0.001549,0.003551,1,0
DOGE_2025_5M,200,17,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-6.977636,0.181785,0.374909,4506123.415,0.452856,0.685554,0.112428,-0.057083,0.006415,1,0
DOGE_2025_5M,200,18,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,8.798249,0.275168,0.528844,6856677.43,0.410018,0.636773,0.104514,0.059766,-0.002613,1,0
DOGE_2025_5M,200,19,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,3.9298,0.198158,0.390716,5809886.42,0.451889,0.67594,0.112784,0.030472,0.001178,1,0
DOGE_2025_5M,200,21,randlastige_sinneslage->normale_weltspannung,bewegungsreiche_rohwelt,3.298139,0.198221,0.397043,6411449.17,0.431299,0.670102,0.107667,0.0268,-0.001843,1,0
DOGE_2025_5M,200,22,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.437302,0.265724,0.485582,7850711.31,0.435029,0.641237,0.109851,0.002139,-0.002527,1,0
DOGE_2025_5M,200,23,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,9.300664,0.238661,0.479722,10324823.53,0.442724,0.660671,0.11144,0.067023,0.001322,1,0
DOGE_2025_5M,200,24,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-3.63852,0.319292,0.613573,12666270.525,0.435433,0.637307,0.111158,-0.031561,0.004472,1,0
DOGE_2025_5M,200,25,offen_suchend->offen_suchend,gemischte_rohwelt,0.81648,0.297976,0.565149,8637784.945,0.404895,0.632292,0.104249,0.012459,0.001235,1,0
DOGE_2025_5M,200,26,offen_suchend->offen_suchend,gemischte_rohwelt,-1.933715,0.353392,0.683716,15745845.93,0.428577,0.632099,0.108391,-0.017726,0.00047,1,0
DOGE_2025_5M,200,27,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-4.050311,0.522423,0.991119,17583193.68,0.426193,0.589721,0.110731,-0.01473,0.005964,1,0
DOGE_2025_5M,200,30,randlastige_sinneslage->normale_weltspannung,bewegungsreiche_rohwelt,-4.866946,0.190938,0.385785,5013576.685,0.393114,0.673205,0.100028,-0.03711,6.5e-05,1,0
DOGE_2025_5M,200,32,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-1.573905,0.237029,0.466322,5150327.95,0.450695,0.665736,0.111672,-0.016601,-0.002328,1,0
DOGE_2025_5M,200,33,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,4.71914,0.178556,0.354085,3505188.265,0.420725,0.675274,0.104632,0.037206,3.9e-05,1,0
DOGE_2025_5M,200,38,lauter_feldkontakt->offen_suchend,bewegungsreiche_rohwelt,5.392064,0.28384,0.537949,5605381.16,0.384258,0.655818,0.098538,0.037155,-0.000356,1,0
DOGE_2025_5M,200,39,offen_suchend->normale_weltspannung,gemischte_rohwelt,-2.266859,0.189331,0.371115,2983976.64,0.409944,0.664121,0.103337,-0.014409,-0.0015,1,0
DOGE_2025_5M,200,40,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.15511,0.169279,0.341775,2621770.055,0.439096,0.675971,0.108947,0.006419,-0.002929,1,0
DOGE_2025_5M,200,41,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.150996,0.232213,0.447335,3764395.605,0.420042,0.667241,0.105161,0.003197,0.001326,1,0
DOGE_2025_5M,200,43,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.766364,0.126447,0.229158,1811551.03,0.459252,0.690419,0.113823,0.003222,0.003907,1,0
DOGE_2025_5M,200,44,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.890844,0.182179,0.360289,3214182.935,0.423673,0.675961,0.105781,-0.014435,-0.003538,1,0
DOGE_2025_5M,200,45,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-6.945922,0.159154,0.311573,3347963.595,0.408745,0.689407,0.102127,-0.055108,0.007169,1,0
DOGE_2025_5M,200,49,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-5.873736,0.375629,0.761658,10881670.52,0.414052,0.614371,0.105425,-0.033138,-0.00086,1,0
XRP_2025_5M,200,1,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,5.774673,0.287841,0.535051,1877255.73,0.440281,0.64187,0.110992,0.032326,-0.004588,1,0
XRP_2025_5M,200,2,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.291698,0.205308,0.3764,874141.97,0.403886,0.652259,0.102626,0.013082,0.001644,1,0
XRP_2025_5M,200,3,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.126609,0.191912,0.355766,889754.225,0.412941,0.660973,0.103442,0.009013,-0.001749,1,0
XRP_2025_5M,200,4,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.603958,0.141325,0.276314,690798.66,0.41721,0.687355,0.105193,-0.007105,0.000999,1,0
XRP_2025_5M,200,5,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.867969,0.113901,0.234038,540797.245,0.443541,0.694392,0.109334,-0.013127,0.000166,1,0
XRP_2025_5M,200,6,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.158983,0.149905,0.267106,557051.075,0.459333,0.681273,0.113729,0.002256,0.000771,1,0
XRP_2025_5M,200,9,lauter_feldkontakt->lauter_feldkontakt,bewegungsreiche_rohwelt,-5.651995,0.218961,0.439992,1497253.435,0.465467,0.661853,0.116065,-0.038069,0.001258,1,0
XRP_2025_5M,200,10,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,0.893791,0.285332,0.513526,1131836.045,0.455175,0.631959,0.113929,0.010969,0.00275,1,0
XRP_2025_5M,200,11,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.064817,0.243302,0.478666,1375504.3,0.418446,0.662854,0.105576,-0.005758,-0.002091,1,0
XRP_2025_5M,200,12,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.396636,0.218579,0.441983,1044690.67,0.394799,0.660734,0.100616,-0.010629,-9e-05,1,0
XRP_2025_5M,200,13,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.092093,0.184535,0.344978,891236.7,0.434827,0.672599,0.108643,0.001664,0.000711,1,0
XRP_2025_5M,200,15,ruhig_zentrumsnah->normale_weltspannung,bewegungsreiche_rohwelt,7.805603,0.224807,0.452926,1704438.63,0.405006,0.675057,0.101834,0.055885,0.002165,1,0
XRP_2025_5M,200,16,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.08268,0.166695,0.312242,730095.86,0.396951,0.672164,0.101021,-8.1e-05,-0.004361,1,0
XRP_2025_5M,200,17,normale_weltspannung->lauter_feldkontakt,bewegungsreiche_rohwelt,-7.986152,0.218019,0.4258,1285815.035,0.466518,0.666137,0.115211,-0.057031,0.008816,1,0
XRP_2025_5M,200,18,lauter_feldkontakt->normale_weltspannung,bewegungsreiche_rohwelt,8.341885,0.267306,0.525552,1715321.665,0.416727,0.638507,0.105905,0.049942,-0.00278,1,0
XRP_2025_5M,200,20,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,7.339312,0.289957,0.568324,2807719.955,0.439826,0.646263,0.110203,0.04934,0.006335,1,0
XRP_2025_5M,200,23,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-0.333313,0.249551,0.502511,2009410.295,0.444214,0.651598,0.11163,-0.002777,0.000111,1,0
XRP_2025_5M,200,24,offen_suchend->offen_suchend,gemischte_rohwelt,-2.044006,0.260033,0.49733,1805400.64,0.42875,0.650579,0.108573,-0.021617,-0.001104,1,0
XRP_2025_5M,200,25,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,3.988131,0.23869,0.469079,1347200.725,0.402083,0.662806,0.101387,0.034314,-0.000489,1,0
XRP_2025_5M,200,26,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-3.068238,0.253117,0.488033,1879310.81,0.411264,0.645886,0.104175,-0.023808,0.00153,1,0
XRP_2025_5M,200,29,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,2.392834,0.252996,0.524188,1319744.85,0.393721,0.652493,0.099925,0.016496,-0.001092,1,0
XRP_2025_5M,200,31,ruhig_zentrumsnah->normale_weltspannung,bewegungsreiche_rohwelt,-3.572751,0.228991,0.442806,1167110.195,0.405969,0.66501,0.102403,-0.030658,-0.003723,1,0
XRP_2025_5M,200,32,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-1.49736,0.219233,0.422201,1171188.285,0.472532,0.662865,0.11776,-0.013266,-0.000763,1,0
XRP_2025_5M,200,33,lauter_feldkontakt->normale_weltspannung,bewegungsreiche_rohwelt,3.299987,0.154955,0.314004,821137.785,0.423918,0.679881,0.10498,0.025605,-0.001615,1,0
XRP_2025_5M,200,38,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,7.165164,0.322016,0.632556,1685520.035,0.407372,0.644863,0.103972,0.046089,-0.00163,1,0
XRP_2025_5M,200,39,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,4.311829,0.207134,0.418516,1293904.685,0.385777,0.668446,0.098434,0.035081,0.000401,1,0
XRP_2025_5M,200,40,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.771541,0.165982,0.322983,788568.685,0.396056,0.683296,0.099635,-0.016646,-0.001574,1,0
XRP_2025_5M,200,41,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.892049,0.212123,0.413283,1059366.395,0.428546,0.674357,0.107048,0.000746,-0.003291,1,0
XRP_2025_5M,200,45,ruhig_zentrumsnah->normale_weltspannung,bewegungsreiche_rohwelt,-5.571012,0.159593,0.299547,664879.49,0.419905,0.688615,0.106176,-0.044169,0.007228,1,0
XRP_2025_5M,200,46,normale_weltspannung->offen_suchend,gemischte_rohwelt,-2.741863,0.276657,0.487635,1119767.15,0.43506,0.65162,0.109582,-0.021907,0.000998,1,0
XRP_2025_5M,200,47,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-13.403899,0.935776,1.826802,7916780.555,0.421543,0.534135,0.114727,-0.046825,0.001562,1,0
XRP_2025_5M,200,48,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,12.811754,0.619381,1.196403,3922738.83,0.373169,0.582295,0.102259,0.06716,-0.000679,1,0
PAXG_2024_5M,200,2,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.343137,0.064299,0.151677,3.585293,0.353739,0.627419,0.096266,-0.014437,-0.001549,1,0
PAXG_2024_5M,200,3,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.426463,0.0683,0.175374,5.140732,0.354129,0.632964,0.096238,-0.044866,0.00163,1,0
PAXG_2024_5M,200,9,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,0.0,0.037952,0.077402,1.114806,0.416062,0.657255,0.107723,7.9e-05,0.011613,1,0
PAXG_2024_5M,200,12,ruhig_zentrumsnah->offen_suchend,gemischte_rohwelt,0.248262,0.063794,0.126603,2.122201,0.367765,0.626496,0.098909,0.010746,0.002686,1,0
PAXG_2024_5M,200,13,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.544554,0.050096,0.120549,2.524547,0.37044,0.646481,0.099002,-0.018574,0.000617,1,0
PAXG_2024_5M,200,19,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.297619,0.041841,0.074019,1.028007,0.436946,0.677065,0.111593,0.013578,-0.000438,1,0
PAXG_2024_5M,200,21,ruhig_zentrumsnah->offen_suchend,gemischte_rohwelt,-0.441176,0.049331,0.089584,1.935588,0.399967,0.641699,0.105201,-0.009715,0.006678,1,0
PAXG_2024_5M,200,23,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.644202,0.041686,0.083624,2.129925,0.42846,0.647891,0.110445,-0.025422,0.000691,1,0
PAXG_2024_5M,200,28,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.099404,0.028838,0.051707,0.433334,0.435506,0.650767,0.114676,0.004434,0.002192,1,0
PAXG_2024_5M,200,29,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-0.248262,0.032838,0.060703,1.122999,0.463707,0.645646,0.118182,-0.007011,-0.004547,1,0
PAXG_2024_5M,200,30,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,0.0,0.038853,0.080444,1.222455,0.403634,0.656948,0.105805,-0.00308,0.004435,1,0
PAXG_2024_5M,200,31,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.049776,0.049133,0.095775,3.524567,0.374434,0.643277,0.099588,0.000394,0.002101,1,0
PAXG_2024_5M,200,33,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.199104,0.040556,0.069657,1.311602,0.395914,0.65979,0.103274,0.010316,-8e-05,1,0
PAXG_2024_5M,200,34,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.596718,0.035456,0.0784,1.893184,0.38398,0.655494,0.101958,-0.02888,0.003929,1,0
PAXG_2024_5M,200,35,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.2001,0.037179,0.068877,3.392471,0.433738,0.660106,0.112202,0.01182,0.006881,1,0
PAXG_2024_5M,200,36,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.0998,0.038406,0.075561,1.772705,0.389604,0.674841,0.102886,0.001646,0.011078,1,0
PAXG_2024_5M,200,37,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.348953,0.033745,0.064737,1.663529,0.399879,0.664208,0.105022,-0.014919,0.00636,1,0
PAXG_2024_5M,200,39,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.09995,0.028746,0.055738,1.483342,0.430079,0.67725,0.11192,0.002552,4.9e-05,1,0
PAXG_2024_5M,200,44,ruhig_zentrumsnah->offen_suchend,gemischte_rohwelt,0.446207,0.044936,0.09013,4.21589,0.423766,0.667553,0.109525,0.027516,0.00087,1,0
PAXG_2024_5M,200,46,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.442913,0.032943,0.061,1.300368,0.449031,0.66552,0.116628,-0.006276,-0.001139,1,0
PAXG_2024_5M,200,47,normale_weltspannung->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,0.0,0.041995,0.075346,1.189045,0.509116,0.640495,0.129165,-0.001971,-0.001047,1,0
PAXG_2024_5M,200,48,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.395062,0.036084,0.066983,1.138634,0.5079,0.652133,0.127994,-0.015315,0.003899,1,0
PAXG_2024_5M,200,49,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,0.099157,0.021037,0.031926,0.565876,0.586549,0.66759,0.146238,0.003449,-0.000524,1,0
DESYNC,200,10,randlastige_sinneslage->ueberstabil_mit_randreiz,bewegungsreiche_rohwelt,3.992276,0.020493,1.241393,491108.038368,0.215107,0.824309,0.062203,0.153341,-0.001533,1,0
VISUAL_STABLE_HEARING_CHAOTIC,200,12,randlastige_sinneslage->ueberstabil_mit_randreiz,bewegungsreiche_rohwelt,1.130709,0.006409,1.157709,487443.107152,0.193241,0.826281,0.054241,0.045406,-0.002051,1,0
VISUAL_STABLE_HEARING_CHAOTIC,200,32,randlastige_sinneslage->ueberstabil_mit_randreiz,bewegungsreiche_rohwelt,1.169882,0.006712,1.198612,510754.681834,0.191786,0.826745,0.053871,0.0471,-0.001777,1,0
SOL_2023_NEG,400,1,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.595998,0.148297,0.297178,11474.532225,0.410116,0.668976,0.103702,-0.003565,0.003077,1,0
SOL_2023_NEG,400,2,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.071123,0.200889,0.372858,18763.2909,0.395777,0.64088,0.101414,-0.009349,-0.000247,1,0
SOL_2023_NEG,400,3,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-9.532062,0.229684,0.439469,20934.715675,0.404213,0.632824,0.104856,-0.038286,0.003859,1,0
SOL_2023_NEG,400,4,offen_suchend->normale_weltspannung,gemischte_rohwelt,-1.724138,0.170849,0.339226,12346.74475,0.392027,0.654693,0.099903,-0.006767,-0.003767,1,0
SOL_2023_NEG,400,6,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,1.893043,0.214732,0.411618,19954.26305,0.441597,0.636921,0.111416,0.010534,0.000631,1,0
SOL_2023_NEG,400,7,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,6.827682,0.208691,0.412094,24304.610125,0.410052,0.639833,0.105102,0.03077,0.00514,1,0
SOL_2023_NEG,400,8,normale_weltspannung->offen_suchend,gemischte_rohwelt,-1.955671,0.201762,0.399574,23643.7354,0.429029,0.652414,0.107995,-0.006563,0.001997,1,0
SOL_2023_NEG,400,9,offen_suchend->normale_weltspannung,gemischte_rohwelt,2.879929,0.149111,0.291824,12648.775675,0.405191,0.664928,0.102817,0.017545,0.002002,1,0
SOL_2023_NEG,400,10,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,6.976744,0.222319,0.414367,24127.930975,0.460487,0.636346,0.115089,0.032873,-0.00039,1,0
SOL_2023_NEG,400,11,offen_suchend->offen_suchend,gemischte_rohwelt,1.852598,0.287315,0.535609,32642.5918,0.436806,0.615504,0.110658,0.003802,0.001737,1,0
SOL_2023_NEG,400,13,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.585284,0.186019,0.360421,15170.196925,0.402121,0.648951,0.102637,0.001077,-7.1e-05,1,0
SOL_2023_NEG,400,14,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-5.212274,0.185138,0.350943,16737.316275,0.419431,0.653721,0.106425,-0.026258,0.001552,1,0
SOL_2023_NEG,400,15,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.12766,0.168303,0.323105,12215.2201,0.397355,0.662951,0.101326,0.010408,0.000851,1,0
SOL_2023_NEG,400,16,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-4.166667,0.151664,0.301413,11245.810125,0.407133,0.661103,0.103414,-0.019195,-0.000214,1,0
SOL_2023_NEG,400,17,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.947464,0.16568,0.319766,8629.590975,0.387831,0.654296,0.099433,0.01048,-2.3e-05,1,0
SOL_2023_NEG,400,18,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-7.733333,0.146918,0.302098,11094.826825,0.395672,0.666309,0.100357,-0.029607,0.002236,1,0
SOL_2023_NEG,400,20,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.519849,0.145414,0.288848,6425.853275,0.409636,0.65647,0.104115,0.001624,0.000132,1,0
SOL_2023_NEG,400,21,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.351834,0.13533,0.273398,7292.748975,0.458592,0.66946,0.113788,-0.012576,-0.002859,1,0
SOL_2023_NEG,400,23,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-12.474012,0.257066,0.495756,26878.5683,0.394368,0.619883,0.102188,-0.058199,0.001406,1,0
SOL_2023_NEG,400,24,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,3.503563,0.345419,0.663685,31398.717075,0.407415,0.600646,0.106362,0.005637,0.00025,1,0
SOL_2024_SIDE,400,1,normale_weltspannung->offen_suchend,gemischte_rohwelt,1.735739,0.202016,0.397469,11808.00958,0.443377,0.623246,0.112477,0.010372,0.000553,1,0
SOL_2024_SIDE,400,2,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-4.367108,0.170526,0.328181,10657.146098,0.419942,0.6419,0.106916,-0.018726,0.002507,1,0
SOL_2024_SIDE,400,3,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,4.880541,0.194611,0.366791,10151.986285,0.432693,0.618713,0.10996,0.028565,0.001319,1,0
SOL_2024_SIDE,400,4,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-6.294492,0.214083,0.418374,16813.527012,0.420405,0.618291,0.108089,-0.037729,0.00111,1,0
SOL_2024_SIDE,400,5,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,4.086365,0.120698,0.226975,6775.895333,0.42822,0.66045,0.107195,0.027864,0.003635,1,0
SOL_2024_SIDE,400,6,normale_weltspannung->offen_suchend,gemischte_rohwelt,1.851567,0.162847,0.300594,10375.317838,0.449063,0.640138,0.112605,0.007785,-0.000467,1,0
SOL_2024_SIDE,400,7,offen_suchend->offen_suchend,gemischte_rohwelt,0.80706,0.14787,0.282379,9113.00091,0.453822,0.643396,0.113488,0.005714,-0.000736,1,0
SOL_2024_SIDE,400,8,offen_suchend->offen_suchend,gemischte_rohwelt,0.636037,0.148614,0.2835,9699.49256,0.437957,0.639144,0.110367,0.004185,0.000844,1,0
SOL_2024_SIDE,400,9,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,3.546996,0.129855,0.242396,9244.92479,0.421668,0.664875,0.106099,0.022519,0.000413,1,0
SOL_2024_SIDE,400,10,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.500898,0.079802,0.141925,4399.830348,0.439919,0.678183,0.10954,-0.011255,-0.00011,1,0
SOL_2024_SIDE,400,11,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-5.737824,0.123097,0.240384,7972.199132,0.442701,0.659895,0.110475,-0.037536,0.004212,1,0
SOL_2024_SIDE,400,12,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,1.647459,0.137726,0.250572,7613.287202,0.462434,0.661799,0.114689,0.006115,-0.003042,1,0
SOL_2024_SIDE,400,13,lauter_feldkontakt->normale_weltspannung,bewegungsreiche_rohwelt,6.141085,0.144491,0.29272,12806.816435,0.41996,0.664173,0.106233,0.038581,0.002016,1,0
SOL_2024_SIDE,400,14,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,5.850721,0.184297,0.342368,16163.331083,0.432843,0.63391,0.110351,0.034086,0.003264,1,0
SOL_2024_SIDE,400,15,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.629911,0.110683,0.201874,6244.487975,0.414786,0.673921,0.104129,-0.001484,0.002481,1,0
SOL_2024_SIDE,400,16,normale_weltspannung->offen_suchend,gemischte_rohwelt,-1.697342,0.15689,0.289547,10504.999005,0.445887,0.658662,0.111021,-0.013124,0.00122,1,0
SOL_2024_SIDE,400,17,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,5.402219,0.164611,0.316678,12720.935128,0.397292,0.637504,0.101839,0.03495,0.000623,1,0
SOL_2024_SIDE,400,18,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.131596,0.127115,0.239784,9040.03752,0.418176,0.66601,0.105644,0.000172,0.002428,1,0
SOL_2024_SIDE,400,19,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,3.555001,0.164549,0.32599,16553.53852,0.413885,0.641934,0.105689,0.020906,0.001243,1,0
SOL_2024_SIDE,400,21,ruhig_zentrumsnah->offen_suchend,gemischte_rohwelt,-0.139674,0.137103,0.25408,10518.264508,0.443501,0.659693,0.111101,-0.001649,0.001353,1,0
SOL_2024_SIDE,400,22,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-7.730943,0.186273,0.360777,15050.852717,0.406417,0.637378,0.104745,-0.03732,0.002825,1,0
SOL_2024_SIDE,400,23,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-5.808986,0.207271,0.394378,13064.79292,0.398978,0.635146,0.103784,-0.037884,0.003951,1,0
SOL_2024_SIDE,400,24,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,5.092186,0.190614,0.390101,12845.207592,0.394233,0.63958,0.101879,0.029431,-0.000667,1,0
SOL_2025_STRESS,400,1,offen_suchend->offen_suchend,gemischte_rohwelt,-0.948246,0.207346,0.4087,11767.392782,0.447488,0.659378,0.111238,-0.004984,-0.001871,1,0
SOL_2025_STRESS,400,2,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.524009,0.179419,0.372429,10354.18918,0.415936,0.682901,0.103816,0.001004,-0.003322,1,0
SOL_2025_STRESS,400,3,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,2.633978,0.192652,0.364818,11246.390595,0.467049,0.671058,0.11562,0.010463,0.001425,1,0
SOL_2025_STRESS,400,4,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-1.559493,0.170696,0.332367,14409.74509,0.436957,0.668655,0.109244,-0.006338,0.001717,1,0
SOL_2025_STRESS,400,5,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.569158,0.192553,0.366146,12093.55923,0.398314,0.668975,0.100945,-0.004148,2.6e-05,1,0
SOL_2025_STRESS,400,6,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,2.047469,0.142332,0.271789,8362.178537,0.406969,0.682084,0.101662,0.009404,0.000401,1,0
SOL_2025_STRESS,400,7,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-3.084602,0.160244,0.285901,10351.317077,0.403781,0.670482,0.101206,-0.013758,-0.002368,1,0
SOL_2025_STRESS,400,8,normale_weltspannung->lauter_feldkontakt,bewegungsreiche_rohwelt,-6.401277,0.128702,0.241412,7143.82273,0.477224,0.683039,0.117532,-0.029494,0.002399,1,0
SOL_2025_STRESS,400,9,lauter_feldkontakt->normale_weltspannung,bewegungsreiche_rohwelt,-7.586928,0.230651,0.439001,19397.381272,0.429233,0.65289,0.108392,-0.034255,0.003062,1,0
SOL_2025_STRESS,400,10,normale_weltspannung->offen_suchend,gemischte_rohwelt,0.571531,0.225153,0.438658,14108.65451,0.431975,0.653793,0.108098,0.001476,-0.002944,1,0
SOL_2025_STRESS,400,11,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,6.706523,0.166286,0.319835,9901.074217,0.415077,0.676041,0.103721,0.022102,0.003576,1,0
SOL_2025_STRESS,400,12,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-3.761234,0.181573,0.341472,11844.62719,0.416639,0.665384,0.105301,-0.006537,-0.00229,1,0
SOL_2025_STRESS,400,13,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,-7.182798,0.121315,0.222656,6278.637962,0.433712,0.694991,0.10697,-0.032734,0.000323,1,0
SOL_2025_STRESS,400,15,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-2.587443,0.303888,0.622432,21619.503378,0.41181,0.633618,0.105267,-0.017827,0.001332,1,0
SOL_2025_STRESS,400,16,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-5.415348,0.28478,0.559695,20788.403022,0.405777,0.631564,0.103671,-0.02126,0.001882,1,0
SOL_2025_STRESS,400,17,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,8.300918,0.255014,0.488849,24133.1655,0.44779,0.646113,0.112058,0.027859,-0.002191,1,0
SOL_2025_STRESS,400,18,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,22.863094,0.350064,0.640158,38340.45006,0.44469,0.628652,0.112622,0.031559,0.00088,1,0
SOL_2025_STRESS,400,19,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-19.913471,0.39279,0.778752,35009.442902,0.421553,0.598164,0.109567,-0.074613,0.002035,1,0
SOL_2025_STRESS,400,20,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,5.782288,0.315301,0.660906,27338.154338,0.446972,0.631668,0.113691,0.021281,0.001692,1,0
