row_type,phase_pairs,baseline_sources,baseline_phase_keys,followup_phase_keys,phase_repro_states,phase_transitions,phase_state_profile,phase_repro_state,count,share,asset,family,phase,baseline_attachment_quality,followup_attachment_quality,baseline_profile,followup_profile,baseline_observations,followup_observations,baseline_share,followup_share,baseline_rekopplung,followup_rekopplung,baseline_afterimage,followup_afterimage,baseline_temporal,followup_temporal
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_09bn,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.007692,0.006861,0.758643,0.757394,0.554389,0.460372,0.787752,0.739379
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_09bn,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.00985,0.009009,0.768146,0.765666,0.87334,0.828938,0.937257,0.919277
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_09bn,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.007206,0.009653,0.767333,0.768694,0.902819,0.893233,0.952761,0.947198
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0nlj,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.006791,0.006003,0.769438,0.769552,0.518928,0.420236,0.768459,0.717261
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0nlj,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.007674,0.008366,0.775834,0.775135,0.855909,0.810153,0.930333,0.912686
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0nlj,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.006699,0.007508,0.777471,0.776732,0.894095,0.883564,0.948459,0.942597
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1gp2,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.006829,0.006432,0.734482,0.736294,0.495206,0.41688,0.76147,0.724131
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1gp2,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.007749,0.011798,0.742645,0.741564,0.834523,0.814003,0.92369,0.91525
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1gp2,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.00685,0.006006,0.744448,0.744658,0.882653,0.883667,0.944575,0.944699
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_1v2w,frueh,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.003431,0.0,0.708106,0.0,0.276772,0.0,0.629448
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_1v2w,mitte,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.010725,0.0,0.715064,0.0,0.76063,0.0,0.891077
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_1v2w,spaet,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.006864,0.0,0.718207,0.0,0.860488,0.0,0.936759
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_1cic,frueh,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.007719,0.0,0.747389,0.0,0.496832,0.0,0.759608
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_1cic,mitte,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.006435,0.0,0.7542,0.0,0.849622,0.0,0.926393
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_1cic,spaet,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.005577,0.0,0.757594,0.0,0.871219,0.0,0.942784
phase_repro_detail,,,,,,,,phase_kontextdrift,,,XRP,dio_1u5i,frueh,kernnah_ohne_feldzeit,nullnah,kernnah_ohne_feldzeit:1; offen_gemischt:1,nullnah:1; kernnah_ohne_feldzeit:1,2,2,0.006228,0.006218,0.752797,0.752174,0.50234,0.438883,0.762249,0.729981
phase_repro_detail,,,,,,,,phase_kontextdrift,,,XRP,dio_1u5i,mitte,kernnah_ohne_feldzeit,nullnah,kernnah_ohne_feldzeit:1; offen_gemischt:1,nullnah:1; kernnah_ohne_feldzeit:1,2,2,0.006154,0.005363,0.75896,0.757988,0.842002,0.804771,0.926038,0.908245
phase_repro_detail,,,,,,,,phase_kontextdrift,,,XRP,dio_1u5i,spaet,kernnah_ohne_feldzeit,nullnah,kernnah_ohne_feldzeit:1; offen_gemischt:1,nullnah:1; kernnah_ohne_feldzeit:1,2,2,0.009195,0.009009,0.76166,0.760648,0.88316,0.874108,0.947642,0.940847
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_12fw,frueh,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.006861,0.0,0.718402,0.0,0.43355,0.0,0.731729
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_12fw,mitte,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.006864,0.0,0.730801,0.0,0.814111,0.0,0.912914
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_12fw,spaet,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.006006,0.0,0.733046,0.0,0.886566,0.0,0.939081
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_10dv,frueh,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.008367,0.010506,0.754708,0.7546,0.561367,0.552546,0.792766,0.788982
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_10dv,mitte,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.005028,0.003003,0.763904,0.761639,0.858855,0.839388,0.929136,0.92277
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_10dv,spaet,offen_gemischt,nullnah,offen_gemischt:2; kernnah_ohne_feldzeit:2,nullnah:1; kernnah_ohne_feldzeit:1,4,2,0.0079,0.006864,0.764016,0.765476,0.875995,0.878514,0.942301,0.938675
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_07uk,frueh,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.005575,0.0,0.754843,0.0,0.400188,0.0,0.704498
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_07uk,mitte,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.00858,0.0,0.762574,0.0,0.80202,0.0,0.906384
phase_repro_detail,,,,,,,,neu_ohne_phasenbaseline,,,XRP,dio_07uk,spaet,neu_ohne_phasenbaseline,nullnah,,nullnah:1,0,1,0.0,0.005148,0.0,0.762561,0.0,0.893558,0.0,0.935926
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1r55,frueh,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:2,kernnah_ohne_feldzeit:1,4,1,0.009642,0.015437,0.746776,0.747868,0.58596,0.628548,0.806219,0.829128
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1r55,mitte,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:2,kernnah_ohne_feldzeit:1,4,1,0.005779,0.003003,0.753168,0.752033,0.87333,0.864329,0.9367,0.936788
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1r55,spaet,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:2,kernnah_ohne_feldzeit:1,4,1,0.011147,0.008151,0.756065,0.753471,0.864571,0.89611,0.942333,0.947459
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_17db,frueh,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:1,kernnah_ohne_feldzeit:1,3,1,0.006928,0.008148,0.714635,0.719919,0.53159,0.48854,0.775669,0.758603
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_17db,mitte,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:1,kernnah_ohne_feldzeit:1,3,1,0.00763,0.006864,0.723445,0.722796,0.860414,0.844731,0.931383,0.92353
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_17db,spaet,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:1,kernnah_ohne_feldzeit:1,3,1,0.006255,0.00858,0.72538,0.723065,0.901458,0.892644,0.950187,0.94499
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_03uk,frueh,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:1; kernnah_ohne_feldzeit:1,kernnah_ohne_feldzeit:1,2,1,0.005703,0.012864,0.761566,0.760197,0.461035,0.573811,0.744155,0.810938
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_03uk,mitte,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:1; kernnah_ohne_feldzeit:1,kernnah_ohne_feldzeit:1,2,1,0.006154,0.005148,0.770876,0.76893,0.827922,0.860004,0.92122,0.93708
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_03uk,spaet,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:1; kernnah_ohne_feldzeit:1,kernnah_ohne_feldzeit:1,2,1,0.01186,0.003861,0.769439,0.766343,0.850489,0.908299,0.941276,0.954656
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1fll,frueh,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:2,kernnah_ohne_feldzeit:1,4,1,0.00756,0.011578,0.773971,0.773548,0.520794,0.581287,0.774405,0.805387
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1fll,mitte,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:2,kernnah_ohne_feldzeit:1,4,1,0.00516,0.002574,0.781182,0.780915,0.839602,0.855756,0.925544,0.931472
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_1fll,spaet,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:2,kernnah_ohne_feldzeit:1,4,1,0.00927,0.007722,0.783187,0.781694,0.875276,0.886059,0.945329,0.944993
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0z9t,frueh,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:2,kernnah_ohne_feldzeit:1,4,1,0.007635,0.011578,0.745247,0.746719,0.524602,0.574162,0.776277,0.802748
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0z9t,mitte,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:2,kernnah_ohne_feldzeit:1,4,1,0.004916,0.001287,0.754072,0.748408,0.838643,0.842352,0.926181,0.925468
phase_repro_detail,,,,,,,,phase_offen_wird_spezifisch,,,XRP,dio_0z9t,spaet,offen_gemischt,kernnah_ohne_feldzeit,offen_gemischt:2; kernnah_ohne_feldzeit:2,kernnah_ohne_feldzeit:1,4,1,0.009008,0.008151,0.754741,0.755705,0.882914,0.881761,0.945885,0.943489
phase_repro_detail,,,,,,,,phase_reproduziert,,,XRP,dio_06jk,frueh,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit:2; offen_gemischt:1,kernnah_ohne_feldzeit:1,3,1,0.007279,0.011149,0.740007,0.740964,0.509099,0.571659,0.76755,0.798731
phase_repro_detail,,,,,,,,phase_reproduziert,,,XRP,dio_06jk,mitte,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit:2; offen_gemischt:1,kernnah_ohne_feldzeit:1,3,1,0.004728,0.002574,0.748536,0.744829,0.851452,0.860702,0.926447,0.927939
phase_repro_detail,,,,,,,,phase_reproduziert,,,XRP,dio_06jk,spaet,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit:2; offen_gemischt:1,kernnah_ohne_feldzeit:1,3,1,0.007632,0.006006,0.750916,0.747937,0.891358,0.895812,0.944133,0.943067
phase_repro_detail,,,,,,,,phase_reproduziert,,,XRP,dio_1tiu,frueh,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit:1; offen_gemischt:1,kernnah_ohne_feldzeit:1,2,1,0.008292,0.011578,0.757959,0.761967,0.564216,0.583226,0.794821,0.805482
phase_repro_detail,,,,,,,,phase_reproduziert,,,XRP,dio_1tiu,mitte,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit:1; offen_gemischt:1,kernnah_ohne_feldzeit:1,2,1,0.004053,0.003432,0.771412,0.771194,0.868253,0.868404,0.933102,0.933247
phase_repro_detail,,,,,,,,phase_reproduziert,,,XRP,dio_1tiu,spaet,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit,kernnah_ohne_feldzeit:1; offen_gemischt:1,kernnah_ohne_feldzeit:1,2,1,0.008745,0.004719,0.772874,0.772596,0.900177,0.90162,0.951078,0.948097
