row_type,source,family_phase_pairs,stability_states,dominant_phase_qualities,asset_state_profile,phase_state_profile,stability_state,count,share,asset,family,phase,observations,dominant_phase_quality,dominant_count,second_phase_quality,second_count,dominance_gap,matches_window,differs_from_window,local_quality_profile,inherited_quality_profile,mean_share_edge,mean_rekopplung_edge,mean_afterimage_edge,mean_temporal_edge
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,SOL,dio_17ct,frueh,6,phase_nullnah,3,phase_offen_gemischt,2,1,1,5,phase_nullnah:3; phase_offen_gemischt:2; phase_kernnah:1,offen_gemischt:3; kernnah:2; nullnah:1,-0.001875947,-0.004186334,-0.018138463,-0.008558928
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,SOL,dio_17ct,spaet,6,phase_offen_gemischt,3,phase_nullnah,2,1,2,4,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,offen_gemischt:3; kernnah:2; nullnah:1,-0.001496079,-0.002896415,-0.006945789,-0.002124712
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,SOL,dio_17db,mitte,3,phase_offen_gemischt,2,phase_nullnah,1,1,0,3,phase_offen_gemischt:2; phase_nullnah:1,offen_gemischt:1; nullnah:1; kernnah:1,-0.002369887,-0.002131316,-0.035928549,-0.011431757
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,SOL,dio_1cic,frueh,3,phase_nullnah,2,phase_offen_gemischt,1,1,0,3,phase_nullnah:2; phase_offen_gemischt:1,offen_gemischt:1; nullnah:1; kernnah:1,-0.00126124,-0.00440195,-0.065334855,-0.032140321
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,SOL,dio_1cic,spaet,3,phase_offen_gemischt,2,phase_nullnah,1,1,0,3,phase_offen_gemischt:2; phase_nullnah:1,offen_gemischt:1; nullnah:1; kernnah:1,0.000872361,-0.000690424,-0.002938242,-0.000564652
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,SOL,dio_1ewh,spaet,6,phase_offen_gemischt,3,phase_nachhallnah_ohne_kern,2,1,2,4,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,offen_gemischt:3; kernnah:2; nullnah:1,-0.001058366,-0.002168879,-0.005316205,-0.00056904
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,SOL,dio_1jc2,mitte,3,phase_offen_gemischt,2,phase_nachhallnah_ohne_kern,1,1,1,2,phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,offen_gemischt:1; nullnah:1; kernnah:1,0.00033268,-0.001391466,-0.020786192,-0.009472891
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,SOL,dio_1jc2,spaet,3,phase_nullnah,2,phase_nachhallnah_ohne_kern,1,1,1,2,phase_nullnah:2; phase_nachhallnah_ohne_kern:1,offen_gemischt:1; nullnah:1; kernnah:1,-0.002805777,-0.000552905,0.005738382,0.000987105
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_00ly,spaet,6,phase_nullnah,3,phase_offen_gemischt,2,1,2,4,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.000434273,-0.00218051,-0.007568734,-0.001203018
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_03uk,frueh,3,phase_nullnah,2,phase_offen_gemischt,1,1,0,3,phase_nullnah:2; phase_offen_gemischt:1,kernnah_ohne_feldzeit:2; offen_gemischt:1,-0.002808582,-0.00104204,-0.079579559,-0.04057208
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_03uk,mitte,3,phase_offen_gemischt,2,phase_nullnah,1,1,0,3,phase_offen_gemischt:2; phase_nullnah:1,kernnah_ohne_feldzeit:2; offen_gemischt:1,0.000393156,-0.001485681,-0.028915077,-0.012524472
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_04uf,mitte,4,phase_nullnah,2,phase_nachhallnah_ohne_kern,1,1,0,4,phase_nullnah:2; phase_nachhallnah_ohne_kern:1; phase_offen_gemischt:1,kernnah_ohne_feldzeit:2; offen_gemischt:1; nullnah:1,-0.00054134,-0.002808734,-0.028356802,-0.011630393
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_05yg,frueh,3,phase_offen_gemischt,2,phase_nullnah,1,1,1,2,phase_offen_gemischt:2; phase_nullnah:1,offen_gemischt:1; kernnah_ohne_feldzeit:1; nullnah:1,-0.004345129,0.002124767,-0.117306841,-0.057279617
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_06s7,frueh,6,phase_nullnah,3,phase_kernnah,2,1,2,4,phase_nullnah:3; phase_kernnah:2; phase_offen_gemischt:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.002552972,-0.001770265,-0.017168466,-0.010091979
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_0dd2,spaet,6,phase_nullnah,3,phase_offen_gemischt,2,1,1,5,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.001342233,-0.002010064,-0.021138431,-0.003278196
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_0g2r,frueh,6,phase_kernnah,3,phase_nullnah,2,1,1,5,phase_kernnah:3; phase_nullnah:2; phase_offen_gemischt:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,0.000400273,-0.001565728,0.004526525,0.004910502
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_0g2r,spaet,6,phase_offen_gemischt,3,phase_nachhallnah_ohne_kern,2,1,2,4,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.001072501,-0.001791172,-0.002023028,0.000585503
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_0l7p,frueh,6,phase_nullnah,3,phase_offen_gemischt,2,1,2,4,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.002451519,-0.002600936,-0.003750439,-0.001786434
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_0l7p,spaet,6,phase_nullnah,3,phase_offen_gemischt,2,1,2,4,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.003401676,-0.00291348,-0.006813301,-0.001437119
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_0m9z,mitte,6,phase_offen_gemischt,3,phase_nullnah,2,1,1,5,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.002778997,-0.002112535,-0.001580131,0.000272952
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_0obq,mitte,6,phase_nachhallnah_ohne_kern,3,phase_offen_gemischt,2,1,0,6,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2; phase_nullnah:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.00141043,-0.001854408,0.001178418,0.001002313
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_0tay,spaet,6,phase_nullnah,3,phase_offen_gemischt,2,1,0,6,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.001896134,-0.001238055,-0.000368376,-0.001230546
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_169a,frueh,6,phase_kernnah,3,phase_ohne_nullfamilie,2,1,0,6,phase_kernnah:3; phase_ohne_nullfamilie:2; phase_offen_gemischt:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,0.004950711,0.244543023,0.245644326,0.291515968
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_169a,spaet,6,phase_offen_gemischt,3,phase_ohne_nullfamilie,2,1,0,6,phase_offen_gemischt:3; phase_ohne_nullfamilie:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,0.003170607,0.244841386,0.293532159,0.317382802
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_17db,frueh,4,phase_nullnah,2,phase_offen_gemischt,1,1,0,4,phase_nullnah:2; phase_offen_gemischt:1; phase_ohne_nullfamilie:1,offen_gemischt:2; kernnah_ohne_feldzeit:2,0.000442385,0.176680677,0.073526111,0.165811947
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_17db,mitte,4,phase_nullnah,2,phase_offen_gemischt,1,1,1,3,phase_nullnah:2; phase_offen_gemischt:1; phase_ohne_nullfamilie:1,offen_gemischt:2; kernnah_ohne_feldzeit:2,0.001978615,0.180558851,0.194878716,0.225263849
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1ewh,mitte,6,phase_offen_gemischt,3,phase_nachhallnah_ohne_kern,2,1,2,4,phase_offen_gemischt:3; phase_nachhallnah_ohne_kern:2; phase_nullnah:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.000966863,-0.003091333,0.00111959,0.000712264
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1fll,frueh,5,phase_offen_gemischt,3,phase_kernnah,2,1,2,3,phase_offen_gemischt:3; phase_kernnah:2,kernnah_ohne_feldzeit:3; offen_gemischt:2,0.001258504,1.703e-06,0.042406807,0.023342118
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1fll,mitte,5,phase_nachhallnah_ohne_kern,3,phase_offen_gemischt,2,1,2,3,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2,kernnah_ohne_feldzeit:3; offen_gemischt:2,-0.000647662,-0.004390561,0.006243886,0.003571514
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1fll,spaet,5,phase_nachhallnah_ohne_kern,3,phase_offen_gemischt,2,1,1,4,phase_nachhallnah_ohne_kern:3; phase_offen_gemischt:2,kernnah_ohne_feldzeit:3; offen_gemischt:2,-0.000364831,-0.003177097,0.000545182,0.001253058
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1gp2,mitte,6,phase_nullnah,3,phase_offen_gemischt,2,1,1,5,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,2.044e-06,-0.004027923,-0.015140812,-0.004533956
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1kpz,frueh,6,phase_nullnah,3,phase_nachhallnah_ohne_kern,2,1,0,6,phase_nullnah:3; phase_nachhallnah_ohne_kern:2; phase_offen_gemischt:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.003049865,-0.002694419,-0.036039548,-0.019704639
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1kpz,mitte,6,phase_nullnah,3,phase_offen_gemischt,2,1,1,5,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.001304735,-0.004677385,-0.015994977,-0.005451994
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1lsu,mitte,6,phase_nullnah,3,phase_offen_gemischt,2,1,2,4,phase_nullnah:3; phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.001842635,-0.003587122,-0.007170499,0.00058019
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1q85,spaet,6,phase_offen_gemischt,3,phase_nullnah,2,1,2,4,phase_offen_gemischt:3; phase_nullnah:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:3; offen_gemischt:2; nullnah:1,-0.001621279,-0.00250989,-0.009783571,-0.00304449
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1r55,frueh,5,phase_nullnah,3,phase_offen_gemischt,2,1,0,5,phase_nullnah:3; phase_offen_gemischt:2,kernnah_ohne_feldzeit:3; offen_gemischt:2,-0.001194141,-0.001608906,0.000992584,-0.00080041
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1tiu,frueh,3,phase_nullnah,2,phase_offen_gemischt,1,1,0,3,phase_nullnah:2; phase_offen_gemischt:1,kernnah_ohne_feldzeit:2; offen_gemischt:1,0.000625165,-0.004229492,0.026656396,0.01093931
family_phase_stability_detail,,,,,,,phasenlokal_eigenstaendig,,,XRP,dio_1tiu,mitte,3,phase_offen_gemischt,2,phase_nachhallnah_ohne_kern,1,1,1,2,phase_offen_gemischt:2; phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:2; offen_gemischt:1,-0.001365775,-0.00582637,0.026621079,0.007407437
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0h9h,frueh,6,phase_offen_gemischt,6,-,0,6,3,3,phase_offen_gemischt:6,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.003023015,0.000590014,-0.010980973,-0.005509096
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0l7p,spaet,6,phase_offen_gemischt,6,-,0,6,3,3,phase_offen_gemischt:6,offen_gemischt:3; kernnah:2; anschlussnah:1,0.004580901,0.0029489,-0.010349282,-0.002181278
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_104t,spaet,6,phase_offen_gemischt,6,-,0,6,3,3,phase_offen_gemischt:6,offen_gemischt:3; kernnah:2; anschlussnah:1,0.000319918,0.002179678,-0.006397697,-0.001431592
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_0oc3,spaet,6,phase_offen_gemischt,6,-,0,6,3,3,phase_offen_gemischt:6,offen_gemischt:3; kernnah:2; nullnah:1,0.003726566,-0.001870951,-0.014900132,-0.001041921
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_00ly,frueh,6,phase_kernnah,5,phase_offen_gemischt,1,4,3,3,phase_kernnah:5; phase_offen_gemischt:1,offen_gemischt:3; kernnah:2; anschlussnah:1,0.003123057,0.001678322,0.015008913,0.009873402
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_06s7,frueh,6,phase_offen_gemischt,5,phase_nullnah,1,4,3,3,phase_offen_gemischt:5; phase_nullnah:1,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.000135874,-1.3087e-05,-0.002891617,-0.000627428
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0jqc,spaet,6,phase_offen_gemischt,5,phase_nachhallnah_ohne_kern,1,4,3,3,phase_offen_gemischt:5; phase_nachhallnah_ohne_kern:1,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.001946394,0.003303913,-0.000347068,-0.003951962
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0obq,spaet,6,phase_offen_gemischt,5,phase_nullnah,1,4,3,3,phase_offen_gemischt:5; phase_nullnah:1,offen_gemischt:3; kernnah:2; anschlussnah:1,0.002591502,0.004315449,-0.02762603,-0.00619928
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_1fll,frueh,6,phase_kernnah,5,phase_offen_gemischt,1,4,3,3,phase_kernnah:5; phase_offen_gemischt:1,offen_gemischt:3; kernnah:2; anschlussnah:1,0.009379804,0.00592538,0.027651676,0.016103666
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_1u5i,frueh,6,phase_kernnah,5,phase_offen_gemischt,1,4,3,3,phase_kernnah:5; phase_offen_gemischt:1,offen_gemischt:3; kernnah:2; anschlussnah:1,0.010271657,0.002186391,0.0623816,0.036709211
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_00ly,mitte,6,phase_offen_gemischt,5,phase_nullnah,1,4,3,3,phase_offen_gemischt:5; phase_nullnah:1,offen_gemischt:3; kernnah:2; nullnah:1,0.000426938,-0.002898392,-0.008049555,9.86e-07
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_0g2r,mitte,6,phase_offen_gemischt,5,phase_ohne_nullfamilie,1,4,3,3,phase_offen_gemischt:5; phase_ohne_nullfamilie:1,offen_gemischt:3; kernnah:2; nullnah:1,0.002745385,0.120660603,0.126050869,0.15234743
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_0g2r,spaet,6,phase_offen_gemischt,5,phase_ohne_nullfamilie,1,4,3,3,phase_offen_gemischt:5; phase_ohne_nullfamilie:1,offen_gemischt:3; kernnah:2; nullnah:1,0.002246754,0.12168721,0.145273417,0.159996359
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_155c,spaet,6,phase_offen_gemischt,5,phase_nullnah,1,4,3,3,phase_offen_gemischt:5; phase_nullnah:1,offen_gemischt:3; kernnah:2; nullnah:1,0.004443174,-0.002870319,-0.01301394,-0.002670735
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_1gp2,mitte,6,phase_offen_gemischt,5,phase_nullnah,1,4,3,3,phase_offen_gemischt:5; phase_nullnah:1,offen_gemischt:3; kernnah:2; nullnah:1,0.001631641,-0.000905196,-0.092131552,-0.03014884
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_1lsu,spaet,6,phase_offen_gemischt,5,phase_nullnah,1,4,4,2,phase_offen_gemischt:5; phase_nullnah:1,offen_gemischt:3; kernnah:2; nullnah:1,0.001851596,-0.0025585,-0.018710887,-0.002825509
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,DOGE,dio_0g2r,mitte,6,phase_offen_gemischt,4,phase_kernnah,1,3,3,3,phase_offen_gemischt:4; phase_kernnah:1; phase_nachhallnah_ohne_kern:1,kernnah:3; offen_gemischt:2; kernnah_ohne_feldzeit:1,0.001978362,-0.00109894,0.003113519,0.004298968
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0kx9,spaet,6,phase_offen_gemischt,4,phase_kernnah,1,3,3,3,phase_offen_gemischt:4; phase_kernnah:1; phase_nachhallnah_ohne_kern:1,offen_gemischt:3; kernnah:2; anschlussnah:1,0.001742739,-0.001428282,0.008077777,0.004051707
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0nlj,mitte,3,phase_offen_gemischt,3,-,0,3,3,0,phase_offen_gemischt:3,offen_gemischt:3,-0.002351477,0.00161012,-0.019563202,-0.011669719
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_10dv,spaet,6,phase_offen_gemischt,4,phase_nullnah,1,3,3,3,phase_offen_gemischt:4; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,offen_gemischt:3; kernnah:2; anschlussnah:1,-0.002209097,-0.000812576,-0.020535246,-0.001653548
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_0obq,frueh,6,phase_nullnah,4,phase_offen_gemischt,1,3,3,3,phase_nullnah:4; phase_offen_gemischt:1; phase_kernnah:1,offen_gemischt:3; kernnah:2; nullnah:1,-0.00208343,-0.005997632,-0.033293042,-0.017592406
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_10dv,spaet,3,phase_offen_gemischt,3,-,0,3,2,1,phase_offen_gemischt:3,offen_gemischt:2; kernnah:1,0.002187782,-0.001362127,-0.030284223,-0.008904507
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_155c,frueh,6,phase_offen_gemischt,4,phase_nullnah,1,3,5,1,phase_offen_gemischt:4; phase_nullnah:1; phase_kernnah:1,offen_gemischt:3; kernnah:2; nullnah:1,0.006492741,-0.003729219,0.001442255,0.002893345
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_1lsu,mitte,6,phase_offen_gemischt,4,phase_nullnah,1,3,4,2,phase_offen_gemischt:4; phase_nullnah:1; phase_nachhallnah_ohne_kern:1,offen_gemischt:3; kernnah:2; nullnah:1,0.001996114,-0.003460247,-0.008579241,0.000130161
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,DOGE,dio_12fw,spaet,2,phase_kernnah,2,-,0,2,1,1,phase_kernnah:2,kernnah:1; offen_gemischt:1,0.001206564,0.001816908,-0.000764982,0.003597289
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_05ap,spaet,2,phase_offen_gemischt,2,-,0,2,2,0,phase_offen_gemischt:2,offen_gemischt:2,0.001238648,0.003214259,-0.020351469,-0.007323461
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0kx9,frueh,6,phase_offen_gemischt,4,phase_kernnah,2,2,4,2,phase_offen_gemischt:4; phase_kernnah:2,offen_gemischt:3; kernnah:2; anschlussnah:1,0.002427979,0.001115404,0.053550624,0.027956779
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0l7p,frueh,6,phase_offen_gemischt,4,phase_kernnah,2,2,3,3,phase_offen_gemischt:4; phase_kernnah:2,offen_gemischt:3; kernnah:2; anschlussnah:1,0.001564981,0.002119696,-0.002819161,-0.000216286
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_1fll,spaet,6,phase_offen_gemischt,4,phase_kernnah,2,2,3,3,phase_offen_gemischt:4; phase_kernnah:2,offen_gemischt:3; kernnah:2; anschlussnah:1,0.006042988,0.004603128,-0.0253054,0.000102287
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_05yg,frueh,6,phase_nullnah,4,phase_offen_gemischt,2,2,3,3,phase_nullnah:4; phase_offen_gemischt:2,offen_gemischt:3; kernnah:2; nullnah:1,-0.003328565,-0.004693608,-0.114696728,-0.058100418
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_05yg,spaet,6,phase_offen_gemischt,4,phase_nullnah,2,2,3,3,phase_offen_gemischt:4; phase_nullnah:2,offen_gemischt:3; kernnah:2; nullnah:1,-0.002520303,-0.0002633,-0.013160663,-0.008065296
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_0l7p,frueh,6,phase_nullnah,4,phase_offen_gemischt,2,2,3,3,phase_nullnah:4; phase_offen_gemischt:2,offen_gemischt:3; kernnah:2; nullnah:1,-0.005247693,-0.003416459,-0.012687363,-0.005220663
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,SOL,dio_0m9z,mitte,6,phase_nullnah,4,phase_offen_gemischt,2,2,3,3,phase_nullnah:4; phase_offen_gemischt:2,offen_gemischt:3; kernnah:2; nullnah:1,0.000112405,-0.002972174,-0.006138134,-0.00213062
family_phase_stability_detail,,,,,,,einzelbeleg,,,BTC,dio_0kx9,frueh,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,offen_gemischt:1,-0.00180072,-0.003277202,-0.049354286,-0.026663477
family_phase_stability_detail,,,,,,,einzelbeleg,,,BTC,dio_0kx9,mitte,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,offen_gemischt:1,-0.001200841,-0.004092491,-0.043529917,-0.013222383
family_phase_stability_detail,,,,,,,einzelbeleg,,,BTC,dio_0kx9,spaet,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,offen_gemischt:1,-0.001501051,-0.003734394,-0.033306299,-0.012737379
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,BTC,dio_1jc2,frueh,6,phase_nullnah,3,phase_offen_gemischt,2,1,3,3,phase_nullnah:3; phase_offen_gemischt:2; phase_kernnah:1,kernnah:3; nachhallnah_ohne_kern:1; offen_gemischt:1; nullnah:1,0.000389536,-0.001971533,-0.00332858,0.000184775
family_phase_stability_detail,,,,,,,einzelbeleg,,,BTC,dio_1xrt,frueh,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah:1,0.005574614,0.734492846,0.410848692,0.712106462
family_phase_stability_detail,,,,,,,einzelbeleg,,,BTC,dio_1xrt,mitte,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah:1,0.008580009,0.75322125,0.8081635,0.91172205
family_phase_stability_detail,,,,,,,einzelbeleg,,,BTC,dio_1xrt,spaet,1,phase_ohne_nullfamilie,1,-,0,1,0,1,phase_ohne_nullfamilie:1,kernnah:1,0.006864007,0.754172312,0.894659,0.946838188
family_phase_stability_detail,,,,,,,einzelbeleg,,,DOGE,dio_0kx9,frueh,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,kernnah_ohne_feldzeit:1,-0.003301321,-0.005067345,-0.073629707,-0.039505913
family_phase_stability_detail,,,,,,,einzelbeleg,,,DOGE,dio_0kx9,mitte,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,kernnah_ohne_feldzeit:1,-0.001200841,-0.001552162,-0.015336569,-0.009062356
family_phase_stability_detail,,,,,,,einzelbeleg,,,DOGE,dio_0kx9,spaet,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,kernnah_ohne_feldzeit:1,-0.003902732,-0.003519126,-0.013032229,-0.006149136
family_phase_stability_detail,,,,,,,einzelbeleg,,,DOGE,dio_1cic,frueh,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,kernnah_ohne_feldzeit:1,0.00120048,-0.003626138,0.027691148,0.015385823
family_phase_stability_detail,,,,,,,einzelbeleg,,,DOGE,dio_1cic,mitte,1,phase_nachhallnah_ohne_kern,1,-,0,1,0,1,phase_nachhallnah_ohne_kern:1,kernnah_ohne_feldzeit:1,-0.002701891,-0.002492477,0.020590436,0.006098959
family_phase_stability_detail,,,,,,,einzelbeleg,,,DOGE,dio_1cic,spaet,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,kernnah_ohne_feldzeit:1,0.002401681,-0.002578524,-0.023308873,-0.004942696
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_05yg,frueh,1,phase_offen_gemischt,1,-,0,1,0,1,phase_offen_gemischt:1,anschlussnah:1,-0.000375235,0.00118733,-0.025186507,-0.009594631
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_05yg,mitte,1,phase_nullnah,1,-,0,1,0,1,phase_nullnah:1,anschlussnah:1,-0.002251407,-0.002264162,-0.010317612,-0.00381955
family_phase_stability_detail,,,,,,,einzelbeleg,,,PAXG,dio_05yg,spaet,1,phase_nachhallnah_ohne_kern,1,-,0,1,0,1,phase_nachhallnah_ohne_kern:1,anschlussnah:1,-0.000375375,0.005782312,0.017988632,0.002320871
family_phase_stability_detail,,,,,,,fenstergetragen_stabil,,,PAXG,dio_0obq,frueh,6,phase_offen_gemischt,3,phase_kernnah,2,1,3,3,phase_offen_gemischt:3; phase_kernnah:2; phase_nullnah:1,offen_gemischt:3; kernnah:2; anschlussnah:1,0.000194682,0.000670527,-0.012021116,-0.004648062
