passive_only,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,axis,axis_a,axis_b,source,world,tick,end_tick,duration,match_kind,effect,before_class,switch_class,after_class,dominant_family,mcm_preview,avg_pressure,avg_alignment,avg_coherence,avg_strain,avg_rekopplung,pressure_delta,rekopplung_delta,pre8_rekopplung,post8_rekopplung,pre8_strain,post8_strain,segment_reading
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1126,1127,2,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_13tn,dio_mcm_episode_1t5bcxp,0.362625,0.710071,0.365702,0.266176,0.599615,0.0,0.0,0.617381,0.644969,0.230821,0.188854,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1141,1141,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_14xd,dio_mcm_episode_1t5bcxp,0.335744,0.631121,0.288652,0.238384,0.617885,0.0,0.0,0.650427,0.628931,0.191889,0.216278,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1141,1141,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_14xd,dio_mcm_episode_1t5bcxp,0.335744,0.631121,0.288652,0.238384,0.617885,0.0,0.0,0.650427,0.628931,0.191889,0.216278,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1144,1144,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0mxs,dio_mcm_episode_1t5bcxp,0.301745,0.701952,0.362359,0.247266,0.60359,0.0,0.0,0.636222,0.645171,0.212929,0.191727,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1144,1144,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0mxs,dio_mcm_episode_1t5bcxp,0.301745,0.701952,0.362359,0.247266,0.60359,0.0,0.0,0.636222,0.645171,0.212929,0.191727,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1264,1264,1,nur_b,kippend,-,-,kippnah_nach_kontaktinsel,dio_0w9g,dio_mcm_episode_1t5bcxp,0.384579,0.658364,0.359231,0.302719,0.578527,0.0,0.0,0.649044,0.598804,0.181779,0.27185,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1264,1264,1,nur_b,kippend,-,-,bleibt_kippnah_nach_kontaktinsel,dio_0w9g,dio_mcm_episode_1t5bcxp,0.384579,0.658364,0.359231,0.302719,0.578527,0.0,0.0,0.649044,0.598804,0.181779,0.27185,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1267,1270,4,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1ney,dio_mcm_episode_1t5bcxp,0.41975,0.658754,0.430933,0.31639,0.575581,0.0,0.0,0.629685,0.637819,0.208532,0.202845,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1267,1270,4,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1ney,dio_mcm_episode_1t5bcxp,0.41975,0.658754,0.430933,0.31639,0.575581,0.0,0.0,0.629685,0.637819,0.208532,0.202845,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1273,1273,1,nur_b,stabil,-,-,rekoppelt_nach_kontaktinsel,dio_1pet,dio_mcm_episode_1t5bcxp,0.314319,0.749379,0.364302,0.212626,0.635999,0.0,0.0,0.598804,0.640792,0.27185,0.196235,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1273,1273,1,nur_b,stabil,-,-,rekoppelt_nach_kontaktinsel,dio_1pet,dio_mcm_episode_1t5bcxp,0.314319,0.749379,0.364302,0.212626,0.635999,0.0,0.0,0.598804,0.640792,0.27185,0.196235,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1284,1284,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1upb,dio_mcm_episode_1t5bcxp,0.339257,0.698822,0.356186,0.23234,0.624937,0.0,0.0,0.630759,0.653277,0.206904,0.185012,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1284,1284,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1upb,dio_mcm_episode_1t5bcxp,0.339257,0.698822,0.356186,0.23234,0.624937,0.0,0.0,0.630759,0.653277,0.206904,0.185012,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1328,1328,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_089s,dio_mcm_episode_1t5bcxp,0.330864,0.672707,0.309472,0.255773,0.605382,0.0,0.0,0.664921,0.662005,0.156182,0.173253,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1328,1328,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_089s,dio_mcm_episode_1t5bcxp,0.330864,0.672707,0.309472,0.255773,0.605382,0.0,0.0,0.664921,0.662005,0.156182,0.173253,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1424,1424,1,nur_b,kippend,-,-,kippnah_nach_kontaktinsel,dio_02yv,dio_mcm_episode_1t5bcxp,0.36583,0.691977,0.255857,0.280428,0.5838,0.0,0.0,0.657469,0.6274,0.169061,0.211007,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1424,1424,1,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_02yv,dio_mcm_episode_1t5bcxp,0.36583,0.691977,0.255857,0.280428,0.5838,0.0,0.0,0.657469,0.6274,0.169061,0.211007,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1462,1462,1,nur_b,kippend,-,-,kippnah_nach_kontaktinsel,dio_1yi6,dio_mcm_episode_1t5bcxp,0.356826,0.677204,0.498644,0.29725,0.587891,0.0,0.0,0.64495,0.628715,0.184995,0.23738,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1462,1462,1,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1yi6,dio_mcm_episode_1t5bcxp,0.356826,0.677204,0.498644,0.29725,0.587891,0.0,0.0,0.64495,0.628715,0.184995,0.23738,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1466,1466,1,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1nwo,dio_mcm_episode_1t5bcxp,0.355942,0.741153,0.619145,0.295113,0.593276,0.0,0.0,0.632031,0.623953,0.217952,0.226902,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1466,1466,1,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1nwo,dio_mcm_episode_1t5bcxp,0.355942,0.741153,0.619145,0.295113,0.593276,0.0,0.0,0.632031,0.623953,0.217952,0.226902,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1472,1472,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_002w,dio_mcm_episode_1t5bcxp,0.340382,0.701157,0.313046,0.265035,0.593381,0.0,0.0,0.629906,0.61522,0.231756,0.228431,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1472,1472,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_002w,dio_mcm_episode_1t5bcxp,0.340382,0.701157,0.313046,0.265035,0.593381,0.0,0.0,0.629906,0.61522,0.231756,0.228431,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1474,1475,2,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_04rb,dio_mcm_episode_1t5bcxp,0.3169,0.641146,0.267558,0.25279,0.596575,0.0,0.0,0.625028,0.62775,0.230845,0.213361,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1474,1475,2,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_04rb,dio_mcm_episode_1t5bcxp,0.3169,0.641146,0.267558,0.25279,0.596575,0.0,0.0,0.625028,0.62775,0.230845,0.213361,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1479,1479,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_13dn,dio_mcm_episode_1t5bcxp,0.32222,0.761489,0.337418,0.236765,0.614316,0.0,0.0,0.615474,0.637561,0.226023,0.197612,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1479,1479,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_13dn,dio_mcm_episode_1t5bcxp,0.32222,0.761489,0.337418,0.236765,0.614316,0.0,0.0,0.615474,0.637561,0.226023,0.197612,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1490,1491,2,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0a1d,dio_mcm_episode_1t5bcxp,0.380088,0.646387,0.348351,0.280945,0.594216,0.0,0.0,0.641841,0.636931,0.193939,0.199712,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1490,1491,2,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0a1d,dio_mcm_episode_1t5bcxp,0.380088,0.646387,0.348351,0.280945,0.594216,0.0,0.0,0.641841,0.636931,0.193939,0.199712,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1570,1570,1,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1xmo,dio_mcm_episode_1t5bcxp,0.42077,0.58618,0.250153,0.321488,0.56545,0.0,0.0,0.6614,0.642541,0.167711,0.186548,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1570,1570,1,nur_b,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1xmo,dio_mcm_episode_1t5bcxp,0.42077,0.58618,0.250153,0.321488,0.56545,0.0,0.0,0.6614,0.642541,0.167711,0.186548,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1587,1587,1,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1i1g,dio_mcm_episode_1t5bcxp,0.464988,0.720432,0.267572,0.30076,0.587057,0.0,0.0,0.651705,0.644323,0.193925,0.197719,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1587,1587,1,nur_b,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1i1g,dio_mcm_episode_1t5bcxp,0.464988,0.720432,0.267572,0.30076,0.587057,0.0,0.0,0.651705,0.644323,0.193925,0.197719,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1680,1680,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_00yd,dio_mcm_episode_1t5bcxp,0.35665,0.626238,0.31993,0.260441,0.605919,0.0,0.0,0.639574,0.657303,0.199546,0.174653,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1680,1680,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_00yd,dio_mcm_episode_1t5bcxp,0.35665,0.626238,0.31993,0.260441,0.605919,0.0,0.0,0.639574,0.657303,0.199546,0.174653,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1709,1709,1,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0gis,dio_mcm_episode_1t5bcxp,0.354231,0.678466,0.502617,0.294143,0.590071,0.0,0.0,0.642796,0.655042,0.19333,0.181036,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1709,1709,1,nur_b,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_0gis,dio_mcm_episode_1t5bcxp,0.354231,0.678466,0.502617,0.294143,0.590071,0.0,0.0,0.642796,0.655042,0.19333,0.181036,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1754,1755,2,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_1tyc,dio_mcm_episode_1t5bcxp,0.457408,0.67891,0.440481,0.300181,0.599023,0.0,0.0,0.654933,0.654172,0.173722,0.174957,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,1754,1755,2,nur_b,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_1tyc,dio_mcm_episode_1t5bcxp,0.457408,0.67891,0.440481,0.300181,0.599023,0.0,0.0,0.654933,0.654172,0.173722,0.174957,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2395,2395,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0nt3,dio_mcm_episode_1t5bcxp,0.350859,0.608112,0.234008,0.225596,0.639202,0.0,0.0,0.6398,0.636229,0.203568,0.220258,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2395,2395,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0nt3,dio_mcm_episode_1t5bcxp,0.350859,0.608112,0.234008,0.225596,0.639202,0.0,0.0,0.6398,0.636229,0.203568,0.220258,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2402,2402,1,nur_b,kippend,-,-,kippnah_nach_kontaktinsel,dio_178v,dio_mcm_episode_1t5bcxp,0.446613,0.702152,0.299297,0.29791,0.587985,0.0,0.0,0.641817,0.622418,0.211082,0.244438,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2402,2402,1,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_178v,dio_mcm_episode_1t5bcxp,0.446613,0.702152,0.299297,0.29791,0.587985,0.0,0.0,0.641817,0.622418,0.211082,0.244438,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2424,2425,2,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0hv0,dio_mcm_episode_1t5bcxp,0.400169,0.706913,0.350698,0.274209,0.602802,0.0,0.0,0.653468,0.657687,0.173578,0.171379,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2424,2425,2,nur_b,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_0hv0,dio_mcm_episode_1t5bcxp,0.400169,0.706913,0.350698,0.274209,0.602802,0.0,0.0,0.653468,0.657687,0.173578,0.171379,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2436,2437,2,nur_b,kippend,-,-,offen_getragen_nach_kontaktinsel,dio_0fc4,dio_mcm_episode_1t5bcxp,0.458711,0.740677,0.34801,0.298801,0.59026,0.0,0.0,0.663726,0.650636,0.164281,0.183602,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2436,2437,2,nur_b,kippend,-,-,rekoppelt_nach_kontaktinsel,dio_0fc4,dio_mcm_episode_1t5bcxp,0.458711,0.740677,0.34801,0.298801,0.59026,0.0,0.0,0.663726,0.650636,0.164281,0.183602,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2453,2453,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_1hld,dio_mcm_episode_1t5bcxp,0.318824,0.714581,0.317116,0.251025,0.604462,0.0,0.0,0.644442,0.641661,0.187412,0.20581,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2453,2453,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1hld,dio_mcm_episode_1t5bcxp,0.318824,0.714581,0.317116,0.251025,0.604462,0.0,0.0,0.644442,0.641661,0.187412,0.20581,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2461,2461,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0535,dio_mcm_episode_1t5bcxp,0.38022,0.725473,0.47076,0.27469,0.607889,0.0,0.0,0.641233,0.662169,0.202852,0.165297,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2461,2461,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0535,dio_mcm_episode_1t5bcxp,0.38022,0.725473,0.47076,0.27469,0.607889,0.0,0.0,0.641233,0.662169,0.202852,0.165297,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2584,2584,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0vbt,dio_mcm_episode_1t5bcxp,0.325999,0.732336,0.344299,0.243176,0.609854,0.0,0.0,0.637557,0.639843,0.207489,0.207553,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2584,2584,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0vbt,dio_mcm_episode_1t5bcxp,0.325999,0.732336,0.344299,0.243176,0.609854,0.0,0.0,0.637557,0.639843,0.207489,0.207553,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2592,2594,3,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0st9,dio_mcm_episode_1t5bcxp,0.350129,0.660517,0.421202,0.258947,0.611939,0.0,0.0,0.639634,0.625602,0.204754,0.216677,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2592,2594,3,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0st9,dio_mcm_episode_1t5bcxp,0.350129,0.660517,0.421202,0.258947,0.611939,0.0,0.0,0.639634,0.625602,0.204754,0.216677,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2677,2677,1,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_1y5r,dio_mcm_episode_1t5bcxp,0.373023,0.657965,0.224475,0.249512,0.609093,0.0,0.0,0.632036,0.640874,0.211737,0.201507,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2677,2677,1,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_1y5r,dio_mcm_episode_1t5bcxp,0.373023,0.657965,0.224475,0.249512,0.609093,0.0,0.0,0.632036,0.640874,0.211737,0.201507,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,317_REZEPTOR_EPISODENFAMILIEN_REPRO_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2791,2793,3,nur_b,tragend_unruhig,-,-,offen_getragen_nach_kontaktinsel,dio_0fw5,dio_mcm_episode_1t5bcxp,0.352609,0.611923,0.386448,0.26001,0.613815,0.0,0.0,0.649076,0.650133,0.197665,0.182545,b_knoten_kontakt
1,0,0,0,0,0,0,183drjy<->1t5bcxp,183drjy,1t5bcxp,312_REZEPTOR_KONTAKTINSELN_EVENTS.csv,SOL_2023_NEG_STRESS_10K_RECEPTOR,2791,2793,3,nur_b,tragend_unruhig,-,-,rekoppelt_nach_kontaktinsel,dio_0fw5,dio_mcm_episode_1t5bcxp,0.352609,0.611923,0.386448,0.26001,0.613815,0.0,0.0,0.649076,0.650133,0.197665,0.182545,b_knoten_kontakt
