dataset,pair_index,direction,asset,year,source_file,source_start,target_start,gap_ticks,source_terminal_signature,source_terminal_afterimage,post_gap_signature,post_gap_afterimage,blank_gap_control_exact,target_ticks,continuity_affected_ticks,exact_convergence_tick,exact_convergence_reached,affected_target_share,first_signature_difference,maximum_signature_difference,final_signature_difference,mean_absolute_signature_difference,mean_absolute_activation_difference,mean_absolute_afterimage_difference,field_learning_used,memory_read,memory_written,influences_action
2091_basis,34,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,1000,8,0.009108134540249205,0.11349048734485372,0.001156824289479005,0.0384439462355297,1,994,278,279,1,0.2796780684104628,0.001066494534784801,0.001066494534784801,0.0,9.01185113927295e-06,8.813065352198358e-05,0.00026429272140000826,0,0,0,0
2091_basis,34,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,1000,16,0.009108134540249205,0.11349048734485372,0.0004128447836903916,0.013001526424499232,1,994,277,278,1,0.27867203219315895,0.000378419638032753,0.000378419638032753,0.0,3.2091972163313387e-06,2.971582938631507e-05,8.927104557917579e-05,0,0,0,0
2091_basis,34,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,1000,32,0.009108134540249205,0.11349048734485372,5.3461048499202764e-05,0.001479415616050372,1,994,259,260,1,0.2605633802816901,4.8619672010821735e-05,4.8619672010821735e-05,0.0,4.1460344215227547e-07,3.3999810324563312e-06,1.0143936112214777e-05,0,0,0,0
2091_basis,34,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,1000,64,0.009108134540249205,0.11349048734485372,9.532288939694443e-07,1.9495615911657676e-05,1,994,244,245,1,0.2454728370221328,8.546482341866002e-07,8.546482341866002e-07,0.0,7.353046784532377e-09,4.5653201253372337e-08,1.3500221037362933e-07,0,0,0,0
2091_basis,35,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,3000,0,0.009108134540249205,0.11349048734485372,0.009108134540249205,0.11349048734485372,1,994,296,297,1,0.2977867203219316,0.0030553253016261453,0.0030553253016261453,0.0,2.586322172070532e-05,0.00025941454937298056,0.0007795246076222781,0,0,0,0
2091_basis,35,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,3000,1,0.009108134540249205,0.11349048734485372,0.002864581427020183,0.0991347960918144,1,994,296,297,1,0.2977867203219316,0.002677174915280781,0.002677174915280781,0.0,2.2682856294720908e-05,0.00022659385144840725,0.0006809104580613094,0,0,0,0
2091_basis,35,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,3000,2,0.009108134540249205,0.11349048734485372,0.0025156133282182324,0.08659336304436827,1,994,296,297,1,0.2977867203219316,0.0023466867901895377,0.0023466867901895377,0.0,1.989889071745763e-05,0.0001979069035935027,0.0005947449191638142,0,0,0,0
2091_basis,35,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,3000,4,0.009108134540249205,0.11349048734485372,0.0019408347669473546,0.06606536823256971,1,994,277,278,1,0.27867203219315895,0.001804757904598395,0.001804757904598395,0.0,1.532483094328145e-05,0.00015093195544181495,0.0004536880751394813,0,0,0,0
2091_basis,35,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,3000,8,0.009108134540249205,0.11349048734485372,0.001156824289479005,0.0384439462355297,1,994,272,273,1,0.27364185110663986,0.0010705741051427794,0.0010705741051427794,0.0,9.110023550394535e-06,8.771987214607542e-05,0.0002638833828212699,0,0,0,0
2091_basis,35,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,3000,16,0.009108134540249205,0.11349048734485372,0.0004128447836903916,0.013001526424499232,1,994,269,270,1,0.27062374245472837,0.0003797056449150026,0.0003797056449150026,0.0,3.2407119232819488e-06,2.9579319890958326e-05,8.913574278806045e-05,0,0,0,0
2091_basis,35,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,3000,32,0.009108134540249205,0.11349048734485372,5.3461048499202764e-05,0.001479415616050372,1,994,269,270,1,0.27062374245472837,4.875073131729683e-05,4.875073131729683e-05,0.0,4.178638629322894e-07,3.3842724810175894e-06,1.012856561954003e-05,0,0,0,0
2091_basis,35,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,2000,3000,64,0.009108134540249205,0.11349048734485372,9.532288939694443e-07,1.9495615911657676e-05,1,994,235,236,1,0.23641851106639838,8.55806675525983e-07,8.55806675525983e-07,0.0,7.383223151001369e-09,4.5458658078164624e-08,1.3480769082074828e-07,0,0,0,0
2091_basis,36,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,2000,0,0.009914022843966997,0.12578582914279232,0.009914022843966997,0.12578582914279232,1,994,292,293,1,0.2937625754527163,0.003427078726946602,0.003427078726946602,0.0,2.874905454982874e-05,0.0002889505243675451,0.0008654253904588132,0,0,0,0
2091_basis,36,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,2000,1,0.009914022843966997,0.12578582914279232,0.0032323746198033632,0.10987299014819436,1,994,292,293,1,0.2937625754527163,0.003002654427078113,0.003002654427078113,0.0,2.5216730478057248e-05,0.0002523849262001481,0.0007559301493721136,0,0,0,0
2091_basis,36,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,2000,2,0.009914022843966997,0.12578582914279232,0.002838549342130571,0.09597159262443627,1,994,292,293,1,0.2937625754527163,0.002631843567914828,0.002631843567914828,0.0,2.2124676313932077e-05,0.00022042545703185616,0.0006602595941544653,0,0,0,0
2091_basis,36,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,2000,4,0.009914022843966997,0.12578582914279232,0.002190013667647136,0.07321837724452014,1,994,292,293,1,0.2937625754527163,0.0020239981724250837,0.0020239981724250837,0.0,1.704411692675241e-05,0.00016809333517829562,0.0005036478922644617,0,0,0,0
2091_basis,36,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,2000,8,0.009914022843966997,0.12578582914279232,0.0013055337424847588,0.042604437683146236,1,994,280,281,1,0.28169014084507044,0.0012007991717949036,0.0012007991717949036,0.0,1.01392894815462e-05,9.767554514350602e-05,0.00029292405642919824,0,0,0,0
2091_basis,36,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,2000,16,0.009914022843966997,0.12578582914279232,0.00046614704325345207,0.01440764135216969,1,994,274,275,1,0.27565392354124746,0.0004261965339312501,0.0004261965339312501,0.0,3.6129248026362926e-06,3.2910869204899315e-05,9.893071498383126e-05,0,0,0,0
2091_basis,36,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,2000,32,0.009914022843966997,0.12578582914279232,6.0445651622556926e-05,0.0016393113730957436,1,994,263,264,1,0.26458752515090544,5.483445577975955e-05,5.483445577975955e-05,0.0,4.6766231928861085e-07,3.7277609536131204e-06,1.1227856269307135e-05,0,0,0,0
2091_basis,36,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,2000,64,0.009914022843966997,0.12578582914279232,1.0813443392648479e-06,2.1118475045459512e-05,1,994,237,238,1,0.23843058350100604,9.674256881229276e-07,9.674256881229276e-07,0.0,8.330609371984824e-09,4.946553862912623e-08,1.4625228403372721e-07,0,0,0,0
2091_basis,37,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,4000,0,0.009914022843966997,0.12578582914279232,0.009914022843966997,0.12578582914279232,1,994,293,294,1,0.2947686116700201,0.003406787155967775,0.003406787155967775,0.0,2.8606380310094516e-05,0.00028895546772865873,0.0008654311887395022,0,0,0,0
2091_basis,37,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,4000,1,0.009914022843966997,0.12578582914279232,0.0032323746198033632,0.10987299014819436,1,994,293,294,1,0.2947686116700201,0.002985705267125679,0.002985705267125679,0.0,2.509603171417162e-05,0.00025238321301861887,0.0007559292868808185,0,0,0,0
2091_basis,37,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,4000,2,0.009914022843966997,0.12578582914279232,0.002838549342130571,0.09597159262443627,1,994,293,294,1,0.2947686116700201,0.00261764401195899,0.00261764401195899,0.0,2.2022350803147707e-05,0.0002204193004697213,0.0006602543246702212,0,0,0,0
2091_basis,37,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,4000,4,0.009914022843966997,0.12578582914279232,0.002190013667647136,0.07321837724452014,1,994,283,284,1,0.28470824949698187,0.002013959201650869,0.002013959201650869,0.0,1.6970166194311475e-05,0.00016808284419991422,0.0005036382632497772,0,0,0,0
2091_basis,37,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,4000,8,0.009914022843966997,0.12578582914279232,0.0013055337424847588,0.042604437683146236,1,994,283,284,1,0.28470824949698187,0.0011956840822423351,0.0011956840822423351,0.0,1.0100023141630181e-05,9.76648839472728e-05,0.00029291408836791126,0,0,0,0
2091_basis,37,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,4000,16,0.009914022843966997,0.12578582914279232,0.00046614704325345207,0.01440764135216969,1,994,280,281,1,0.28169014084507044,0.0004248440663304452,0.0004248440663304452,0.0,3.601506216368664e-06,3.290557833730067e-05,9.89259777487365e-05,0,0,0,0
2091_basis,37,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,4000,32,0.009914022843966997,0.12578582914279232,6.0445651622556926e-05,0.0016393113730957436,1,994,251,252,1,0.25251509054325955,5.476340505783557e-05,5.476340505783557e-05,0.0,4.6673533564199473e-07,3.727094375400295e-06,1.1227208860693719e-05,0,0,0,0
2091_basis,37,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,3000,4000,64,0.009914022843966997,0.12578582914279232,1.0813443392648479e-06,2.1118475045459512e-05,1,994,245,246,1,0.24647887323943662,9.694024639492899e-07,9.694024639492899e-07,0.0,8.331536974304408e-09,4.9464848806454594e-08,1.4625160700418679e-07,0,0,0,0
2091_basis,38,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,3000,0,0.010465741265936168,0.10028068021580976,0.010465741265936168,0.10028068021580976,1,994,296,297,1,0.2977867203219316,0.002701663860394719,0.002701663860394719,0.0,2.290678517464006e-05,0.00022947826705077394,0.000689053635080966,0,0,0,0
2091_basis,38,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,3000,1,0.010465741265936168,0.10028068021580976,0.0025338284238426195,0.08759780042349874,1,994,296,297,1,0.2977867203219316,0.002367890156105461,0.002367890156105461,0.0,2.0093845070670934e-05,0.00020043281997620928,0.0006018814971687469,0,0,0,0
2091_basis,38,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,3000,2,0.010465741265936168,0.10028068021580976,0.0022254460921012583,0.0765173925172093,1,994,284,285,1,0.2857142857142857,0.0020760629477714603,0.0020760629477714603,0.0,1.7630810611504836e-05,0.00017504879914467922,0.0005257150608850783,0,0,0,0
2091_basis,38,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,3000,4,0.010465741265936168,0.10028068021580976,0.001717380338010145,0.058380085549362935,1,994,277,278,1,0.27867203219315895,0.0015972789282560403,0.0015972789282560403,0.0,1.3582554527806233e-05,0.00013348868646907312,0.0004010299741087987,0,0,0,0
2091_basis,38,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,3000,8,0.010465741265936168,0.10028068021580976,0.0010240918077822595,0.033973960644991454,1,994,272,273,1,0.27364185110663986,0.0009481232415214248,0.0009481232415214248,0.0,8.07889248700759e-06,7.757389712918193e-05,0.0002332591195111125,0,0,0,0
2091_basis,38,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,3000,16,0.010465741265936168,0.10028068021580976,0.0003658063505829448,0.011491190429077716,1,994,269,270,1,0.27062374245472837,0.00033662659800911925,0.00033662659800911925,0.0,2.8767219937053925e-06,2.6152843204888223e-05,7.879659499601617e-05,0,0,0,0
2091_basis,38,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,3000,32,0.010465741265936168,0.10028068021580976,4.7466920708454426e-05,0.0013079032065508908,1,994,269,270,1,0.27062374245472837,4.3303816838610384e-05,4.3303816838610384e-05,0.0,3.7163941809135543e-07,2.982237286134092e-06,8.953255571255404e-06,0,0,0,0
2091_basis,38,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,3000,64,0.010465741265936168,0.10028068021580976,8.501845630835401e-07,1.7006375439145033e-05,1,994,235,236,1,0.23641851106639838,7.633932666579329e-07,7.633932666579329e-07,0.0,6.593184499465797e-09,3.945196472753082e-08,1.1713396550874995e-07,0,0,0,0
2091_basis,39,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,5000,0,0.010465741265936168,0.10028068021580976,0.010465741265936168,0.10028068021580976,1,994,284,285,1,0.2857142857142857,0.0026688190067651876,0.0026688190067651876,0.0,2.260482300953166e-05,0.00023031880375857266,0.0006898919969078503,0,0,0,0
2091_basis,39,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,5000,1,0.010465741265936168,0.10028068021580976,0.0025338284238426195,0.08759780042349874,1,994,284,285,1,0.2857142857142857,0.002339797387412153,0.002339797387412153,0.0,1.983313479498837e-05,0.000201164647735473,0.0006026111924283251,0,0,0,0
2091_basis,39,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,5000,2,0.010465741265936168,0.10028068021580976,0.0022254460921012583,0.0765173925172093,1,994,284,285,1,0.2857142857142857,0.0020519962970358746,0.0020519962970358746,0.0,1.7405592401673465e-05,0.00017568634052284702,0.0005263504156738587,0,0,0,0
2091_basis,39,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,5000,4,0.010465741265936168,0.10028068021580976,0.001717380338010145,0.058380085549362935,1,994,284,285,1,0.2857142857142857,0.00157954466895172,0.00157954466895172,0.0,1.3414265182795186e-05,0.00013397294543532944,0.0004015121303910312,0,0,0,0
2091_basis,39,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,5000,8,0.010465741265936168,0.10028068021580976,0.0010240918077822595,0.033973960644991454,1,994,284,285,1,0.2857142857142857,0.0009383804435413234,0.0009383804435413234,0.0,7.984630275176717e-06,7.785402800796642e-05,0.00023353759667353648,0,0,0,0
2091_basis,39,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,5000,16,0.010465741265936168,0.10028068021580976,0.0003658063505829448,0.011491190429077716,1,994,277,278,1,0.27867203219315895,0.0003336222312516372,0.0003336222312516372,0.0,2.8470897414501148e-06,2.6248092563369882e-05,7.889021788684503e-05,0,0,0,0
2091_basis,39,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,5000,32,0.010465741265936168,0.10028068021580976,4.7466920708454426e-05,0.0013079032065508908,1,994,265,266,1,0.2665995975855131,4.302211629052602e-05,4.302211629052602e-05,0.0,3.6881254810855575e-07,2.993097668440412e-06,8.964078114170757e-06,0,0,0,0
2091_basis,39,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,4000,5000,64,0.010465741265936168,0.10028068021580976,8.501845630835401e-07,1.7006375439145033e-05,1,994,244,245,1,0.2454728370221328,7.619267402819013e-07,7.619267402819013e-07,0.0,6.576663889334902e-09,3.9590680507242144e-08,1.1727162517832832e-07,0,0,0,0
2091_basis,40,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,4000,0,0.0104166824102417,0.12665295811177993,0.0104166824102417,0.12665295811177993,1,994,293,294,1,0.2947686116700201,0.003397068221077281,0.003397068221077281,0.0,2.8482883465637797e-05,0.00029077699790258746,0.0008712069718032093,0,0,0,0
2091_basis,40,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,4000,1,0.0104166824102417,0.12665295811177993,0.003224690342149748,0.11062793907942951,1,994,293,294,1,0.2947686116700201,0.0029765464797100703,0.0029765464797100703,0.0,2.4981538163944418e-05,0.00025397361897784874,0.0007609594157691043,0,0,0,0
2091_basis,40,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,4000,2,0.0104166824102417,0.12665295811177993,0.002831041950160831,0.09662885726314048,1,994,293,294,1,0.2947686116700201,0.0026090289365745447,0.0026090289365745447,0.0,2.1916398711591146e-05,0.00022180817090773733,0.0006646348305199079,0,0,0,0
2091_basis,40,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,4000,4,0.0104166824102417,0.12665295811177993,0.0021830376479193276,0.07371650475272137,1,994,283,284,1,0.28470824949698187,0.0020063882254841136,0.0020063882254841136,0.0,1.6879921637737372e-05,0.00016914310335641112,0.0005069599734971614,0,0,0,0
2091_basis,40,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,4000,8,0.0104166824102417,0.12665295811177993,0.0012999426739592568,0.04289040002277247,1,994,283,284,1,0.28470824949698187,0.0011900020979349803,0.0011900020979349803,0.0,1.0035833873819646e-05,9.828675140288738e-05,0.00029482391265259466,0,0,0,0
2091_basis,40,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,4000,16,0.0104166824102417,0.12665295811177993,0.0004631085460669391,0.01450163717935783,1,994,280,281,1,0.28169014084507044,0.0004219327165734185,0.0004219327165734185,0.0,3.5709775548422848e-06,3.313312223759826e-05,9.956001490319149e-05,0,0,0,0
2091_basis,40,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,4000,32,0.0104166824102417,0.12665295811177993,5.97788422230722e-05,0.0016493422841560405,1,994,251,252,1,0.25251509054325955,5.415138960886655e-05,5.415138960886655e-05,0.0,4.6079531152350816e-07,3.783111387506706e-06,1.1306510168566453e-05,0,0,0,0
2091_basis,40,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,4000,64,0.0104166824102417,0.12665295811177993,1.0604648692711579e-06,2.1533787341566966e-05,1,994,245,246,1,0.24647887323943662,9.50763015013581e-07,9.50763015013581e-07,0.0,8.161182736483959e-09,5.044962740319192e-08,1.4913958121018428e-07,0,0,0,0
2091_basis,41,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,6000,0,0.0104166824102417,0.12665295811177993,0.0104166824102417,0.12665295811177993,1,994,302,303,1,0.3038229376257545,0.00338646850871749,0.00338646850871749,0.0,2.8884440749233005e-05,0.0002901828025232946,0.0008706144724165665,0,0,0,0
2091_basis,41,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,6000,1,0.0104166824102417,0.12665295811177993,0.003224690342149748,0.11062793907942951,1,994,302,303,1,0.3038229376257545,0.002967087675772891,0.002967087675772891,0.0,2.5324584953970844e-05,0.0002534669541387897,0.0007604544447772282,0,0,0,0
2091_basis,41,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,6000,2,0.0104166824102417,0.12665295811177993,0.002831041950160831,0.09662885726314048,1,994,302,303,1,0.3038229376257545,0.002600611450783266,0.002600611450783266,0.0,2.2209957399089817e-05,0.00022137508436688818,0.0006642033487800365,0,0,0,0
2091_basis,41,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,6000,4,0.0104166824102417,0.12665295811177993,0.0021830376479193276,0.07371650475272137,1,994,302,303,1,0.3038229376257545,0.0019997570235994275,0.0019997570235994275,0.0,1.7095829201442225e-05,0.00016882439082906256,0.0005066427645806489,0,0,0,0
2091_basis,41,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,6000,8,0.0104166824102417,0.12665295811177993,0.0012999426739592568,0.04289040002277247,1,994,290,291,1,0.2917505030181087,0.001185925091040976,0.001185925091040976,0.0,1.0154144213298844e-05,9.81102100405697e-05,0.00029464867444624777,0,0,0,0
2091_basis,41,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,6000,16,0.0104166824102417,0.12665295811177993,0.0004631085460669391,0.01450163717935783,1,994,290,291,1,0.2917505030181087,0.0004203981624456175,0.0004203981624456175,0.0,3.607418060306176e-06,3.307590119982016e-05,9.95034303175643e-05,0,0,0,0
2091_basis,41,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,6000,32,0.0104166824102417,0.12665295811177993,5.97788422230722e-05,0.0016493422841560405,1,994,260,261,1,0.26156941649899396,5.393158948072737e-05,5.393158948072737e-05,0.0,4.6423817577244225e-07,3.775788526780594e-06,1.1299908721683892e-05,0,0,0,0
2091_basis,41,forward,SOL,2024,1-12_2024_30m_SOLUSDT.csv,5000,6000,64,0.0104166824102417,0.12665295811177993,1.0604648692711579e-06,2.1533787341566966e-05,1,994,236,237,1,0.23742454728370221,9.463589487048937e-07,9.463589487048937e-07,0.0,8.180795624898801e-09,5.035864093248926e-08,1.490485943608152e-07,0,0,0,0
2091_basis,42,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,6000,5000,0,0.010088883053007957,0.12340489949731392,0.010088883053007957,0.12340489949731392,1,994,284,285,1,0.2857142857142857,0.0033474795441268647,0.0033474795441268647,0.0,2.8287167724830507e-05,0.0002830046317209207,0.0008485713619296708,0,0,0,0
2091_basis,42,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,6000,5000,1,0.010088883053007957,0.12340489949731392,0.0031734073552144777,0.10779019446499838,1,994,284,285,1,0.2857142857142857,0.002933024214938392,0.002933024214938392,0.0,2.480708645071936e-05,0.0002471851379080243,0.0007411886843057275,0,0,0,0
2091_basis,42,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,6000,5000,2,0.010088883053007957,0.12340489949731392,0.0027863004918178176,0.09414958146659054,1,994,284,285,1,0.2857142857142857,0.0025708660534344676,0.0025708660534344676,0.0,2.17614091213728e-05,0.0002158783268475886,0.0006473660905332305,0,0,0,0
2091_basis,42,reverse,SOL,2024,1-12_2024_30m_SOLUSDT.csv,6000,5000,4,0.010088883053007957,0.12340489949731392,0.0021489787035722818,0.07182408113782669,1,994,284,285,1,0.2857142857142857,0.001977106215626737,0.001977106215626737,0.0,1.6758547691021737e-05,0.00016461635333633084,0.0004937849297691073,0,0,0,0
