asset,window_start,window_end,world_label,source_path,data_path,world_events,role_family,target_members,found_members,member_coverage,found_symbols,missing_symbols,total_family_events,family_event_share,event_concentration,event_balance,dominant_member,phase_complete_members,phase_complete_ratio,early_family_events,late_family_events,mean_rekopplung_spaet,mean_strain_spaet,mean_afterimage_delta,mean_temporal_delta,source_follow_reading,boundary,world_kind,timeframe,year
BTC,0,1000,magnitude_phase_083_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_magnitude_phase_083_1000.csv,994,rf_06,8,2,0.25,dio_1xme;dio_1ejq,dio_0s8r;dio_0f8s;dio_0nx9;dio_0gh3;dio_0lr0;dio_1yhs,2,0.002012072434607646,0.5,0.5714285714285714,dio_1xme,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,15m,2024
BTC,0,1000,magnitude_phase_083_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_magnitude_phase_083_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,20,0.02012072434607646,0.65,0.7,dio_1ewh,2,1.0,7,7,0.7456079999999999,0.15668385714285712,0.4125965714285714,0.3414318571428572,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,0,1000,magnitude_phase_083_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_magnitude_phase_083_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,26,0.026156941649899398,0.6153846153846154,0.7692307692307692,dio_0g2r,2,1.0,15,4,0.74185725,0.16700575,0.38489653333333335,0.2265978666666667,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,15m,2024
BTC,0,1000,magnitude_phase_083_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_magnitude_phase_083_1000.csv,994,rf_08,2,1,0.5,dio_1w94,dio_0h6t,5,0.005030181086519115,1.0,0.0,dio_1w94,0,0.0,3,0,0.0,0.0,-0.083208,-0.4244806666666667,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,0,1000,magnitude_phase_083_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_magnitude_phase_083_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,5,0.005030181086519115,0.6,0.8,dio_1w94,0,0.0,1,2,0.742869,0.13654349999999998,0.1438355,0.6458285,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,15m,2024
BTC,0,1000,magnitude_phase_083_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_magnitude_phase_083_1000.csv,994,rf_10,2,1,0.5,dio_0jsd,dio_0ioc,1,0.001006036217303823,1.0,0.0,dio_0jsd,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,0,1000,magnitude_phase_083_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_magnitude_phase_083_1000.csv,994,rf_10,2,2,1.0,dio_0jsd;dio_0ioc,,5,0.005030181086519115,0.8,0.3999999999999999,dio_0jsd,1,0.5,1,3,0.7004930000000001,0.2013053333333333,0.149582,0.4566396666666666,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,15m,2024
BTC,0,1000,magnitude_phase_083_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_magnitude_phase_083_1000.csv,994,rf_13,3,0,0.0,,dio_1sub;dio_1t9l;dio_14l0,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,0,1000,magnitude_phase_083_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_magnitude_phase_083_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_1sub,dio_1t9l;dio_14l0,1,0.001006036217303823,1.0,0.0,dio_1sub,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,15m,2024
BTC,0,1000,magnitude_phase_083_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_magnitude_phase_083_1000.csv,994,rf_17,2,2,1.0,dio_1udx;dio_1cmd,,2,0.002012072434607646,0.5,1.0,dio_1udx,0,0.0,0,2,0.6843545,0.209883,0.0,0.0,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,0,1000,magnitude_phase_083_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_magnitude_phase_083_1000.csv,994,rf_17,2,1,0.5,dio_1cmd,dio_1udx,1,0.001006036217303823,1.0,0.0,dio_1cmd,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,15m,2024
BTC,0,1000,magnitude_phase_083_btc_2024_1h_0_1000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start0_magnitude_phase_083_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,8,0.008048289738430584,0.875,0.25,dio_1v2w,0,0.0,5,1,0.689837,0.203193,-0.1626414,-0.5424796000000001,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,0,1000,magnitude_phase_083_btc_2024_15m_0_1000,data/1-12_2024_15m_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_15m_start0_magnitude_phase_083_1000.csv,994,rf_21,2,2,1.0,dio_1pij;dio_1v2w,,6,0.006036217303822937,0.6666666666666666,0.6666666666666667,dio_1v2w,0,0.0,3,0,0.0,0.0,-0.08458033333333333,-0.42590966666666663,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,15m,2024
BTC,3000,4000,magnitude_phase_083_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_083_1000.csv,994,rf_05,8,8,1.0,dio_0fe7;dio_1xrt;dio_17dc;dio_1ba6;dio_0v65;dio_0ein;dio_0u24;dio_0qup,,22,0.022132796780684104,0.22727272727272727,0.8831168831168831,dio_1xrt,2,0.25,6,5,0.7418258,0.144567,0.1435788,0.5261372,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,3000,4000,magnitude_phase_083_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_083_1000.csv,994,rf_06,8,1,0.125,dio_0lr0,dio_0s8r;dio_1xme;dio_0f8s;dio_0nx9;dio_0gh3;dio_1ejq;dio_1yhs,1,0.001006036217303823,1.0,0.0,dio_0lr0,0,0.0,1,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,3000,4000,magnitude_phase_083_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_083_1000.csv,994,rf_07,2,2,1.0,dio_1ewh;dio_0g2r,,17,0.01710261569416499,0.5294117647058824,0.9411764705882353,dio_0g2r,2,1.0,4,6,0.7439931666666667,0.15512833333333334,0.3733835000000001,0.45070941666666653,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,3000,4000,magnitude_phase_083_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_083_1000.csv,994,rf_08,2,2,1.0,dio_0h6t;dio_1w94,,5,0.005030181086519115,0.6,0.8,dio_1w94,0,0.0,2,1,0.741114,0.13895,0.057583499999999996,0.30412649999999997,familie_als_ganzes_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,3000,4000,magnitude_phase_083_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_083_1000.csv,994,rf_10,2,0,0.0,,dio_0jsd;dio_0ioc,0,0.0,0.0,0.0,-,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_nicht_gelesen,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
BTC,3000,4000,magnitude_phase_083_btc_2024_1h_3000_4000,data/1-12_2024_1h_BTCUSDT.csv,data/generated/2076_rf05_component_phase_controls/control_2076_btc_2024_1h_start3000_magnitude_phase_083_1000.csv,994,rf_13,3,1,0.3333333333333333,dio_1sub,dio_1t9l;dio_14l0,1,0.001006036217303823,1.0,0.0,dio_1sub,0,0.0,0,0,0.0,0.0,0.0,0.0,familie_fragmentarisch_lesbar,passive_same_basis_family_followworld_summary_no_action_no_direction,magnitude_phase_083,1h,2024
