preview_symbol,target_group,chain,world,run,tick,window_start_tick,window_end_tick,window_label,raw_direction,raw_net_pct,raw_range_pct,raw_avg_body_pct,raw_direction_changes,sehen_form_stability,sehen_form_change,sehen_form_flow,hoeren_energy_tone,hoeren_energy_shift,perception_auditory_loudness,perception_visual_sharpness,mcm_carry_quality,mcm_strain_quality,mcm_rekopplung_quality,mcm_field_phase_signature_depth,mcm_field_phase_signature_drift,lookback,raw_motion_class,sensory_class,field_contact_class,combined_prephase_class,asset
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_BTC_0_17K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_1,467,419,466,weite_unruhige_steigend,steigend,0.5453387213679647,1.569611170034255,0.11700343435794827,31.0,0.57861,-0.609798,0.72767,-0.208164,-0.234838,0.219367,0.512196,0.404733,0.229918,0.616006,0.451068,0.0,lb48,enge_unruhige_vorphase_steigend,sicht_zerfaellt_gedaempft_leise,offene_rekopplung,enge_unruhige_vorphase_steigend | sicht_zerfaellt_gedaempft_leise | offene_rekopplung,BTC
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,8922,8826,8921,weite_unruhige_fallend,fallend,-1.5062020082693508,2.2740696987595945,0.13794546170506014,47.0,0.408311,-0.82865,-0.813166,0.820699,0.461822,0.669971,0.576245,0.37136,0.276691,0.585448,0.728072,0.049986,lb96,enge_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,enge_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,SOL
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,11955,11859,11954,weite_unruhige_steigend,steigend,2.866263217397089,4.675134667819379,0.1327281594289643,44.0,0.137974,-0.611507,-0.434198,0.726594,0.671717,0.703546,0.533557,0.351994,0.298477,0.568665,0.721434,0.013861,lb96,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,SOL
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,12519,12423,12518,weite_unruhige_fallend,fallend,-0.6419962449276253,2.095572648537343,0.1359573415702651,52.0,0.009475,-0.791855,0.575216,-0.027442,-0.766194,0.337718,0.312971,0.381607,0.255915,0.591962,0.722012,0.086627,lb96,enge_unruhige_vorphase_fallend,sicht_zerfaellt_wechselnd_mittel,offene_rekopplung,enge_unruhige_vorphase_fallend | sicht_zerfaellt_wechselnd_mittel | offene_rekopplung,SOL
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,12904,12808,12903,weite_unruhige_fallend,fallend,-2.642839164359419,4.039768436949401,0.1715354685795795,36.0,0.233047,-0.512852,-0.524117,0.750758,0.538456,0.661591,0.611654,0.362859,0.281902,0.581709,0.728455,0.037952,lb96,weite_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,SOL
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,14079,13983,14078,weite_unruhige_seitwaerts,seitwaerts,-0.15279811548989666,1.7126122111160615,0.13867224804227357,45.0,0.448004,-0.670437,-0.656894,0.862215,0.449185,0.688742,0.6218,0.365009,0.282564,0.583328,0.728849,0.034809,lb96,enge_unruhige_vorphase_seitwaerts,sicht_zerfaellt_hell_getragen_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_seitwaerts | sicht_zerfaellt_hell_getragen_laut | spannungsnahe_oeffnung,SOL
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,14846,14750,14845,weite_unruhige_fallend,fallend,-0.5507366102161525,1.8518518518518503,0.10168548350084931,49.0,-0.151654,-0.527277,-0.158739,0.712568,0.706127,0.709863,0.452907,0.35538,0.286979,0.576777,0.7292,0.02543,lb96,enge_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,SOL
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,15701,15605,15700,weite_unruhige_fallend,fallend,-5.448245355352395,7.092303155411388,0.2247831269045519,49.0,-0.372848,0.810901,0.394506,-0.310851,-0.049394,0.201039,0.385152,0.420093,0.19563,0.635944,0.707892,0.073213,lb96,weite_unruhige_vorphase_fallend,sicht_wechselt_gedaempft_leise,tragende_rekopplung,weite_unruhige_vorphase_fallend | sicht_wechselt_gedaempft_leise | tragende_rekopplung,SOL
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,16202,16106,16201,weite_unruhige_steigend,steigend,1.0370575221238938,3.08351769911505,0.1333051023230088,49.0,-0.031141,-0.630959,-0.397516,0.72761,0.614329,0.680032,0.482141,0.429778,0.279121,0.603115,0.723349,0.015431,lb96,enge_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,enge_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,SOL
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,16572,16476,16571,weite_unruhige_steigend,steigend,0.6799917576756708,2.0056322549625576,0.15118082743778105,45.0,0.180089,0.772941,-0.676255,0.255332,-0.426767,0.327335,0.346564,0.395707,0.251298,0.601138,0.7,0.041882,lb96,enge_unruhige_vorphase_steigend,sicht_wechselt_wechselnd_mittel,offene_rekopplung,enge_unruhige_vorphase_steigend | sicht_wechselt_wechselnd_mittel | offene_rekopplung,SOL
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,long_btc_sol,FPSIG_LONG_REAL_SOL_34K_51K,debug\2026_field_phase_signature_long_real_chain\dio_mini_lauf_6,16946,16850,16945,weite_unruhige_fallend,fallend,-1.1913104414856264,2.3475823405746286,0.18898913805185882,51.0,0.176196,-0.704804,-0.593307,0.737465,0.680472,0.713528,0.529671,0.3543,0.296838,0.568333,0.723947,0.021345,lb96,enge_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,SOL
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,296,200,295,weite_unruhige_steigend,steigend,5.158804735951884,6.255089895383071,0.16140841320553623,42.0,0.115325,-0.685155,0.528756,-0.263879,0.05319,0.17539,0.407969,0.40501,0.228712,0.615828,0.451148,0.0,lb96,weite_unruhige_vorphase_steigend,sicht_zerfaellt_gedaempft_leise,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_gedaempft_leise | offene_rekopplung,DOGE
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,297,201,296,weite_unruhige_steigend,steigend,5.72761719850937,6.447875238781197,0.16727732022254765,41.0,-0.129516,0.031612,0.243825,-0.33533,-0.083931,0.229742,0.659806,0.546111,0.178617,0.699792,0.49354,0.106626,lb96,weite_unruhige_vorphase_steigend,sicht_offen_gedaempft_leise,tragende_rekopplung,weite_unruhige_vorphase_steigend | sicht_offen_gedaempft_leise | tragende_rekopplung,DOGE
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,816,720,815,weite_unruhige_steigend,steigend,8.965278977370875,10.332815109114998,0.3305778679871774,47.0,-0.156299,-0.563444,-0.158174,0.630412,0.674392,0.648883,0.444552,0.361125,0.281552,0.581638,0.434449,0.0,lb96,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,1049,953,1048,weite_unruhige_seitwaerts,seitwaerts,0.03078343851008388,3.0475604124980764,0.15904776563542183,56.0,0.678655,-0.407968,-0.505623,0.808158,0.817245,0.811975,0.711903,0.391567,0.285521,0.591417,0.44081,0.0,lb96,enge_unruhige_vorphase_seitwaerts,sicht_stabil_hoch_schwingend_laut,offener_feldkontakt,enge_unruhige_vorphase_seitwaerts | sicht_stabil_hoch_schwingend_laut | offener_feldkontakt,DOGE
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,1976,1880,1975,weite_unruhige_fallend,fallend,-8.568831168831172,9.7090909090909,0.2958874458874468,39.0,0.367723,-0.656566,-0.495625,0.694179,0.663265,0.681195,0.583184,0.359353,0.289064,0.577697,0.452599,0.028869,lb96,weite_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,2467,2371,2466,weite_unruhige_fallend,fallend,-3.487037636465299,4.243298119648055,0.20319596072546064,49.0,0.408424,-0.55285,-0.512291,0.799321,0.615823,0.722252,0.632178,0.353335,0.29517,0.574009,0.453946,0.037327,lb96,weite_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,3556,3460,3555,weite_unruhige_fallend,fallend,-2.6306402710897165,6.176802806016279,0.20234503497612066,42.0,0.476782,-0.220305,-0.426519,0.851358,0.58496,0.739471,0.699824,0.35417,0.287736,0.58081,0.469782,0.026542,lb96,weite_unruhige_vorphase_fallend,sicht_stabil_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_stabil_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,4145,4049,4144,weite_unruhige_steigend,steigend,0.7264396077226094,2.2407867899751412,0.1890314604230119,52.0,0.00619,-0.545584,-0.291606,0.766781,0.636823,0.712198,0.504445,0.350073,0.298328,0.570029,0.46814,0.023643,lb96,enge_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,4424,4328,4423,weite_unruhige_fallend,fallend,-0.7386619364062416,1.964470096105473,0.1680908192352162,52.0,-0.133803,-0.568894,-0.294365,0.634122,0.683713,0.654951,0.468834,0.354208,0.29346,0.572476,0.48239,0.017472,lb96,enge_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,4468,4372,4467,weite_unruhige_steigend,steigend,0.4109443766901733,3.4917015748449054,0.17931867189847492,53.0,0.82305,0.578687,0.727769,0.781906,0.684277,0.740902,0.705886,0.37251,0.28671,0.587603,0.480086,0.132711,lb96,enge_unruhige_vorphase_steigend,sicht_stabil_hoch_schwingend_laut,spannungsnahe_oeffnung,enge_unruhige_vorphase_steigend | sicht_stabil_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5444,5348,5443,weite_unruhige_steigend,steigend,1.616301709652471,7.305363667884664,0.36912445878786304,51.0,0.45042,-0.427098,-0.860892,-0.166318,0.135822,0.15351,0.677769,0.44602,0.152912,0.670806,0.500844,0.122871,lb96,weite_unruhige_vorphase_steigend,sicht_stabil_gedaempft_leise,tragende_rekopplung,weite_unruhige_vorphase_steigend | sicht_stabil_gedaempft_leise | tragende_rekopplung,DOGE
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5445,5349,5444,weite_unruhige_steigend,steigend,2.1793125550837273,7.315118980850886,0.3726775810342836,51.0,0.150268,-0.439347,-0.583262,0.173036,0.223974,0.19443,0.644263,0.483796,0.150454,0.6834,0.516667,0.042875,lb96,weite_unruhige_vorphase_steigend,sicht_zerfaellt_gedaempft_leise,tragende_rekopplung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_gedaempft_leise | tragende_rekopplung,DOGE
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5472,5376,5471,weite_unruhige_fallend,fallend,-7.7844774273345605,13.618326118326122,0.5643434772899062,57.0,-0.041336,-0.870639,-0.590044,0.571898,0.608254,0.587168,0.425771,0.371992,0.274509,0.584613,0.437047,0.0,lb96,weite_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,DOGE
dio_mcm_episode_16yidit,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5670,5574,5669,weite_unruhige_fallend,fallend,-3.6697007056107864,6.214096477192243,0.34272289693885577,53.0,0.454656,-0.548812,0.610141,-0.415574,-0.267189,0.353252,0.50958,0.390179,0.255248,0.600522,0.446113,0.0,lb96,weite_unruhige_vorphase_fallend,sicht_zerfaellt_gedaempft_mittel,offene_rekopplung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_gedaempft_mittel | offene_rekopplung,DOGE
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5770,5674,5769,weite_unruhige_fallend,fallend,-5.568501406187232,10.713807419311646,0.48929177268871915,49.0,0.048598,-0.902565,-0.517936,0.611139,0.692751,0.645416,0.416058,0.362628,0.289584,0.574441,0.494232,0.03441,lb96,weite_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,5922,5826,5921,weite_unruhige_steigend,steigend,8.683660434328182,19.570897689002447,0.5309947547710281,46.0,0.159028,0.25443,-0.545874,-0.297148,-0.566088,0.410103,0.559842,0.423941,0.203242,0.642503,0.524178,0.100366,lb96,weite_unruhige_vorphase_steigend,sicht_wechselt_wechselnd_mittel,tragende_rekopplung,weite_unruhige_vorphase_steigend | sicht_wechselt_wechselnd_mittel | tragende_rekopplung,DOGE
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,7567,7471,7566,weite_unruhige_fallend,fallend,-7.311409746611322,8.286651380141068,0.2879224353950799,53.0,-0.071531,-0.714401,-0.366836,0.620574,0.627583,0.623518,0.440944,0.413139,0.263473,0.603732,0.50701,0.02971,lb96,weite_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,DOGE
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,7577,7481,7576,weite_unruhige_fallend,fallend,-7.907485083003491,8.002008625273232,0.3036938028002608,56.0,0.413274,-0.925018,-0.856009,0.756683,0.618472,0.698635,0.542304,0.365177,0.285643,0.57835,0.491201,0.067375,lb96,weite_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_0xg0gjh,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,9679,9583,9678,weite_unruhige_fallend,fallend,-0.27756234948365804,8.722805012449488,0.5276150727240569,48.0,0.77303,-0.643018,0.986614,0.192538,-0.701383,0.406253,0.481711,0.378557,0.269394,0.586363,0.515342,0.071994,lb96,weite_unruhige_vorphase_fallend,sicht_stabil_wechselnd_mittel,offene_rekopplung,weite_unruhige_vorphase_fallend | sicht_stabil_wechselnd_mittel | offene_rekopplung,DOGE
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,9741,9645,9740,weite_unruhige_steigend,steigend,10.06933501418215,15.549164828238263,0.5847269277235005,53.0,0.933456,0.889504,0.909241,0.798792,0.762075,0.783371,0.673386,0.36871,0.299237,0.578202,0.499509,0.130374,lb96,weite_unruhige_vorphase_steigend,sicht_stabil_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_steigend | sicht_stabil_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_0_10K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_1,9852,9756,9851,weite_unruhige_steigend,steigend,0.48125633232016135,6.346794036763642,0.34759914604139536,47.0,0.710775,-0.740799,-0.645519,0.701341,0.832593,0.756467,0.646774,0.403053,0.276205,0.596982,0.509799,0.064571,lb96,weite_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,weite_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,DOGE
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,19,1,18,weite_gerichtete_fallend,fallend,-1.7740550945555738,2.9029992456363973,0.26359371883914684,7.0,-0.350815,-0.175785,-0.009179,-0.456886,-0.183109,0.341899,0.565931,0.42275,0.190149,0.64671,0.574393,0.042617,lb96,mittlere_vorphase_fallend,sicht_offen_gedaempft_mittel,tragende_rekopplung,mittlere_vorphase_fallend | sicht_offen_gedaempft_mittel | tragende_rekopplung,DOGE
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,20,1,19,weite_gerichtete_fallend,fallend,-1.30843066357984,2.9029992456363973,0.2740900061197916,7.0,0.243317,-0.204485,0.363213,-0.305607,-0.04309,0.19535,0.655046,0.43135,0.18763,0.646868,0.582678,0.055276,lb96,mittlere_vorphase_fallend,sicht_offen_gedaempft_leise,tragende_rekopplung,mittlere_vorphase_fallend | sicht_offen_gedaempft_leise | tragende_rekopplung,DOGE
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,204,108,203,weite_unruhige_fallend,fallend,-1.1499540018399348,3.4633908761296546,0.15546927142522154,45.0,-0.170624,-0.502343,-0.165718,0.619133,0.533221,0.58305,0.474662,0.370881,0.26964,0.58994,0.496141,0.039258,lb96,enge_unruhige_vorphase_fallend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,enge_unruhige_vorphase_fallend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,DOGE
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,324,228,323,weite_unruhige_steigend,steigend,0.38724310568969567,5.1143750172876405,0.19160466166938578,43.0,-0.108796,0.640634,-0.321349,-0.005363,-0.077022,0.03546,0.421964,0.42348,0.195821,0.636056,0.588358,0.100864,lb96,weite_unruhige_vorphase_steigend,sicht_wechselt_gedaempft_leise,tragende_rekopplung,weite_unruhige_vorphase_steigend | sicht_wechselt_gedaempft_leise | tragende_rekopplung,DOGE
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,325,229,324,weite_unruhige_fallend,fallend,-0.6409370942343257,5.108158134652045,0.19954462156163877,43.0,0.140549,-0.61793,-0.615881,0.1477,0.084692,0.121236,0.630552,0.445315,0.154461,0.667659,0.595226,0.068092,lb96,weite_unruhige_vorphase_fallend,sicht_zerfaellt_gedaempft_leise,tragende_rekopplung,weite_unruhige_vorphase_fallend | sicht_zerfaellt_gedaempft_leise | tragende_rekopplung,DOGE
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,326,230,325,weite_unruhige_fallend,fallend,-0.24839234951563824,5.103082825048991,0.20342873439497983,44.0,-0.289662,0.737438,-0.367935,-0.133995,-0.196406,0.160208,0.317412,0.40684,0.2249,0.615469,0.599366,0.092219,lb96,weite_unruhige_vorphase_fallend,sicht_wechselt_gedaempft_leise,offene_rekopplung,weite_unruhige_vorphase_fallend | sicht_wechselt_gedaempft_leise | offene_rekopplung,DOGE
dio_mcm_episode_0x60uui,oberflaeche_rekoppelt_spaet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,517,421,516,weite_unruhige_steigend,steigend,0.7311888904633773,3.7579708091256894,0.21107883425440382,51.0,0.208548,-0.857376,-0.671741,0.619304,0.56937,0.598332,0.50278,0.376524,0.269483,0.589973,0.513381,0.0302,lb96,enge_unruhige_vorphase_steigend,sicht_zerfaellt_hoch_schwingend_laut,offene_rekopplung,enge_unruhige_vorphase_steigend | sicht_zerfaellt_hoch_schwingend_laut | offene_rekopplung,DOGE
dio_mcm_episode_16bqw8k,rekopplung_oeffnet,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,540,444,539,weite_unruhige_steigend,steigend,1.0018552875695772,4.495504495504492,0.25947267018695563,48.0,0.792189,-0.426541,-0.680291,0.69744,0.672605,0.687009,0.724715,0.365194,0.280785,0.583249,0.559091,0.04615,lb96,weite_unruhige_vorphase_steigend,sicht_stabil_hoch_schwingend_laut,spannungsnahe_oeffnung,weite_unruhige_vorphase_steigend | sicht_stabil_hoch_schwingend_laut | spannungsnahe_oeffnung,DOGE
dio_mcm_episode_1y7uo9c,oberflaeche_rekoppelt,multiasset,FPSIG_MULTI_REAL_DOGE_6K_16K,debug\2029_field_phase_signature_multiasset_real_chain\dio_mini_lauf_2,582,486,581,weite_unruhige_steigend,steigend,2.797768721639344,4.5521546865516305,0.28869451910941474,40.0,0.542489,-0.507142,0.660932,-0.168782,0.023644,0.107824,0.568653,0.481686,0.165653,0.668384,0.605781,0.067468,lb96,weite_unruhige_vorphase_steigend,sicht_stabil_gedaempft_leise,tragende_rekopplung,weite_unruhige_vorphase_steigend | sicht_stabil_gedaempft_leise | tragende_rekopplung,DOGE
