dataset,pair_index,direction,asset,year,source_file,source_start,target_start,gap_ticks,target_ticks,exact_field_convergence_tick,field_affected_ticks,first_signature_difference,maximum_signature_difference,mean_signature_difference,syntax_different_ticks,syntax_first_difference_tick,syntax_last_difference_tick,syntax_path_exact,syntax_left_episode_count,syntax_right_episode_count,syntax_episode_count_difference,syntax_boundary_difference_count,syntax_node_set_difference_count,syntax_node_observation_difference,syntax_edge_set_difference_count,syntax_edge_observation_difference,order_different_ticks,order_first_difference_tick,order_last_difference_tick,order_path_exact,mean_rank_pair_disagreements,mean_rank_pair_disagreements_when_changed,mean_rank_pair_disagreement_share,maximum_rank_pair_disagreements,order_left_episode_count,order_right_episode_count,order_episode_count_difference,order_boundary_difference_count,order_node_set_difference_count,order_node_observation_difference,order_edge_set_difference_count,order_edge_observation_difference,uses_existing_dio_syntax,activation_order_threshold,field_learning_used,memory_read,memory_written,influences_action
2092_holdout,141,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,1000,2000,1,994,308,307,0.0023531416620873012,0.0023531416620873012,1.965263254212065e-05,0,0,0,1,967,967,0,0,0,0,0,0,4,2,6,0,0.007042253521126761,1.75,0.00010670081092616304,2,936,936,0,0,1,8,11,12,1,0,0,0,0,0
2092_holdout,141,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,1000,2000,2,994,308,307,0.0020629366209522614,0.0020629366209522614,1.7246363412471205e-05,0,0,0,1,967,967,0,0,0,0,0,0,4,2,6,0,0.006036217303822937,1.5,9.145783793671118e-05,2,936,936,0,0,1,8,11,12,1,0,0,0,0,0
2092_holdout,141,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,1000,2000,4,994,308,307,0.0015868738130456542,0.0015868738130456542,1.328999452200687e-05,0,0,0,1,967,967,0,0,0,0,0,0,3,2,6,0,0.004024144869215292,1.3333333333333333,6.0971891957807455e-05,2,936,936,0,0,1,6,10,10,1,0,0,0,0,0
2092_holdout,141,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,1000,2000,8,994,308,307,0.0009415746310786344,0.0009415746310786344,7.90829471236411e-06,0,0,0,1,967,967,0,0,0,0,0,0,3,2,6,0,0.0030181086519114686,1.0,4.572891896835559e-05,1,936,936,0,0,1,6,9,10,1,0,0,0,0,0
2092_holdout,141,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,1000,2000,16,994,290,289,0.0003340311381735163,0.0003340311381735163,2.817798464320198e-06,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,936,936,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,141,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,1000,2000,32,994,258,257,4.290127343845908e-05,4.290127343845908e-05,3.6444632262643725e-07,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,936,936,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,141,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,1000,2000,64,994,227,226,7.542165642686338e-07,7.542165642686338e-07,6.4819005302845e-09,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,936,936,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,142,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,1000,0,994,300,299,0.003167976771533113,0.003167976771533113,2.6587956172451266e-05,0,0,0,1,973,973,0,0,0,0,0,0,9,2,17,0,0.012072434607645875,1.3333333333333333,0.00018291567587342235,2,935,935,0,4,0,12,9,20,1,0,0,0,0,0
2092_holdout,142,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,1000,1,994,290,289,0.002776146461898948,0.002776146461898948,2.3322119259141904e-05,0,0,0,1,973,973,0,0,0,0,0,0,6,2,17,0,0.008048289738430584,1.3333333333333333,0.00012194378391561491,2,935,934,1,3,0,9,9,17,1,0,0,0,0,0
2092_holdout,142,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,1000,2,994,290,289,0.0024336563125493867,0.0024336563125493867,2.046281159717972e-05,0,0,0,1,973,973,0,0,0,0,0,0,6,2,17,0,0.008048289738430584,1.3333333333333333,0.00012194378391561491,2,935,934,1,3,0,9,9,17,1,0,0,0,0,0
2092_holdout,142,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,1000,4,994,290,289,0.0018719468498674795,0.0018719468498674795,1.5763766667067272e-05,0,0,0,1,973,973,0,0,0,0,0,0,5,2,17,0,0.007042253521126761,1.4,0.00010670081092616304,2,935,934,1,3,0,7,8,15,1,0,0,0,0,0
2092_holdout,142,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,1000,8,994,290,289,0.0011107410209314581,0.0011107410209314581,9.376190175818288e-06,0,0,0,1,973,973,0,0,0,0,0,0,3,2,13,0,0.005030181086519115,1.6666666666666667,7.621486494725931e-05,2,935,935,0,2,0,4,4,10,1,0,0,0,0,0
2092_holdout,142,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,1000,16,994,290,289,0.00039413190055033985,0.00039413190055033985,3.338905889074044e-06,0,0,0,1,973,973,0,0,0,0,0,0,3,2,13,0,0.004024144869215292,1.3333333333333333,6.0971891957807455e-05,2,935,935,0,2,0,4,5,10,1,0,0,0,0,0
2092_holdout,142,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,1000,32,994,290,289,5.063992504549496e-05,5.063992504549496e-05,4.3138656891879484e-07,0,0,0,1,973,973,0,0,0,0,0,0,1,2,2,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,935,935,0,0,0,2,3,4,1,0,0,0,0,0
2092_holdout,142,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,1000,64,994,226,225,8.898364835842332e-07,8.898364835842332e-07,7.648944913942978e-09,0,0,0,1,973,973,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,935,935,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,143,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,3000,0,994,293,292,0.003182483830233139,0.003182483830233139,2.643475067532186e-05,0,0,0,1,967,967,0,0,0,0,0,0,12,1,26,0,0.013078470824949699,1.0833333333333333,0.00019815864886287422,2,935,937,2,2,1,18,20,34,1,0,0,0,0,0
2092_holdout,143,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,3000,1,994,293,292,0.002788479921191151,0.002788479921191151,2.319098911250842e-05,0,0,0,1,967,967,0,0,0,0,0,0,12,1,26,0,0.012072434607645875,1.0,0.00018291567587342235,1,935,937,2,2,1,18,20,34,1,0,0,0,0,0
2092_holdout,143,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,3000,2,994,293,292,0.002444161637980339,0.002444161637980339,2.035038811575521e-05,0,0,0,1,967,967,0,0,0,0,0,0,12,1,26,0,0.012072434607645875,1.0,0.00018291567587342235,1,935,937,2,2,1,18,20,34,1,0,0,0,0,0
2092_holdout,143,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,3000,4,994,293,292,0.0018796046665354987,0.0018796046665354987,1.5680774320528912e-05,0,0,0,1,967,967,0,0,0,0,0,0,11,1,23,0,0.011066398390342052,1.0,0.00016767270288397049,1,935,937,2,2,1,16,18,30,1,0,0,0,0,0
2092_holdout,143,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,3000,8,994,293,292,0.0011148642794518212,0.0011148642794518212,9.33037344301164e-06,0,0,0,1,967,967,0,0,0,0,0,0,8,1,15,0,0.008048289738430584,1.0,0.00012194378391561491,1,935,936,1,1,1,13,14,23,1,0,0,0,0,0
2092_holdout,143,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,3000,16,994,280,279,0.0003953525835796931,0.0003953525835796931,3.324559651220586e-06,0,0,0,1,967,967,0,0,0,0,0,0,4,7,15,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,935,935,0,0,1,8,9,14,1,0,0,0,0,0
2092_holdout,143,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,3000,32,994,279,278,5.074119847418672e-05,5.074119847418672e-05,4.299644407558561e-07,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,935,935,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,143,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,2000,3000,64,994,234,233,8.897910967614608e-07,8.897910967614608e-07,7.637925674941109e-09,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,935,935,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,144,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,2000,0,994,308,307,0.003406768041061858,0.003406768041061858,2.8356495188688825e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,14,0,0.009054325955734407,1.5,0.00013718675690506678,2,936,936,0,0,1,12,15,16,1,0,0,0,0,0
2092_holdout,144,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,2000,1,994,308,307,0.002984013719912946,0.002984013719912946,2.4869502052542218e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,14,0,0.009054325955734407,1.5,0.00013718675690506678,2,936,936,0,0,1,12,15,16,1,0,0,0,0,0
2092_holdout,144,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,2000,2,994,308,307,0.0026147735740001607,0.0026147735740001607,2.1817261947067754e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,14,0,0.007042253521126761,1.1666666666666667,0.00010670081092616304,2,936,936,0,0,1,12,15,16,1,0,0,0,0,0
2092_holdout,144,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,2000,4,994,308,307,0.002009767549207092,0.002009767549207092,1.6802626075126634e-05,0,0,0,1,967,967,0,0,0,0,0,0,5,1,6,0,0.006036217303822937,1.2,9.145783793671118e-05,2,936,936,0,0,1,10,11,12,1,0,0,0,0,0
2092_holdout,144,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,2000,8,994,308,307,0.0011910907420487823,0.0011910907420487823,9.989369343334158e-06,0,0,0,1,967,967,0,0,0,0,0,0,4,1,6,0,0.005030181086519115,1.25,7.621486494725931e-05,2,936,936,0,0,1,8,10,10,1,0,0,0,0,0
2092_holdout,144,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,2000,16,994,290,289,0.0004218862214553955,0.0004218862214553955,3.5545052075369003e-06,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,936,936,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,144,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,2000,32,994,258,257,5.4060829099420935e-05,5.4060829099420935e-05,4.58728369124867e-07,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,936,936,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,144,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,2000,64,994,227,226,9.464011358917973e-07,9.464011358917973e-07,8.125598214819983e-09,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,936,936,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,145,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,4000,0,994,313,312,0.003394284250345065,0.003394284250345065,2.8322728813602965e-05,0,0,0,1,956,956,0,0,0,0,0,0,7,2,24,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,931,1,1,0,13,15,23,1,0,0,0,0,0
2092_holdout,145,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,4000,1,994,313,312,0.002973513370471038,0.002973513370471038,2.4840805456154904e-05,0,0,0,1,956,956,0,0,0,0,0,0,7,2,24,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,931,1,1,0,13,15,23,1,0,0,0,0,0
2092_holdout,145,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,4000,2,994,313,312,0.002605922177442564,0.002605922177442564,2.1792881807452152e-05,0,0,0,1,956,956,0,0,0,0,0,0,7,2,24,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,931,1,1,0,13,15,23,1,0,0,0,0,0
2092_holdout,145,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,4000,4,994,313,312,0.002003444774448672,0.002003444774448672,1.6785065896239867e-05,0,0,0,1,956,956,0,0,0,0,0,0,6,7,24,0,0.006036217303822937,1.0,9.145783793671118e-05,1,930,931,1,1,0,11,12,19,1,0,0,0,0,0
2092_holdout,145,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,4000,8,994,284,283,0.0011878217441778048,0.0011878217441778048,9.98039464929664e-06,0,0,0,1,956,956,0,0,0,0,0,0,5,7,24,0,0.005030181086519115,1.0,7.621486494725931e-05,1,930,931,1,1,0,9,11,17,1,0,0,0,0,0
2092_holdout,145,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,4000,16,994,283,282,0.0004210072396098972,0.0004210072396098972,3.5524079897956004e-06,0,0,0,1,956,956,0,0,0,0,0,0,2,12,21,0,0.002012072434607646,1.0,3.0485945978903728e-05,1,930,930,0,0,0,4,5,8,1,0,0,0,0,0
2092_holdout,145,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,4000,32,994,263,262,5.4013096672729174e-05,5.4013096672729174e-05,4.5875666033744815e-07,0,0,0,1,956,956,0,0,0,0,0,0,1,21,21,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,930,930,0,0,0,2,2,4,1,0,0,0,0,0
2092_holdout,145,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,3000,4000,64,994,243,242,9.476751907187136e-07,9.476751907187136e-07,8.13594756422604e-09,0,0,0,1,956,956,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,930,930,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,146,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,3000,0,994,293,292,0.0030815874450016347,0.0030815874450016347,2.564435199731437e-05,0,0,0,1,967,967,0,0,0,0,0,0,9,6,19,0,0.009054325955734407,1.0,0.00013718675690506678,1,935,936,1,1,1,13,12,27,1,0,0,0,0,0
2092_holdout,146,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,3000,1,994,293,292,0.0027003636658854656,0.0027003636658854656,2.2500384942160177e-05,0,0,0,1,967,967,0,0,0,0,0,0,9,6,19,0,0.009054325955734407,1.0,0.00013718675690506678,1,935,936,1,1,1,13,12,27,1,0,0,0,0,0
2092_holdout,146,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,3000,2,994,293,292,0.002367205555436222,0.002367205555436222,1.974705060067334e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,6,15,0,0.007042253521126761,1.0,0.00010670081092616304,1,935,936,1,1,1,13,12,21,1,0,0,0,0,0
2092_holdout,146,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,3000,4,994,293,292,0.0018209043098002097,0.0018209043098002097,1.5220415651696503e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,6,15,0,0.007042253521126761,1.0,0.00010670081092616304,1,935,936,1,1,1,13,12,21,1,0,0,0,0,0
2092_holdout,146,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,3000,8,994,293,292,0.0010807068784560482,0.0010807068784560482,9.062603352907695e-06,0,0,0,1,967,967,0,0,0,0,0,0,7,6,15,0,0.007042253521126761,1.0,0.00010670081092616304,1,935,936,1,1,1,13,12,21,1,0,0,0,0,0
2092_holdout,146,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,3000,16,994,280,279,0.00038379775096288385,0.00038379775096288385,3.2342712580992865e-06,0,0,0,1,967,967,0,0,0,0,0,0,4,7,15,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,935,935,0,0,1,8,9,14,1,0,0,0,0,0
2092_holdout,146,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,3000,32,994,279,278,4.943334565364957e-05,4.943334565364957e-05,4.1985069489265776e-07,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,935,935,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,146,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,3000,64,994,234,233,8.74087805746715e-07,8.74087805746715e-07,7.520048125098644e-09,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,935,935,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,147,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,5000,0,994,308,307,0.003059325105806981,0.003059325105806981,2.571073324943201e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,10,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,930,0,0,0,14,2,16,1,0,0,0,0,0
2092_holdout,147,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,5000,1,994,308,307,0.002681213516861838,0.002681213516861838,2.255657824329597e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,10,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,930,0,0,0,14,2,16,1,0,0,0,0,0
2092_holdout,147,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,5000,2,994,308,307,0.002350705593484017,0.002350705593484017,1.979467939074238e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,10,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,930,0,0,0,14,2,16,1,0,0,0,0,0
2092_holdout,147,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,5000,4,994,308,307,0.001808602334949871,0.001808602334949871,1.5254733036294396e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,10,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,930,0,0,0,14,2,16,1,0,0,0,0,0
2092_holdout,147,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,5000,8,994,278,277,0.0010737755851816157,0.0010737755851816157,9.080535439556343e-06,0,0,0,1,967,967,0,0,0,0,0,0,4,1,10,0,0.004024144869215292,1.0,6.0971891957807455e-05,1,930,930,0,0,0,8,4,14,1,0,0,0,0,0
2092_holdout,147,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,5000,16,994,273,272,0.0003815266985231387,0.0003815266985231387,3.239128911597361e-06,0,0,0,1,967,967,0,0,0,0,0,0,1,3,3,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,930,930,0,0,0,2,2,4,1,0,0,0,0,0
2092_holdout,147,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,5000,32,994,269,268,4.917968606339175e-05,4.917968606339175e-05,4.201140664594627e-07,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,930,930,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,147,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,4000,5000,64,994,221,220,8.709394799834291e-07,8.709394799834291e-07,7.513011878209602e-09,0,0,0,1,967,967,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,930,930,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,148,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,4000,0,994,313,312,0.0032903867548891835,0.0032903867548891835,2.7474940194087693e-05,0,0,0,1,956,956,0,0,0,0,0,0,8,2,24,0,0.008048289738430584,1.0,0.00012194378391561491,1,930,931,1,1,0,15,17,27,1,0,0,0,0,0
2092_holdout,148,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,4000,1,994,313,312,0.0028827404459291616,0.0028827404459291616,2.4099239977859322e-05,0,0,0,1,956,956,0,0,0,0,0,0,7,2,24,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,931,1,1,0,13,15,23,1,0,0,0,0,0
2092_holdout,148,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,4000,2,994,313,312,0.002526583084227844,0.002526583084227844,2.114405657811871e-05,0,0,0,1,956,956,0,0,0,0,0,0,7,2,24,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,931,1,1,0,13,15,23,1,0,0,0,0,0
2092_holdout,148,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,4000,4,994,313,312,0.0019427711892305854,0.0019427711892305854,1.6288032847425084e-05,0,0,0,1,956,956,0,0,0,0,0,0,7,2,24,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,931,1,1,0,13,15,23,1,0,0,0,0,0
2092_holdout,148,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,4000,8,994,284,283,0.001152228212233165,0.001152228212233165,9.68808261380815e-06,0,0,0,1,956,956,0,0,0,0,0,0,5,7,24,0,0.005030181086519115,1.0,7.621486494725931e-05,1,930,931,1,1,0,9,11,17,1,0,0,0,0,0
2092_holdout,148,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,4000,16,994,283,282,0.0004086650861928245,0.0004086650861928245,3.4507143184646424e-06,0,0,0,1,956,956,0,0,0,0,0,0,2,12,21,0,0.002012072434607646,1.0,3.0485945978903728e-05,1,930,930,0,0,0,4,5,8,1,0,0,0,0,0
2092_holdout,148,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,4000,32,994,263,262,5.250506764873861e-05,5.250506764873861e-05,4.462696370387363e-07,0,0,0,1,956,956,0,0,0,0,0,0,1,21,21,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,930,930,0,0,0,2,2,4,1,0,0,0,0,0
2092_holdout,148,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,4000,64,994,243,242,9.240606161121934e-07,9.240606161121934e-07,7.938374383663937e-09,0,0,0,1,956,956,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,930,930,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,149,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,6000,0,994,294,293,0.0032949315831874715,0.0032949315831874715,2.7571504868620537e-05,0,0,0,1,973,973,0,0,0,0,0,0,9,1,38,0,0.01006036217303823,1.1111111111111112,0.00015242972989451862,2,934,934,0,0,3,16,19,28,1,0,0,0,0,0
2092_holdout,149,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,6000,1,994,294,293,0.0028864961916604467,0.0028864961916604467,2.418165351161286e-05,0,0,0,1,973,973,0,0,0,0,0,0,8,1,38,0,0.009054325955734407,1.125,0.00013718675690506678,2,934,934,0,0,3,14,20,26,1,0,0,0,0,0
2092_holdout,149,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,6000,2,994,294,293,0.0025296928126977824,0.0025296928126977824,2.1214454893129973e-05,0,0,0,1,973,973,0,0,0,0,0,0,7,1,38,0,0.008048289738430584,1.1428571428571428,0.00012194378391561491,2,934,934,0,0,3,12,18,24,1,0,0,0,0,0
2092_holdout,149,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,6000,4,994,294,293,0.0019449114622795468,0.0019449114622795468,1.6339495528006127e-05,0,0,0,1,973,973,0,0,0,0,0,0,4,4,18,0,0.005030181086519115,1.25,7.621486494725931e-05,2,934,934,0,0,2,8,11,16,1,0,0,0,0,0
2092_holdout,149,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,6000,8,994,294,293,0.0011532449745204013,0.0011532449745204013,9.715666949155054e-06,0,0,0,1,973,973,0,0,0,0,0,0,4,4,18,0,0.005030181086519115,1.25,7.621486494725931e-05,2,934,934,0,0,2,8,11,16,1,0,0,0,0,0
2092_holdout,149,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,6000,16,994,294,293,0.00040887418425356384,0.00040887418425356384,3.4585441699302866e-06,0,0,0,1,973,973,0,0,0,0,0,0,2,4,8,0,0.002012072434607646,1.0,3.0485945978903728e-05,1,934,934,0,0,0,4,5,8,1,0,0,0,0,0
2092_holdout,149,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,6000,32,994,286,285,5.249582055538542e-05,5.249582055538542e-05,4.4678243909187575e-07,0,0,0,1,973,973,0,0,0,0,0,0,1,4,4,0,0.001006036217303823,1.0,1.5242972989451864e-05,1,934,934,0,0,0,2,2,4,1,0,0,0,0,0
2092_holdout,149,forward,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,5000,6000,64,994,228,227,9.227458761997681e-07,9.227458761997681e-07,7.931178699932706e-09,0,0,0,1,973,973,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,934,934,0,0,0,0,0,0,1,0,0,0,0,0
2092_holdout,150,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,6000,5000,0,994,308,307,0.00325457879246294,0.00325457879246294,2.729746676829065e-05,0,0,0,1,967,967,0,0,0,0,0,0,8,1,10,0,0.008048289738430584,1.0,0.00012194378391561491,1,930,930,0,0,0,14,3,18,1,0,0,0,0,0
2092_holdout,150,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,6000,5000,1,994,308,307,0.0028514225046583613,0.0028514225046583613,2.3941792428842244e-05,0,0,0,1,967,967,0,0,0,0,0,0,7,1,10,0,0.007042253521126761,1.0,0.00010670081092616304,1,930,930,0,0,0,12,4,18,1,0,0,0,0,0
2092_holdout,150,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,6000,5000,2,994,308,307,0.0024991658387139466,0.0024991658387139466,2.100442333753699e-05,0,0,0,1,967,967,0,0,0,0,0,0,6,1,10,0,0.006036217303822937,1.0,9.145783793671118e-05,1,930,930,0,0,0,10,5,18,1,0,0,0,0,0
2092_holdout,150,reverse,DOGE,2025,kontrolliert_doge_2025_5m_16992_DOGEUSDT.csv,6000,5000,4,994,308,307,0.0019217048185804515,0.0019217048185804515,1.617829139298569e-05,0,0,0,1,967,967,0,0,0,0,0,0,5,1,10,0,0.005030181086519115,1.0,7.621486494725931e-05,1,930,930,0,0,0,8,5,16,1,0,0,0,0,0
