dominant_family,count,world_count,dominant_world,dominant_effect,rekoppelt_count,offen_count,kippnah_count,rekoppelt_share,offen_share,kippnah_share,avg_duration,max_duration,avg_pressure,avg_alignment,avg_strain,avg_rekopplung,post8_rekopplung,post8_strain,family_contact_state
dio_1kiy,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,0,1,0.0,0.0,1.0,2.0,2,0.412539,0.566204,0.29938,0.581394,0.60174,0.267666,kontaktinsel_duenne_spur
dio_0ylu,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,0,1,0.0,0.0,1.0,1.0,1,0.484249,0.469955,0.35793,0.549711,0.603119,0.268096,kontaktinsel_duenne_spur
dio_1w9u,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.457935,0.655695,0.340156,0.570943,0.626684,0.221884,kontaktinsel_duenne_spur
dio_1u96,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.443311,0.574681,0.334262,0.566262,0.631043,0.217406,kontaktinsel_duenne_spur
dio_06o4,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.314239,0.616068,0.254844,0.614601,0.639973,0.200131,kontaktinsel_duenne_spur
dio_041p,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.330375,0.741406,0.261033,0.607889,0.639159,0.210027,kontaktinsel_duenne_spur
dio_1scn,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.369067,0.711319,0.300563,0.583262,0.643097,0.215077,kontaktinsel_duenne_spur
dio_0c3o,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.37592,0.722201,0.291307,0.580629,0.632179,0.201971,kontaktinsel_duenne_spur
dio_1gfl,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.375371,0.578352,0.272318,0.599261,0.613106,0.245134,kontaktinsel_duenne_spur
dio_0jkv,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,3.0,3,0.391738,0.572001,0.281556,0.597961,0.638357,0.206411,kontaktinsel_duenne_spur
dio_1h5k,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.30921,0.721716,0.224579,0.623382,0.636639,0.203151,kontaktinsel_duenne_spur
dio_0f1b,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.483485,0.510469,0.336555,0.572054,0.635097,0.20283,kontaktinsel_duenne_spur
dio_18en,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.470985,0.56705,0.322404,0.578841,0.62741,0.210363,kontaktinsel_duenne_spur
dio_14zo,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.333556,0.62773,0.264725,0.597734,0.620421,0.22698,kontaktinsel_duenne_spur
dio_14xd,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.335744,0.631121,0.238384,0.617885,0.628931,0.216278,kontaktinsel_duenne_spur
dio_1ney,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,4.0,4,0.41975,0.658754,0.31639,0.575581,0.637819,0.202845,kontaktinsel_duenne_spur
dio_02yv,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.36583,0.691977,0.280428,0.5838,0.6274,0.211007,kontaktinsel_duenne_spur
dio_1yi6,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.356826,0.677204,0.29725,0.587891,0.628715,0.23738,kontaktinsel_duenne_spur
dio_1nwo,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.355942,0.741153,0.295113,0.593276,0.623953,0.226902,kontaktinsel_duenne_spur
dio_002w,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.340382,0.701157,0.265035,0.593381,0.61522,0.228431,kontaktinsel_duenne_spur
dio_04rb,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.3169,0.641146,0.25279,0.596575,0.62775,0.213361,kontaktinsel_duenne_spur
dio_13dn,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.32222,0.761489,0.236765,0.614316,0.637561,0.197612,kontaktinsel_duenne_spur
dio_0a1d,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.380088,0.646387,0.280945,0.594216,0.636931,0.199712,kontaktinsel_duenne_spur
dio_0bpm,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,0,1,0.0,0.0,1.0,1.0,1,0.529163,0.516727,0.383578,0.543249,0.599049,0.285842,kontaktinsel_duenne_spur
dio_1ssy,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,4.0,4,0.483531,0.589276,0.325929,0.578313,0.635614,0.214579,kontaktinsel_duenne_spur
dio_0ifu,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.320925,0.673014,0.26577,0.604201,0.627785,0.214682,kontaktinsel_duenne_spur
dio_1lbu,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.318984,0.586609,0.236851,0.612346,0.639715,0.197243,kontaktinsel_duenne_spur
dio_0hh6,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.525758,0.485655,0.359811,0.548877,0.635167,0.214244,kontaktinsel_duenne_spur
dio_0c82,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.552457,0.482977,0.394581,0.538234,0.631171,0.222873,kontaktinsel_duenne_spur
dio_0lwz,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.568688,0.5878,0.396391,0.528224,0.617051,0.245072,kontaktinsel_duenne_spur
dio_0uae,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.431481,0.489183,0.275422,0.592919,0.625263,0.227823,kontaktinsel_duenne_spur
dio_1q91,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.428241,0.547262,0.28403,0.586786,0.632173,0.212116,kontaktinsel_duenne_spur
dio_1bru,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.538587,0.491262,0.384404,0.538511,0.64096,0.213886,kontaktinsel_duenne_spur
dio_178v,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.446613,0.702152,0.29791,0.587985,0.622418,0.244438,kontaktinsel_duenne_spur
dio_00y0,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.613556,0.490492,0.420802,0.519367,0.632372,0.227143,kontaktinsel_duenne_spur
dio_1scv,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.383071,0.627184,0.231229,0.642901,0.634429,0.215193,kontaktinsel_duenne_spur
dio_1c77,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,4.0,4,0.39766,0.632377,0.270629,0.608812,0.633833,0.206019,kontaktinsel_duenne_spur
dio_0d0z,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.317948,0.645,0.233926,0.615535,0.634297,0.203459,kontaktinsel_duenne_spur
dio_0yky,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.435504,0.680877,0.297785,0.583426,0.639838,0.193433,kontaktinsel_duenne_spur
dio_0vbt,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.325999,0.732336,0.243176,0.609854,0.639843,0.207553,kontaktinsel_duenne_spur
dio_0st9,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,3.0,3,0.350129,0.660517,0.258947,0.611939,0.625602,0.216677,kontaktinsel_duenne_spur
dio_105p,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.464017,0.608227,0.275747,0.600674,0.637704,0.209681,kontaktinsel_duenne_spur
dio_057y,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,stabil,0,1,0,0.0,1.0,0.0,1.0,1,0.339776,0.632696,0.207303,0.652105,0.6211,0.229219,kontaktinsel_duenne_spur
dio_1iz1,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.354535,0.620779,0.264208,0.617113,0.619841,0.242421,kontaktinsel_duenne_spur
dio_1sh6,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.397151,0.620949,0.275091,0.595181,0.618064,0.234094,kontaktinsel_duenne_spur
dio_14k6,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.384902,0.725031,0.288974,0.577842,0.624315,0.221002,kontaktinsel_duenne_spur
dio_0b1d,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.370221,0.512404,0.263983,0.600551,0.632002,0.202144,kontaktinsel_duenne_spur
dio_0ryj,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.428255,0.560031,0.266717,0.601203,0.638891,0.199857,kontaktinsel_duenne_spur
dio_04pb,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.552723,0.710279,0.375681,0.535837,0.631863,0.216657,kontaktinsel_duenne_spur
dio_0tde,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.397585,0.701876,0.297941,0.59676,0.636038,0.218855,kontaktinsel_duenne_spur
dio_1ohc,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.379673,0.692308,0.246967,0.625563,0.634974,0.213297,kontaktinsel_duenne_spur
dio_1bko,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.341038,0.758064,0.28397,0.600402,0.632623,0.223655,kontaktinsel_duenne_spur
dio_0hcs,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.364699,0.613337,0.295969,0.588647,0.638294,0.202529,kontaktinsel_duenne_spur
dio_0w4f,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,3.0,3,0.4218,0.702972,0.276523,0.607787,0.629338,0.226233,kontaktinsel_duenne_spur
dio_0mof,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.334384,0.706982,0.236062,0.617486,0.627096,0.226582,kontaktinsel_duenne_spur
dio_1rg2,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.441112,0.611612,0.268107,0.627437,0.62924,0.211642,kontaktinsel_duenne_spur
dio_09al,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.33268,0.751769,0.271632,0.603219,0.612899,0.247132,kontaktinsel_duenne_spur
dio_12ym,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.34525,0.761329,0.277814,0.594674,0.62167,0.237257,kontaktinsel_duenne_spur
dio_0ikl,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.334903,0.695528,0.24611,0.606074,0.628058,0.230378,kontaktinsel_duenne_spur
dio_021q,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.341106,0.660176,0.244275,0.627157,0.634815,0.216146,kontaktinsel_duenne_spur
dio_1n77,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.491667,0.57726,0.361184,0.553711,0.626594,0.224161,kontaktinsel_duenne_spur
dio_07kh,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.439815,0.487536,0.303498,0.577932,0.616258,0.233311,kontaktinsel_duenne_spur
dio_0f3s,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.4304,0.737438,0.29429,0.583129,0.627503,0.213376,kontaktinsel_duenne_spur
dio_15jn,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.319715,0.665655,0.23357,0.621408,0.637242,0.197655,kontaktinsel_duenne_spur
dio_0nv7,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.568456,0.628114,0.395255,0.527594,0.62821,0.225008,kontaktinsel_duenne_spur
dio_0o9b,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.398066,0.47706,0.306407,0.584494,0.625956,0.232846,kontaktinsel_duenne_spur
dio_1lce,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.427801,0.544347,0.278905,0.603975,0.627687,0.210746,kontaktinsel_duenne_spur
dio_0uvi,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.43783,0.500527,0.304537,0.572432,0.608071,0.248144,kontaktinsel_duenne_spur
dio_15f8,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.403325,0.540008,0.28252,0.584358,0.615463,0.231576,kontaktinsel_duenne_spur
dio_0973,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.393007,0.597088,0.262564,0.598256,0.627723,0.216873,kontaktinsel_duenne_spur
dio_0p1h,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.339396,0.726268,0.231821,0.621277,0.638939,0.203357,kontaktinsel_duenne_spur
dio_0d72,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.433227,0.680324,0.31668,0.567846,0.62927,0.214391,kontaktinsel_duenne_spur
dio_01z5,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.378644,0.73,0.296345,0.581732,0.638121,0.214484,kontaktinsel_duenne_spur
dio_0rpy,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.307043,0.653784,0.236622,0.61202,0.634414,0.220798,kontaktinsel_duenne_spur
dio_0q2n,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.39406,0.65902,0.306126,0.569638,0.620547,0.246613,kontaktinsel_duenne_spur
dio_0bsm,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.309781,0.709769,0.254239,0.607325,0.628786,0.2314,kontaktinsel_duenne_spur
dio_1tam,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.391397,0.646319,0.282148,0.600647,0.616856,0.245631,kontaktinsel_duenne_spur
dio_0ivj,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.466432,0.62257,0.353687,0.559952,0.634871,0.216085,kontaktinsel_duenne_spur
dio_0li7,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.39165,0.526698,0.262674,0.599922,0.635441,0.210939,kontaktinsel_duenne_spur
dio_04iw,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,stabil,0,1,0,0.0,1.0,0.0,1.0,1,0.30254,0.74814,0.214429,0.643389,0.63836,0.201011,kontaktinsel_duenne_spur
dio_05b0,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,2.0,2,0.436898,0.655607,0.312925,0.581068,0.619586,0.238079,kontaktinsel_duenne_spur
dio_06db,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.432698,0.710681,0.325844,0.567671,0.626628,0.224241,kontaktinsel_duenne_spur
dio_1u36,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.486027,0.612176,0.355384,0.573668,0.624277,0.228224,kontaktinsel_duenne_spur
dio_0mxv,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.392704,0.719459,0.28265,0.590236,0.631334,0.223402,kontaktinsel_duenne_spur
dio_07ev,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.531907,0.603535,0.37871,0.537552,0.638366,0.211467,kontaktinsel_duenne_spur
dio_1ix7,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.313968,0.661527,0.230319,0.619623,0.629153,0.206496,kontaktinsel_duenne_spur
dio_1igq,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.520112,0.698774,0.316404,0.585961,0.63839,0.204268,kontaktinsel_duenne_spur
dio_1hnq,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.346635,0.733487,0.22407,0.634345,0.636545,0.205974,kontaktinsel_duenne_spur
dio_0nuw,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,0,1,0.0,0.0,1.0,1.0,1,0.508516,0.555809,0.372766,0.54402,0.61175,0.255198,kontaktinsel_duenne_spur
dio_1gjl,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.518479,0.644942,0.321071,0.580338,0.639441,0.205949,kontaktinsel_duenne_spur
dio_062s,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.520394,0.4834,0.358972,0.568569,0.621447,0.235791,kontaktinsel_duenne_spur
dio_1n8f,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.434906,0.549866,0.326626,0.575185,0.631752,0.2115,kontaktinsel_duenne_spur
dio_0cre,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.362868,0.655944,0.292826,0.593055,0.638525,0.203974,kontaktinsel_duenne_spur
dio_1has,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.312442,0.687082,0.26318,0.609054,0.634205,0.209,kontaktinsel_duenne_spur
dio_107y,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.3112,0.708938,0.243431,0.608162,0.637857,0.20341,kontaktinsel_duenne_spur
dio_044m,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.525533,0.518625,0.346555,0.556557,0.643724,0.206274,kontaktinsel_duenne_spur
dio_1ml7,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.364397,0.715998,0.274139,0.597546,0.625087,0.235917,kontaktinsel_duenne_spur
dio_0ssh,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.530852,0.510143,0.372842,0.544409,0.630287,0.215937,kontaktinsel_duenne_spur
dio_08vs,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.448734,0.536675,0.34159,0.563043,0.638884,0.206889,kontaktinsel_duenne_spur
dio_1v2c,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.517155,0.549186,0.369272,0.545829,0.635327,0.219378,kontaktinsel_duenne_spur
dio_14g3,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.39644,0.552708,0.29724,0.580196,0.633738,0.209404,kontaktinsel_duenne_spur
dio_1lnl,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.350704,0.630235,0.240493,0.626594,0.626015,0.230704,kontaktinsel_duenne_spur
dio_0kyx,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,stabil,0,1,0,0.0,1.0,0.0,1.0,1,0.307066,0.741786,0.21743,0.634463,0.634393,0.21383,kontaktinsel_duenne_spur
dio_0qz4,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.541861,0.481154,0.387888,0.540536,0.638577,0.2026,kontaktinsel_duenne_spur
dio_0hzg,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.37386,0.684616,0.284077,0.587182,0.629236,0.224689,kontaktinsel_duenne_spur
dio_0jet,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.576964,0.503048,0.399687,0.527499,0.615976,0.247203,kontaktinsel_duenne_spur
dio_0ki4,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,2.0,2,0.363787,0.692218,0.2461,0.614788,0.623383,0.2295,kontaktinsel_duenne_spur
dio_05u9,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.504134,0.57605,0.31851,0.581265,0.636674,0.199333,kontaktinsel_duenne_spur
dio_127x,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.422724,0.610811,0.324877,0.570558,0.63839,0.212286,kontaktinsel_duenne_spur
dio_1ei7,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.309829,0.727963,0.221569,0.62551,0.636785,0.210989,kontaktinsel_duenne_spur
dio_0kqx,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.442698,0.741424,0.278889,0.609183,0.630553,0.218674,kontaktinsel_duenne_spur
dio_15r4,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.32989,0.738101,0.278311,0.601724,0.636754,0.210998,kontaktinsel_duenne_spur
dio_04b1,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.434703,0.555642,0.327132,0.57426,0.635683,0.217787,kontaktinsel_duenne_spur
dio_0sr7,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,2.0,2,0.365159,0.648415,0.273582,0.602008,0.637228,0.211146,kontaktinsel_duenne_spur
dio_0m7w,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.536024,0.545359,0.377578,0.542008,0.617949,0.240641,kontaktinsel_duenne_spur
dio_1ldy,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.460064,0.662371,0.334263,0.564767,0.627478,0.223091,kontaktinsel_duenne_spur
dio_02g3,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.331537,0.569765,0.243398,0.610221,0.636317,0.198735,kontaktinsel_duenne_spur
dio_17qy,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,gespannt,0,1,0,0.0,1.0,0.0,1.0,1,0.587281,0.526257,0.408759,0.525171,0.62655,0.22718,kontaktinsel_duenne_spur
dio_0u0v,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.348652,0.629051,0.231009,0.628827,0.628335,0.216028,kontaktinsel_duenne_spur
dio_0gvf,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,kippend,0,1,0,0.0,1.0,0.0,1.0,1,0.411547,0.667243,0.311605,0.57124,0.639231,0.203106,kontaktinsel_duenne_spur
dio_181p,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.305737,0.749056,0.218284,0.629387,0.622652,0.219849,kontaktinsel_duenne_spur
dio_0xox,1,1,SOL_2023_NEG_STRESS_10K_RECEPTOR,tragend_unruhig,0,1,0,0.0,1.0,0.0,1.0,1,0.368259,0.637471,0.246079,0.613928,0.607911,0.248782,kontaktinsel_duenne_spur
