world,block_index,base_sequence,adapted_lage,base_zentrum,base_rand,base_rekopplung,base_strain,adapted_zentrum,adapted_rand,adapted_rekopplung,adapted_strain
VISUAL_STABLE_HEARING_CHAOTIC,2,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744422,0.105094,1.0,0.0,0.744422,0.105094
VISUAL_STABLE_HEARING_CHAOTIC,3,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744384,0.105305,1.0,0.0,0.744384,0.105305
VISUAL_STABLE_HEARING_CHAOTIC,4,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743337,0.106691,1.0,0.0,0.743337,0.106691
VISUAL_STABLE_HEARING_CHAOTIC,5,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744207,0.105617,1.0,0.0,0.744207,0.105617
VISUAL_STABLE_HEARING_CHAOTIC,6,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744391,0.105389,1.0,0.0,0.744391,0.105389
VISUAL_STABLE_HEARING_CHAOTIC,7,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74451,0.10523,1.0,0.0,0.74451,0.10523
VISUAL_STABLE_HEARING_CHAOTIC,8,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743691,0.106304,1.0,0.0,0.743691,0.106304
VISUAL_STABLE_HEARING_CHAOTIC,9,ueberstabil_extrem_leise_scharf->randlastige_sinneslage,randlastige_sinneslage,0.86,0.07,0.723034,0.135489,0.86,0.02,0.724403,0.133402
VISUAL_STABLE_HEARING_CHAOTIC,10,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725719,0.132126,0.88,0.0,0.726849,0.1304
VISUAL_STABLE_HEARING_CHAOTIC,11,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725818,0.131984,0.88,0.0,0.726942,0.130266
VISUAL_STABLE_HEARING_CHAOTIC,12,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.72586,0.131856,0.88,0.0,0.726985,0.130139
VISUAL_STABLE_HEARING_CHAOTIC,13,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725716,0.132044,0.88,0.0,0.726845,0.130319
VISUAL_STABLE_HEARING_CHAOTIC,14,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.88,0.06,0.725997,0.131694,0.88,0.0,0.727131,0.129961
VISUAL_STABLE_HEARING_CHAOTIC,15,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.89,0.06,0.726797,0.130628,0.89,0.0,0.727925,0.128904
VISUAL_STABLE_HEARING_CHAOTIC,16,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.89,0.05,0.726973,0.13003,0.89,0.0,0.728187,0.128206
VISUAL_STABLE_HEARING_CHAOTIC,17,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.72561,0.131973,0.88,0.0,0.726868,0.130071
VISUAL_STABLE_HEARING_CHAOTIC,18,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.88,0.06,0.725927,0.131841,0.88,0.0,0.727059,0.130112
VISUAL_STABLE_HEARING_CHAOTIC,19,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725764,0.132082,0.88,0.0,0.726894,0.130356
VISUAL_STABLE_HEARING_CHAOTIC,20,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725746,0.132067,0.88,0.0,0.726874,0.130345
VISUAL_STABLE_HEARING_CHAOTIC,21,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.88,0.06,0.725971,0.131715,0.88,0.0,0.727092,0.130003
VISUAL_STABLE_HEARING_CHAOTIC,22,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.88,0.06,0.726283,0.131217,0.88,0.0,0.72741,0.129496
VISUAL_STABLE_HEARING_CHAOTIC,23,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.89,0.06,0.726947,0.130461,0.89,0.0,0.728082,0.128728
VISUAL_STABLE_HEARING_CHAOTIC,24,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725546,0.131994,0.88,0.0,0.726674,0.13027
VISUAL_STABLE_HEARING_CHAOTIC,25,randlastige_sinneslage->ueberstabil_leise_scharf,ueberstabil_leise_scharf,0.96,0.01,0.741825,0.108744,0.96,0.0,0.742006,0.108476
VISUAL_STABLE_HEARING_CHAOTIC,26,ueberstabil_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74429,0.105068,1.0,0.0,0.74429,0.105068
VISUAL_STABLE_HEARING_CHAOTIC,27,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744262,0.104988,1.0,0.0,0.744262,0.104988
VISUAL_STABLE_HEARING_CHAOTIC,28,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744204,0.105306,1.0,0.0,0.744204,0.105306
VISUAL_STABLE_HEARING_CHAOTIC,29,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744388,0.105267,1.0,0.0,0.744388,0.105267
VISUAL_STABLE_HEARING_CHAOTIC,30,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744557,0.105334,1.0,0.0,0.744557,0.105334
VISUAL_STABLE_HEARING_CHAOTIC,31,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743402,0.106599,1.0,0.0,0.743402,0.106599
VISUAL_STABLE_HEARING_CHAOTIC,32,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743815,0.106085,1.0,0.0,0.743815,0.106085
VISUAL_STABLE_HEARING_CHAOTIC,33,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74444,0.105423,1.0,0.0,0.74444,0.105423
VISUAL_STABLE_HEARING_CHAOTIC,34,ueberstabil_extrem_leise_scharf->ueberstabil_leise_scharf,ueberstabil_leise_scharf,0.98,0.01,0.74144,0.109498,0.98,0.01,0.74165,0.10918
VISUAL_STABLE_HEARING_CHAOTIC,35,ueberstabil_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744783,0.105237,1.0,0.0,0.744783,0.105237
VISUAL_STABLE_HEARING_CHAOTIC,36,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744828,0.105055,1.0,0.0,0.744828,0.105055
VISUAL_STABLE_HEARING_CHAOTIC,37,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744771,0.105076,1.0,0.0,0.744771,0.105076
VISUAL_STABLE_HEARING_CHAOTIC,38,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744678,0.105218,1.0,0.0,0.744678,0.105218
VISUAL_STABLE_HEARING_CHAOTIC,39,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744704,0.10515,1.0,0.0,0.744704,0.10515
VISUAL_STABLE_HEARING_CHAOTIC,40,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744514,0.105523,1.0,0.0,0.744514,0.105523
VISUAL_STABLE_HEARING_CHAOTIC,41,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74419,0.105821,1.0,0.0,0.74419,0.105821
VISUAL_STABLE_HEARING_CHAOTIC,42,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743699,0.106299,1.0,0.0,0.743699,0.106299
VISUAL_STABLE_HEARING_CHAOTIC,43,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743865,0.106222,1.0,0.0,0.743865,0.106222
VISUAL_STABLE_HEARING_CHAOTIC,44,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744593,0.105372,1.0,0.0,0.744593,0.105372
VISUAL_STABLE_HEARING_CHAOTIC,45,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744576,0.105387,1.0,0.0,0.744576,0.105387
VISUAL_STABLE_HEARING_CHAOTIC,46,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744761,0.105045,1.0,0.0,0.744761,0.105045
VISUAL_STABLE_HEARING_CHAOTIC,47,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744755,0.105123,1.0,0.0,0.744755,0.105123
VISUAL_STABLE_HEARING_CHAOTIC,48,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744795,0.105115,1.0,0.0,0.744795,0.105115
VISUAL_STABLE_HEARING_CHAOTIC,49,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744869,0.105081,1.0,0.0,0.744869,0.105081
VISUAL_STABLE_HEARING_CHAOTIC,50,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74349,0.106567,1.0,0.0,0.74349,0.106567
VISUAL_STABLE_HEARING_CHAOTIC,51,ueberstabil_extrem_leise_scharf->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725615,0.132038,0.88,0.0,0.726722,0.130354
VISUAL_STABLE_HEARING_CHAOTIC,52,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725516,0.132465,0.88,0.0,0.72665,0.130733
VISUAL_STABLE_HEARING_CHAOTIC,53,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725717,0.13209,0.88,0.0,0.726844,0.130369
VISUAL_STABLE_HEARING_CHAOTIC,54,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.88,0.06,0.725885,0.131822,0.88,0.0,0.72701,0.130105
VISUAL_STABLE_HEARING_CHAOTIC,55,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725712,0.132105,0.88,0.0,0.726838,0.130385
VISUAL_STABLE_HEARING_CHAOTIC,56,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.88,0.06,0.725984,0.131679,0.88,0.0,0.727115,0.129951
VISUAL_STABLE_HEARING_CHAOTIC,57,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.89,0.06,0.72605,0.131368,0.89,0.01,0.726993,0.129929
VISUAL_STABLE_HEARING_CHAOTIC,58,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.88,0.06,0.725892,0.131505,0.88,0.0,0.727006,0.129812
VISUAL_STABLE_HEARING_CHAOTIC,59,randlastige_sinneslage->ueberstabil_mit_randreiz,ueberstabil_gemischt,0.89,0.05,0.727322,0.129912,0.89,0.0,0.728256,0.128486
VISUAL_STABLE_HEARING_CHAOTIC,60,ueberstabil_mit_randreiz->randlastige_sinneslage,ueberstabil_gemischt,0.88,0.06,0.725937,0.1318,0.88,0.0,0.727068,0.130072
VISUAL_STABLE_HEARING_CHAOTIC,61,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.72584,0.131924,0.88,0.0,0.726971,0.130198
VISUAL_STABLE_HEARING_CHAOTIC,62,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.72561,0.132284,0.88,0.0,0.726739,0.13056
VISUAL_STABLE_HEARING_CHAOTIC,63,randlastige_sinneslage->randlastige_sinneslage,ueberstabil_gemischt,0.88,0.06,0.725944,0.13178,0.88,0.0,0.727069,0.130062
VISUAL_STABLE_HEARING_CHAOTIC,64,randlastige_sinneslage->randlastige_sinneslage,ruhig_zentrumsnah,0.88,0.06,0.725704,0.13181,0.88,0.0,0.726827,0.130095
VISUAL_STABLE_HEARING_CHAOTIC,65,randlastige_sinneslage->ueberstabil_leise_scharf,ueberstabil_leise_scharf,0.97,0.01,0.742037,0.108452,0.97,0.01,0.742037,0.108452
VISUAL_STABLE_HEARING_CHAOTIC,66,ueberstabil_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744363,0.104893,1.0,0.0,0.744363,0.104893
VISUAL_STABLE_HEARING_CHAOTIC,67,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744215,0.105099,1.0,0.0,0.744215,0.105099
VISUAL_STABLE_HEARING_CHAOTIC,68,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744306,0.105053,1.0,0.0,0.744306,0.105053
VISUAL_STABLE_HEARING_CHAOTIC,69,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744327,0.105348,1.0,0.0,0.744327,0.105348
VISUAL_STABLE_HEARING_CHAOTIC,70,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744512,0.105288,1.0,0.0,0.744512,0.105288
VISUAL_STABLE_HEARING_CHAOTIC,71,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744681,0.10517,1.0,0.0,0.744681,0.10517
VISUAL_STABLE_HEARING_CHAOTIC,72,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744545,0.105364,1.0,0.0,0.744545,0.105364
VISUAL_STABLE_HEARING_CHAOTIC,73,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74453,0.105124,1.0,0.0,0.74453,0.105124
VISUAL_CHAOTIC_HEARING_STABLE,1,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744396,0.105325,1.0,0.0,0.744396,0.105325
VISUAL_CHAOTIC_HEARING_STABLE,2,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744484,0.105249,1.0,0.0,0.744484,0.105249
VISUAL_CHAOTIC_HEARING_STABLE,3,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743892,0.106105,1.0,0.0,0.743892,0.106105
VISUAL_CHAOTIC_HEARING_STABLE,4,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743997,0.105949,1.0,0.0,0.743997,0.105949
VISUAL_CHAOTIC_HEARING_STABLE,5,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744585,0.105173,1.0,0.0,0.744585,0.105173
VISUAL_CHAOTIC_HEARING_STABLE,6,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743901,0.106142,1.0,0.0,0.743901,0.106142
VISUAL_CHAOTIC_HEARING_STABLE,7,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.99,0.0,0.743328,0.105711,0.99,0.0,0.743328,0.105711
VISUAL_CHAOTIC_HEARING_STABLE,8,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743481,0.105088,1.0,0.0,0.743481,0.105088
VISUAL_CHAOTIC_HEARING_STABLE,9,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743346,0.105053,1.0,0.0,0.743346,0.105053
VISUAL_CHAOTIC_HEARING_STABLE,10,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743407,0.104855,1.0,0.0,0.743407,0.104855
VISUAL_CHAOTIC_HEARING_STABLE,11,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743341,0.105172,1.0,0.0,0.743341,0.105172
VISUAL_CHAOTIC_HEARING_STABLE,12,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743459,0.105214,1.0,0.0,0.743459,0.105214
VISUAL_CHAOTIC_HEARING_STABLE,13,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743698,0.105382,1.0,0.0,0.743698,0.105382
VISUAL_CHAOTIC_HEARING_STABLE,14,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744026,0.105334,1.0,0.0,0.744026,0.105334
VISUAL_CHAOTIC_HEARING_STABLE,15,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744132,0.105474,1.0,0.0,0.744132,0.105474
VISUAL_CHAOTIC_HEARING_STABLE,16,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744165,0.105653,1.0,0.0,0.744165,0.105653
VISUAL_CHAOTIC_HEARING_STABLE,17,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744341,0.105266,1.0,0.0,0.744341,0.105266
VISUAL_CHAOTIC_HEARING_STABLE,18,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74408,0.105471,1.0,0.0,0.74408,0.105471
VISUAL_CHAOTIC_HEARING_STABLE,19,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743937,0.105288,1.0,0.0,0.743937,0.105288
VISUAL_CHAOTIC_HEARING_STABLE,20,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.99,0.0,0.742263,0.10614,0.99,0.0,0.742316,0.106068
VISUAL_CHAOTIC_HEARING_STABLE,21,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743232,0.105323,1.0,0.0,0.743232,0.105323
VISUAL_CHAOTIC_HEARING_STABLE,22,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743525,0.105134,1.0,0.0,0.743525,0.105134
VISUAL_CHAOTIC_HEARING_STABLE,23,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743457,0.1054,1.0,0.0,0.743457,0.1054
VISUAL_CHAOTIC_HEARING_STABLE,24,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743441,0.105157,1.0,0.0,0.743441,0.105157
VISUAL_CHAOTIC_HEARING_STABLE,25,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74321,0.105116,1.0,0.0,0.74321,0.105116
VISUAL_CHAOTIC_HEARING_STABLE,26,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742831,0.105153,1.0,0.0,0.742831,0.105153
VISUAL_CHAOTIC_HEARING_STABLE,27,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742586,0.10493,1.0,0.0,0.742586,0.10493
VISUAL_CHAOTIC_HEARING_STABLE,28,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742087,0.105613,1.0,0.0,0.742087,0.105613
VISUAL_CHAOTIC_HEARING_STABLE,29,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742128,0.105342,1.0,0.0,0.742128,0.105342
VISUAL_CHAOTIC_HEARING_STABLE,30,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.741928,0.105778,1.0,0.0,0.741928,0.105778
VISUAL_CHAOTIC_HEARING_STABLE,31,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742433,0.105103,1.0,0.0,0.742433,0.105103
VISUAL_CHAOTIC_HEARING_STABLE,32,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742767,0.104927,1.0,0.0,0.742767,0.104927
VISUAL_CHAOTIC_HEARING_STABLE,33,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742728,0.106514,1.0,0.0,0.742728,0.106514
VISUAL_CHAOTIC_HEARING_STABLE,34,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743573,0.104815,1.0,0.0,0.743573,0.104815
VISUAL_CHAOTIC_HEARING_STABLE,35,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743291,0.105078,1.0,0.0,0.743291,0.105078
VISUAL_CHAOTIC_HEARING_STABLE,36,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743302,0.105146,1.0,0.0,0.743302,0.105146
VISUAL_CHAOTIC_HEARING_STABLE,37,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743573,0.105243,1.0,0.0,0.743573,0.105243
VISUAL_CHAOTIC_HEARING_STABLE,38,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743776,0.105572,1.0,0.0,0.743776,0.105572
VISUAL_CHAOTIC_HEARING_STABLE,39,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744244,0.105283,1.0,0.0,0.744244,0.105283
VISUAL_CHAOTIC_HEARING_STABLE,40,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744175,0.105635,1.0,0.0,0.744175,0.105635
VISUAL_CHAOTIC_HEARING_STABLE,41,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.744174,0.105408,1.0,0.0,0.744174,0.105408
VISUAL_CHAOTIC_HEARING_STABLE,42,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74408,0.105138,1.0,0.0,0.74408,0.105138
VISUAL_CHAOTIC_HEARING_STABLE,43,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,0.99,0.0,0.742265,0.106169,0.99,0.0,0.742265,0.106169
VISUAL_CHAOTIC_HEARING_STABLE,44,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743383,0.105088,1.0,0.0,0.743383,0.105088
VISUAL_CHAOTIC_HEARING_STABLE,45,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743424,0.105399,1.0,0.0,0.743424,0.105399
VISUAL_CHAOTIC_HEARING_STABLE,46,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743556,0.105157,1.0,0.0,0.743556,0.105157
VISUAL_CHAOTIC_HEARING_STABLE,47,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.743294,0.105264,1.0,0.0,0.743294,0.105264
VISUAL_CHAOTIC_HEARING_STABLE,48,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74304,0.105137,1.0,0.0,0.74304,0.105137
VISUAL_CHAOTIC_HEARING_STABLE,49,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742753,0.10493,1.0,0.0,0.742753,0.10493
VISUAL_CHAOTIC_HEARING_STABLE,50,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742315,0.105264,1.0,0.0,0.742315,0.105264
VISUAL_CHAOTIC_HEARING_STABLE,51,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74202,0.105583,1.0,0.0,0.74202,0.105583
VISUAL_CHAOTIC_HEARING_STABLE,52,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.74194,0.105721,1.0,0.0,0.74194,0.105721
VISUAL_CHAOTIC_HEARING_STABLE,53,ueberstabil_extrem_leise_scharf->ueberstabil_extrem_leise_scharf,ueberstabil_extrem_leise_scharf,1.0,0.0,0.742425,0.105078,1.0,0.0,0.742425,0.105078
