world,start_tick,end_tick,duration,pressure_threshold_p90,alignment_threshold_p10,avg_pressure,avg_alignment,avg_asymmetry,avg_coherence,avg_strain,avg_rekopplung,pre8_pressure,post8_pressure,pre8_alignment,post8_alignment,pre8_rekopplung,post8_rekopplung,pre8_strain,post8_strain,dominant_effect,dominant_family,dominant_mcm_episode_preview,post_state
SOL_2026_STABLE_5K_RECEPTOR,1871,1871,1,0.299720,0.755517,0.347692,0.711964,-0.131708,0.544615,0.288585,0.595210,0.219166,0.225335,0.879519,0.873046,0.646306,0.654374,0.189533,0.186633,kippend,dio_0fct,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,1880,1880,1,0.299720,0.755517,0.359030,0.686354,0.056686,0.398278,0.288428,0.588712,0.225335,0.198760,0.873046,0.861692,0.654374,0.653697,0.186633,0.181064,kippend,dio_13cj,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,1928,1928,1,0.299720,0.755517,0.462551,0.734480,0.509099,0.382012,0.290083,0.602708,0.179910,0.188653,0.903073,0.872109,0.656832,0.653191,0.170220,0.183465,kippend,dio_1htj,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,1948,1948,1,0.299720,0.755517,0.373604,0.572641,0.179432,0.282663,0.294950,0.611979,0.178265,0.192182,0.895318,0.900178,0.658888,0.655145,0.184906,0.176837,kippend,dio_1bw7,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2016,2016,1,0.299720,0.755517,0.384249,0.657068,-0.055989,0.454674,0.311873,0.578567,0.200004,0.230608,0.890677,0.893166,0.642845,0.645369,0.191726,0.193769,kippend,dio_0qzq,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2025,2026,2,0.299720,0.755517,0.500476,0.634683,-0.153311,0.342313,0.363473,0.547708,0.230608,0.265709,0.893166,0.795125,0.645369,0.634664,0.193769,0.211815,gespannt,dio_1c5r,dio_mcm_episode_0kby1qc,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2028,2029,2,0.299720,0.755517,0.385437,0.565038,-0.289018,0.274209,0.256730,0.612040,0.304923,0.181400,0.817075,0.883950,0.618341,0.648201,0.240649,0.176997,kippend,dio_1dxn,dio_mcm_episode_1a3ydyn,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2038,2038,1,0.299720,0.755517,0.552464,0.526852,-0.197889,0.319733,0.394133,0.537948,0.181400,0.269569,0.883950,0.819070,0.648201,0.642854,0.176997,0.207122,gespannt,dio_0mgf,dio_mcm_episode_13liivl,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2041,2041,1,0.299720,0.755517,0.310447,0.672282,-0.289894,0.543312,0.216184,0.651859,0.261949,0.222683,0.833882,0.848767,0.638129,0.646928,0.211930,0.187278,stabil,dio_178q,dio_mcm_episode_1y0vyym,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2100,2100,1,0.299720,0.755517,0.397541,0.668760,-0.040098,0.264492,0.250682,0.615149,0.234838,0.323301,0.864378,0.790257,0.654994,0.622414,0.189479,0.236100,tragend_unruhig,dio_0gf5,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2105,2105,1,0.299720,0.755517,0.376089,0.673015,-0.115639,0.303281,0.277575,0.590040,0.322214,0.251809,0.796172,0.805202,0.628798,0.634871,0.231912,0.208266,tragend_unruhig,dio_0rbv,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2129,2129,1,0.299720,0.755517,0.439497,0.733055,-0.076976,0.389994,0.318725,0.572849,0.167104,0.239348,0.911053,0.899197,0.662570,0.645304,0.160077,0.200852,kippend,dio_0hh9,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2215,2216,2,0.299720,0.755517,0.440308,0.720668,0.463379,0.557305,0.279443,0.621341,0.175555,0.225836,0.900041,0.829934,0.664534,0.640117,0.167820,0.198770,kippend,dio_1g0a,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2218,2218,1,0.299720,0.755517,0.325538,0.590566,0.092563,0.380544,0.229227,0.637867,0.251615,0.218344,0.826777,0.876127,0.648098,0.639574,0.204933,0.199145,tragend_unruhig,dio_0hz0,dio_mcm_episode_183drjy,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2260,2260,1,0.299720,0.755517,0.348073,0.720503,0.220360,0.323182,0.268655,0.594513,0.212860,0.289094,0.871149,0.797193,0.650579,0.621120,0.182685,0.234802,tragend_unruhig,dio_13fg,dio_mcm_episode_183drjy,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2265,2265,1,0.299720,0.755517,0.348397,0.549932,-0.091107,0.212835,0.254390,0.603756,0.232850,0.237739,0.862176,0.828690,0.637164,0.644985,0.206607,0.194563,tragend_unruhig,dio_078m,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2268,2268,1,0.299720,0.755517,0.353517,0.671235,0.023395,0.453112,0.251924,0.622181,0.288413,0.165079,0.803351,0.858363,0.617662,0.660900,0.236893,0.162090,tragend_unruhig,dio_0nag,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2288,2288,1,0.299720,0.755517,0.456685,0.738565,0.468309,0.358246,0.297879,0.591897,0.204257,0.194540,0.869139,0.877177,0.651018,0.651653,0.181497,0.184135,kippend,dio_0rzj,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2300,2300,1,0.299720,0.755517,0.343470,0.729858,0.365257,0.510441,0.254704,0.622381,0.175092,0.194836,0.917488,0.889991,0.662592,0.656184,0.169261,0.173521,tragend_unruhig,dio_1uvh,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2314,2314,1,0.299720,0.755517,0.373449,0.711255,0.090040,0.344131,0.283864,0.589233,0.155533,0.195720,0.920780,0.912296,0.660087,0.654042,0.160700,0.181836,kippend,dio_0tsd,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2330,2330,1,0.299720,0.755517,0.509188,0.541221,-0.069708,0.270342,0.341463,0.573032,0.167786,0.266552,0.877914,0.838142,0.659916,0.635049,0.170943,0.212283,kippend,dio_16o4,dio_mcm_episode_183drjy,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2343,2343,1,0.299720,0.755517,0.389480,0.609544,0.043273,0.330678,0.256772,0.617761,0.262790,0.198958,0.817895,0.817369,0.627640,0.645380,0.214895,0.191502,tragend_unruhig,dio_11qc,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2355,2355,1,0.299720,0.755517,0.299763,0.710659,0.033839,0.522552,0.233692,0.631197,0.205758,0.251555,0.810486,0.828171,0.641988,0.647626,0.193299,0.200546,tragend_unruhig,dio_1m9s,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2386,2386,1,0.299720,0.755517,0.310690,0.741284,0.103621,0.445536,0.226224,0.629199,0.227667,0.241945,0.844639,0.869009,0.639867,0.635766,0.199654,0.203973,tragend_unruhig,dio_0n11,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2408,2408,1,0.299720,0.755517,0.349433,0.728727,-0.040004,0.454583,0.242855,0.625871,0.223784,0.207492,0.820797,0.859230,0.645918,0.643713,0.198601,0.185503,tragend_unruhig,dio_1p0d,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2446,2446,1,0.299720,0.755517,0.456145,0.552670,0.021154,0.303100,0.337366,0.567220,0.153591,0.224551,0.925727,0.868791,0.677860,0.652054,0.146599,0.194615,kippend,dio_07xh,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2476,2476,1,0.299720,0.755517,0.353618,0.741029,0.391614,0.513853,0.253770,0.624136,0.193926,0.179527,0.884420,0.859378,0.648798,0.663501,0.177506,0.167653,tragend_unruhig,dio_09d9,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2518,2518,1,0.299720,0.755517,0.472877,0.622383,-0.035734,0.296674,0.346777,0.554768,0.170710,0.208004,0.882507,0.826263,0.657327,0.643347,0.164233,0.190481,gespannt,dio_1c70,dio_mcm_episode_0kjqi4m,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2521,2521,1,0.299720,0.755517,0.329810,0.603458,-0.030248,0.251622,0.237912,0.615389,0.217847,0.199045,0.835738,0.865995,0.638645,0.647416,0.196671,0.185240,tragend_unruhig,dio_081c,dio_mcm_episode_0x7d4av,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2529,2529,1,0.299720,0.755517,0.354508,0.721959,0.027073,0.410806,0.278276,0.594918,0.195957,0.220420,0.851183,0.890450,0.649975,0.648267,0.180194,0.190654,tragend_unruhig,dio_1pj6,dio_mcm_episode_1y00xwb,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2548,2548,1,0.299720,0.755517,0.493683,0.509601,0.035961,0.261198,0.339572,0.575776,0.176653,0.242156,0.927522,0.846478,0.662460,0.642452,0.163191,0.201391,kippend,dio_017r,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2562,2564,3,0.299720,0.755517,0.351750,0.713880,0.040729,0.438968,0.240323,0.627488,0.264878,0.167231,0.831299,0.909162,0.639831,0.668627,0.212219,0.163379,tragend_unruhig,dio_0j2b,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2577,2577,1,0.299720,0.755517,0.319376,0.706096,-0.215425,0.500639,0.234221,0.630797,0.193312,0.196452,0.871045,0.832752,0.658559,0.641833,0.180583,0.187540,tragend_unruhig,dio_0vu5,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2603,2603,1,0.299720,0.755517,0.448429,0.659877,-0.021874,0.318668,0.322484,0.570953,0.195383,0.227402,0.900858,0.875510,0.650650,0.645055,0.182085,0.196424,kippend,dio_1vhw,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2639,2640,2,0.299720,0.755517,0.315265,0.669031,0.020486,0.363250,0.230582,0.624834,0.210091,0.222679,0.797263,0.822297,0.641738,0.639902,0.191948,0.199827,tragend_unruhig,dio_04ps,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2674,2674,1,0.299720,0.755517,0.400750,0.604720,-0.041010,0.397981,0.310230,0.583555,0.168128,0.230072,0.912919,0.824257,0.664566,0.645157,0.163733,0.194946,kippend,dio_103c,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2684,2684,1,0.299720,0.755517,0.369837,0.653757,0.101036,0.352158,0.288789,0.589727,0.215091,0.168244,0.835616,0.846428,0.648085,0.663273,0.189077,0.169448,kippend,dio_03qo,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2703,2703,1,0.299720,0.755517,0.311145,0.714384,-0.013346,0.405458,0.244095,0.612554,0.226097,0.172360,0.883281,0.871545,0.649605,0.656830,0.186693,0.171571,tragend_unruhig,dio_1at3,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2718,2718,1,0.299720,0.755517,0.434951,0.617767,0.430532,0.346238,0.301557,0.593896,0.187578,0.240417,0.899913,0.845364,0.663080,0.639740,0.174723,0.206495,kippend,dio_1ay1,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2728,2729,2,0.299720,0.755517,0.421709,0.743791,0.286072,0.456885,0.275770,0.611067,0.213007,0.202017,0.859718,0.879642,0.641333,0.644455,0.196881,0.190791,kippend,dio_08ct,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2786,2786,1,0.299720,0.755517,0.455889,0.656232,0.479343,0.388582,0.308300,0.591351,0.187368,0.182924,0.887844,0.882566,0.663548,0.662074,0.170910,0.164837,kippend,dio_10cw,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2800,2800,1,0.299720,0.755517,0.392377,0.697223,0.417195,0.470112,0.279645,0.608976,0.139162,0.226970,0.929555,0.861427,0.664674,0.640765,0.154122,0.202279,tragend_unruhig,dio_1cqs,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2806,2806,1,0.299720,0.755517,0.419290,0.662019,0.039041,0.339254,0.316840,0.572280,0.193701,0.212684,0.879359,0.854325,0.652059,0.651447,0.182680,0.188913,kippend,dio_1ls6,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2812,2812,1,0.299720,0.755517,0.331303,0.650694,0.250598,0.401598,0.263460,0.609988,0.224956,0.186550,0.863631,0.880410,0.644103,0.656492,0.198447,0.178438,tragend_unruhig,dio_1977,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2839,2839,1,0.299720,0.755517,0.371150,0.685510,0.341090,0.395328,0.276490,0.601515,0.167861,0.212005,0.921192,0.910509,0.663671,0.645496,0.161327,0.192498,tragend_unruhig,dio_1lwe,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2911,2911,1,0.299720,0.755517,0.352302,0.741879,0.318782,0.357499,0.249468,0.614048,0.181257,0.144543,0.885161,0.906719,0.654728,0.664163,0.174403,0.157239,tragend_unruhig,dio_0jrb,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2922,2922,1,0.299720,0.755517,0.486824,0.578823,0.517510,0.322495,0.317900,0.591011,0.129194,0.209772,0.919273,0.872608,0.671284,0.650149,0.148677,0.186477,kippend,dio_148g,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2947,2947,1,0.299720,0.755517,0.386181,0.648477,0.174873,0.253943,0.292332,0.581392,0.140604,0.187555,0.915009,0.864498,0.671862,0.660803,0.159345,0.172440,kippend,dio_098w,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2957,2957,1,0.299720,0.755517,0.339448,0.635677,0.075898,0.411890,0.278319,0.599172,0.172712,0.173778,0.888767,0.906854,0.663136,0.662915,0.166686,0.169263,tragend_unruhig,dio_081b,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,2998,2998,1,0.299720,0.755517,0.418559,0.659543,0.419250,0.378753,0.293504,0.596323,0.151612,0.209530,0.909018,0.869902,0.658946,0.636709,0.168625,0.201363,kippend,dio_1www,dio_mcm_episode_183drjy,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3006,3006,1,0.299720,0.755517,0.388100,0.703238,0.087009,0.333570,0.297363,0.579577,0.213337,0.168432,0.864440,0.903762,0.638802,0.660909,0.200880,0.164347,kippend,dio_1hc4,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3016,3016,1,0.299720,0.755517,0.383800,0.641516,0.141438,0.278887,0.296934,0.579119,0.163263,0.182290,0.901509,0.905520,0.661074,0.658994,0.163135,0.168635,kippend,dio_0cpy,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3037,3037,1,0.299720,0.755517,0.625015,0.470455,-0.117087,0.169953,0.426528,0.518337,0.144472,0.363891,0.933779,0.693945,0.675127,0.604556,0.146161,0.264505,gespannt,dio_10tb,dio_mcm_episode_1ihqyfj,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3039,3041,3,0.299720,0.755517,0.397896,0.561374,-0.288789,0.352495,0.276927,0.605395,0.244021,0.258315,0.858377,0.785962,0.640194,0.627875,0.207523,0.212317,tragend_unruhig,dio_045n,dio_mcm_episode_064d84v,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3043,3044,2,0.299720,0.755517,0.368696,0.694006,0.031072,0.274602,0.249309,0.608943,0.363320,0.223219,0.691890,0.837156,0.604993,0.639262,0.269631,0.195951,tragend_unruhig,dio_19oo,dio_mcm_episode_1a2dopw,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3070,3070,1,0.299720,0.755517,0.349132,0.634179,-0.078101,0.305142,0.268642,0.595464,0.223524,0.234066,0.895479,0.854197,0.654284,0.637779,0.187993,0.200974,tragend_unruhig,dio_03jx,dio_mcm_episode_02xikfk,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3175,3175,1,0.299720,0.755517,0.357450,0.687326,0.170358,0.289512,0.282353,0.583927,0.139494,0.184962,0.913033,0.886463,0.677279,0.655594,0.144851,0.175895,kippend,dio_1wo6,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3180,3180,1,0.299720,0.755517,0.302955,0.744815,0.172283,0.360298,0.247465,0.605235,0.186586,0.175757,0.890178,0.885816,0.649877,0.664494,0.180106,0.166401,tragend_unruhig,dio_1lsc,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3196,3196,1,0.299720,0.755517,0.461130,0.633661,0.467151,0.306362,0.307856,0.587748,0.180635,0.175738,0.884282,0.865239,0.662861,0.652731,0.169687,0.178351,kippend,dio_0i2u,dio_mcm_episode_183drjy,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3262,3262,1,0.299720,0.755517,0.502629,0.502300,0.045924,0.216396,0.362220,0.551140,0.179517,0.237805,0.917756,0.886920,0.666247,0.643976,0.160861,0.198584,gespannt,dio_1u4b,dio_mcm_episode_01tksjg,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3290,3290,1,0.299720,0.755517,0.340285,0.739629,0.085568,0.365897,0.272117,0.591651,0.145425,0.299101,0.891187,0.759497,0.668957,0.624485,0.154708,0.234708,tragend_unruhig,dio_124a,dio_mcm_episode_183drjy,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3293,3293,1,0.299720,0.755517,0.540386,0.426182,-0.001908,0.195631,0.368070,0.558465,0.181999,0.257344,0.863827,0.811546,0.654189,0.636106,0.177834,0.208774,kippend,dio_056f,dio_mcm_episode_183drjy,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3296,3296,1,0.299720,0.755517,0.376496,0.504455,-0.029135,0.140600,0.269393,0.593185,0.271185,0.232066,0.782610,0.867770,0.630745,0.641539,0.224158,0.193820,tragend_unruhig,dio_0brb,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3304,3304,1,0.299720,0.755517,0.353943,0.710887,0.267005,0.342008,0.249052,0.617569,0.234885,0.256304,0.841966,0.825757,0.638491,0.631832,0.196363,0.213144,tragend_unruhig,dio_18tb,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3336,3336,1,0.299720,0.755517,0.386963,0.685583,0.113504,0.298002,0.252293,0.613885,0.198165,0.235584,0.865816,0.858658,0.648655,0.643247,0.184348,0.195653,tragend_unruhig,dio_0zg0,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3358,3358,1,0.299720,0.755517,0.315160,0.658804,0.014347,0.448057,0.253359,0.613462,0.222090,0.242801,0.897541,0.836170,0.642281,0.640932,0.193834,0.202222,tragend_unruhig,dio_1214,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3407,3407,1,0.299720,0.755517,0.468081,0.594806,-0.101890,0.353360,0.347533,0.559948,0.193519,0.246464,0.861105,0.843907,0.656843,0.637802,0.175414,0.207824,kippend,dio_0p85,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3410,3410,1,0.299720,0.755517,0.317619,0.747181,-0.212787,0.541560,0.213700,0.650281,0.242779,0.238269,0.796728,0.874005,0.640681,0.635688,0.209460,0.202244,stabil,dio_1207,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3462,3464,3,0.299720,0.755517,0.502199,0.393472,0.086889,0.167569,0.322884,0.582063,0.240516,0.332939,0.875262,0.702243,0.648877,0.609062,0.196262,0.250712,kippend,dio_07my,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3467,3467,1,0.299720,0.755517,0.334368,0.590982,-0.322368,0.162732,0.279666,0.571821,0.404474,0.313418,0.665031,0.736139,0.611359,0.616805,0.268614,0.239921,kippend,dio_05tu,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3469,3473,5,0.299720,0.755517,0.340272,0.669325,-0.198721,0.388116,0.255402,0.609268,0.431207,0.256776,0.622899,0.825663,0.599198,0.641596,0.285002,0.204971,tragend_unruhig,dio_0w0d,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3481,3481,1,0.299720,0.755517,0.330805,0.738217,-0.017159,0.473393,0.252523,0.613904,0.257670,0.205616,0.826363,0.836247,0.641262,0.655496,0.203651,0.178041,tragend_unruhig,dio_0fmf,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3509,3510,2,0.299720,0.755517,0.370442,0.645847,0.002849,0.326058,0.257775,0.609973,0.234146,0.244244,0.867836,0.747934,0.645522,0.633914,0.189309,0.214918,tragend_unruhig,dio_19xo,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3517,3518,2,0.299720,0.755517,0.317530,0.689173,-0.098128,0.349904,0.247887,0.607575,0.257472,0.246504,0.737102,0.783672,0.634514,0.637556,0.217390,0.201903,tragend_unruhig,dio_0evr,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3530,3530,1,0.299720,0.755517,0.327996,0.687743,-0.007449,0.416610,0.241386,0.621838,0.228910,0.218525,0.793836,0.851778,0.642664,0.644119,0.195066,0.192855,tragend_unruhig,dio_0z8l,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3540,3540,1,0.299720,0.755517,0.302708,0.571499,0.131132,0.427701,0.257014,0.611106,0.225723,0.209994,0.849131,0.843633,0.642853,0.647182,0.196160,0.190773,tragend_unruhig,dio_0lqy,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3592,3592,1,0.299720,0.755517,0.367584,0.651623,-0.038375,0.455225,0.297436,0.589141,0.178923,0.239042,0.871597,0.880220,0.654016,0.648702,0.178845,0.196248,kippend,dio_0hsz,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3670,3670,1,0.299720,0.755517,0.395559,0.588316,0.023772,0.366448,0.307901,0.583576,0.202005,0.219943,0.871569,0.877825,0.660961,0.661710,0.176499,0.179826,kippend,dio_0z4p,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3679,3679,1,0.299720,0.755517,0.377608,0.737763,0.231053,0.362267,0.273909,0.597664,0.219943,0.163685,0.877825,0.920484,0.661710,0.668365,0.179826,0.158750,tragend_unruhig,dio_1lpf,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3748,3748,1,0.299720,0.755517,0.333390,0.739581,-0.028938,0.467646,0.265782,0.605063,0.202327,0.271933,0.919179,0.870217,0.657165,0.635300,0.172700,0.209805,tragend_unruhig,dio_0dts,dio_mcm_episode_183drjy,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3766,3766,1,0.299720,0.755517,0.334954,0.727135,0.016479,0.453375,0.269739,0.602171,0.196034,0.217862,0.907905,0.871924,0.656391,0.637008,0.174059,0.198423,tragend_unruhig,dio_1g0j,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3773,3773,1,0.299720,0.755517,0.388609,0.724128,0.037073,0.363891,0.296984,0.580619,0.191445,0.260934,0.879550,0.843206,0.648665,0.633796,0.181657,0.218299,kippend,dio_18qj,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3783,3783,1,0.299720,0.755517,0.395532,0.738967,-0.226343,0.471196,0.240464,0.636226,0.261141,0.237173,0.807270,0.795449,0.633572,0.629387,0.220394,0.207239,tragend_unruhig,dio_1v1b,dio_mcm_episode_1t5bcxp,offen_getragen_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3793,3794,2,0.299720,0.755517,0.379205,0.744671,-0.009494,0.365908,0.261585,0.606044,0.228314,0.240794,0.805216,0.841624,0.629146,0.643955,0.205533,0.200153,tragend_unruhig,dio_1qpp,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3801,3801,1,0.299720,0.755517,0.310738,0.679198,-0.053362,0.291563,0.225473,0.621763,0.273700,0.186099,0.836666,0.854537,0.634891,0.655203,0.217684,0.171541,tragend_unruhig,dio_0eus,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
SOL_2026_STABLE_5K_RECEPTOR,3815,3815,1,0.299720,0.755517,0.363324,0.692866,-0.125538,0.516919,0.296073,0.591137,0.155448,0.220059,0.865683,0.881569,0.659633,0.648522,0.163283,0.187629,kippend,dio_1dbs,dio_mcm_episode_1t5bcxp,rekoppelt_nach_kontaktinsel
