world,tick,symbol_family,transition,current_rekopplung,future8_rekopplung,delta_rekopplung,current_strain,future8_strain,delta_strain,current_carry,future8_carry,delta_carry,current_sensory_coupling,future8_sensory_coupling,delta_sensory_coupling,future_center_count,future_open_count,future_edge_count
BTC_2024_1H_2K,1519,dio_01gt,rekoppelt_zentrum,0.626765,0.63225725,0.005492249999999976,0.230115,0.233912875,0.003797875000000006,0.378646,0.40277675,0.024130750000000034,0.845198,0.851310875,0.006112875000000018,3,3,2
BTC_2024_1H_2K,1521,dio_09rb,rekoppelt_zentrum,0.629938,0.639989125,0.01005112500000005,0.25807,0.215132375,-0.042937625000000035,0.438601,0.41071025,-0.02789075000000002,0.833229,0.861235625,0.02800662499999995,5,2,1
BTC_2024_1H_2K,1522,dio_0djb,rekoppelt_zentrum,0.632023,0.6423305,0.010307500000000025,0.239023,0.20660325,-0.032419750000000025,0.409799,0.40867375,-0.001125250000000022,0.855876,0.8646931250000001,0.008817125000000092,6,1,1
BTC_2024_1H_2K,1527,dio_0dkb,rekoppelt_zentrum,0.628817,0.6532100000000001,0.02439300000000011,0.222282,0.189017125,-0.033264875,0.410786,0.42395937499999997,0.013173374999999987,0.81444,0.88558125,0.07114124999999993,8,0,0
BTC_2024_1H_2K,1540,dio_1irk,rekoppelt_zentrum,0.609851,0.629513375,0.01966237500000001,0.256738,0.211424375,-0.045313625000000024,0.359029,0.37814775,0.019118750000000018,0.812692,0.843492,0.03080000000000005,5,3,0
BTC_2024_1H_2K,1541,dio_1jbo,rekoppelt_zentrum,0.628993,0.63224825,0.003255249999999932,0.26152,0.202603,-0.05891699999999997,0.429349,0.377964,-0.05138499999999996,0.835697,0.8485715,0.012874500000000011,6,2,0
BTC_2024_1H_2K,1542,dio_0724,rekoppelt_zentrum,0.62515,0.634524625,0.00937462499999997,0.233047,0.20670675,-0.02634025000000001,0.382054,0.384644625,0.002590625000000013,0.83999,0.858478125,0.018488124999999966,6,2,0
BTC_2024_1H_2K,1543,dio_0s9r,rekoppelt_zentrum,0.607116,0.63048975,0.02337374999999997,0.263592,0.212915125,-0.05067687499999998,0.393077,0.373795875,-0.01928112500000001,0.779731,0.8525765000000001,0.07284550000000012,6,1,1
BTC_2024_1H_2K,1550,dio_13nt,kippt_rand,0.643361,0.59642275,-0.04693824999999996,0.265877,0.29746525,0.03158825000000004,0.435499,0.370147625,-0.06535137500000004,0.919243,0.788633875,-0.130609125,0,3,5
BTC_2024_1H_2K,1552,dio_0luz,kippt_rand,0.600628,0.60869875,0.008070749999999904,0.279534,0.287000125,0.00746612499999999,0.352724,0.395737,0.04301300000000002,0.81509,0.814404,-0.0006859999999999644,0,4,4
BTC_2024_1H_2K,1553,dio_1a47,kippt_rand,0.612424,0.6119745,-0.0004494999999999916,0.249969,0.27736099999999997,0.027391999999999972,0.375322,0.39410687499999997,0.01878487499999998,0.823664,0.81849125,-0.005172749999999948,1,3,4
BTC_2024_1H_2K,1558,dio_0sxg,rekoppelt_zentrum,0.617043,0.630294375,0.013251374999999954,0.21564,0.243021875,0.027381875,0.341883,0.4016795,0.05979650000000003,0.828063,0.85399825,0.025935249999999965,3,3,2
BTC_2024_1H_2K,1559,dio_0ca1,rekoppelt_zentrum,0.644438,0.6264912499999999,-0.01794675000000001,0.254167,0.2430125,-0.011154499999999984,0.456318,0.395405875,-0.060912124999999984,0.887786,0.843726625,-0.04405937500000001,3,3,2
BTC_2024_1H_2K,1560,dio_1mxr,rekoppelt_zentrum,0.629235,0.62464675,-0.00458824999999996,0.254905,0.241327375,-0.013577624999999982,0.407408,0.393337125,-0.014070874999999983,0.865983,0.836140375,-0.0298426249999999,3,3,2
BTC_2024_1H_2K,1564,dio_09gq,kippt_rand,0.615347,0.61345175,-0.001895250000000015,0.264629,0.260549625,-0.004079374999999996,0.371333,0.374034125,0.002701124999999971,0.846346,0.815372125,-0.03097387500000004,2,3,3
BTC_2024_1H_2K,1567,dio_1h8q,rekoppelt_zentrum,0.614013,0.622848,0.008834999999999926,0.254092,0.214511125,-0.03958087499999999,0.406129,0.35779075,-0.04833825000000003,0.805613,0.824640625,0.019027624999999992,5,2,1
BTC_2024_1H_2K,1568,dio_0myk,rekoppelt_zentrum,0.614479,0.624960875,0.010481874999999974,0.241424,0.2121895,-0.029234499999999997,0.390858,0.357704125,-0.033153875,0.805293,0.831129,0.02583599999999997,5,2,1
BTC_2024_1H_2K,1570,dio_0366,rekoppelt_zentrum,0.621364,0.6271528749999999,0.005788874999999916,0.221116,0.211092625,-0.010023375000000001,0.364114,0.37053875,0.006424749999999979,0.833746,0.84047525,0.00672925000000002,6,1,1
BTC_2024_1H_2K,1576,dio_0gx2,rekoppelt_zentrum,0.631382,0.6539585,0.0225765,0.222851,0.171838625,-0.051012375,0.390165,0.406447375,0.016282375000000016,0.8572,0.884314625,0.02711462500000006,8,0,0
BTC_2024_1H_2K,1598,dio_10vf,rekoppelt_zentrum,0.592549,0.66600325,0.07345425000000005,0.260831,0.15669525,-0.10413574999999997,0.331089,0.42888525,0.09779624999999997,0.747765,0.89297075,0.14520575000000002,8,0,0
BTC_2024_1H_2K,1614,dio_1lcm,rekoppelt_zentrum,0.623781,0.656126875,0.03234587499999997,0.241027,0.1677075,-0.07331949999999998,0.372323,0.3926815,0.0203585,0.846048,0.88291125,0.036863250000000014,7,1,0
BTC_2024_1H_2K,1622,dio_0qj1,rekoppelt_zentrum,0.646125,0.6242561249999999,-0.02186887500000001,0.269587,0.218693625,-0.05089337500000002,0.374844,0.369775125,-0.005068875000000028,0.867432,0.82593825,-0.041493749999999996,6,1,1
BTC_2024_1H_2K,1629,dio_0kma,rekoppelt_zentrum,0.615518,0.6663330000000001,0.050815000000000055,0.21709,0.15877025,-0.058319750000000004,0.34217,0.4270055,0.08483550000000001,0.80976,0.87762075,0.06786074999999991,8,0,0
BTC_2024_1H_2K,1665,dio_0wdl,rekoppelt_zentrum,0.625618,0.657562,0.03194399999999997,0.244603,0.1563165,-0.08828649999999999,0.403851,0.406377,0.0025259999999999727,0.812897,0.8659495,0.05305250000000006,8,0,0
BTC_2024_1H_2K,1681,dio_1fle,rekoppelt_zentrum,0.617998,0.6356075,0.017609499999999945,0.213262,0.234620375,0.021358374999999985,0.359384,0.4127855,0.053401500000000046,0.810264,0.849947875,0.039683875000000035,3,3,2
BTC_2024_1H_2K,1682,dio_1jt4,rekoppelt_zentrum,0.616391,0.63649525,0.020104249999999935,0.20106,0.24443525,0.043375250000000004,0.339801,0.422233125,0.08243212499999997,0.797096,0.857503125,0.060407125000000006,3,3,2
BTC_2024_1H_2K,1686,dio_1i8i,rekoppelt_zentrum,0.639728,0.63177375,-0.00795424999999994,0.254123,0.23630400000000001,-0.017818999999999974,0.421536,0.407271125,-0.01426487500000001,0.889376,0.849997,-0.03937900000000005,4,2,2
BTC_2024_1H_2K,1689,dio_1ku1,rekoppelt_zentrum,0.636237,0.639734375,0.0034973749999999137,0.257939,0.19147875,-0.06646024999999997,0.454886,0.387923875,-0.06696212500000004,0.855275,0.8607175,0.005442500000000017,6,2,0
BTC_2024_1H_2K,1690,dio_1tkl,rekoppelt_zentrum,0.623493,0.6433679999999999,0.019874999999999976,0.279579,0.176609125,-0.10296987500000002,0.415382,0.3849765,-0.030405499999999974,0.857538,0.8634826250000001,0.005944625000000037,7,1,0
BTC_2024_1H_2K,1697,dio_1gpa,rekoppelt_zentrum,0.63721,0.656423375,0.019213374999999977,0.224309,0.15315825,-0.07115075000000001,0.405011,0.3930045,-0.012006500000000031,0.863631,0.86661375,0.002982749999999923,7,1,0
BTC_2024_1H_2K,1699,dio_10v0,rekoppelt_zentrum,0.61777,0.65341075,0.03564075,0.210554,0.160112875,-0.050441125,0.341334,0.390996625,0.04966262499999996,0.812397,0.8620678749999999,0.04967087499999989,7,1,0
BTC_2024_1H_2K,1707,dio_0ydk,rekoppelt_zentrum,0.602119,0.64978225,0.047663250000000046,0.257689,0.163780875,-0.09390812500000001,0.345304,0.38450275,0.039198750000000004,0.784324,0.865836,0.08151200000000003,8,0,0
BTC_2024_1H_2K,1718,dio_0fv3,rekoppelt_zentrum,0.592288,0.633950375,0.04166237499999992,0.266523,0.201503375,-0.065019625,0.327895,0.375249625,0.047354624999999984,0.759019,0.854239875,0.09522087499999998,6,2,0
BTC_2024_1H_2K,1720,dio_1gkg,rekoppelt_zentrum,0.620477,0.64236625,0.021889250000000082,0.268473,0.182618375,-0.08585462500000002,0.410972,0.379563625,-0.03140837499999999,0.825615,0.861417,0.035802,7,1,0
BTC_2024_1H_2K,1721,dio_1adu,rekoppelt_zentrum,0.622175,0.647251375,0.02507637499999993,0.255962,0.17587087499999998,-0.08009112500000004,0.376008,0.387993125,0.011985124999999985,0.864045,0.868197,0.0041520000000000445,8,0,0
BTC_2024_1H_2K,1734,dio_1e9e,rekoppelt_zentrum,0.633502,0.646205625,0.012703624999999996,0.246611,0.20479975,-0.041811249999999994,0.408597,0.414124125,0.005527125000000022,0.858188,0.87364675,0.015458750000000077,6,1,1
BTC_2024_1H_2K,1736,dio_0blo,rekoppelt_zentrum,0.652794,0.64387325,-0.008920750000000033,0.222319,0.1936095,-0.0287095,0.435632,0.39938049999999997,-0.03625150000000005,0.906723,0.865815125,-0.04090787499999993,7,0,1
BTC_2024_1H_2K,1756,dio_1yv1,rekoppelt_zentrum,0.59795,0.653316625,0.055366625,0.25175,0.159478375,-0.09227162499999997,0.331522,0.39788875,0.06636675000000003,0.766364,0.868324,0.10195999999999994,8,0,0
BTC_2024_1H_2K,1767,dio_0kdf,bleibt_offen,0.639476,0.62857575,-0.010900250000000056,0.243988,0.2229765,-0.021011500000000016,0.443679,0.385318375,-0.058360625,0.858908,0.8426285,-0.016279500000000002,1,7,0
BTC_2024_1H_2K,1768,dio_08d7,bleibt_offen,0.630366,0.63105775,0.000691749999999991,0.227503,0.2194445,-0.008058500000000024,0.392703,0.389117875,-0.0035851250000000223,0.857389,0.8460765,-0.011312499999999948,2,6,0
BTC_2024_1H_2K,1770,dio_0hps,bleibt_offen,0.607208,0.62205225,0.014844250000000003,0.255813,0.243511875,-0.012301125000000024,0.376486,0.38082625,0.00434024999999999,0.788401,0.836666,0.048265,2,5,1
BTC_2024_1H_2K,1771,dio_1dh9,bleibt_offen,0.631896,0.6211672500000001,-0.010728749999999954,0.220639,0.25056525,0.029926250000000015,0.393217,0.383780125,-0.009436874999999956,0.856438,0.83836475,-0.01807325000000004,2,5,1
BTC_2024_1H_2K,1772,dio_1map,bleibt_offen,0.61647,0.62245275,0.005982750000000037,0.212992,0.258142375,0.04515037499999999,0.345608,0.397247375,0.05163937499999999,0.815315,0.840243125,0.024928124999999968,2,5,1
BTC_2024_1H_2K,1773,dio_0ni0,bleibt_offen,0.618928,0.623327375,0.004399374999999983,0.203039,0.27063862499999997,0.06759962499999997,0.341178,0.4111785,0.07000050000000002,0.810844,0.846248,0.03540399999999999,2,4,2
BTC_2024_1H_2K,1774,dio_08io,rekoppelt_zentrum,0.626127,0.623083125,-0.003043875000000029,0.223323,0.26973025,0.04640725000000001,0.381623,0.407212,0.02558900000000003,0.845156,0.8467884999999999,0.0016324999999999257,3,3,2
BTC_2024_1H_2K,1775,dio_1bml,rekoppelt_zentrum,0.636843,0.62461425,-0.01222875000000001,0.264543,0.258078125,-0.006464874999999981,0.430251,0.402313875,-0.027937125000000007,0.88853,0.83996225,-0.04856775000000002,4,2,2
BTC_2024_1H_2K,1779,dio_13gw,bleibt_offen,0.624816,0.627834,0.003017999999999965,0.277066,0.23015212499999999,-0.046913874999999994,0.416848,0.387727,-0.029121000000000008,0.870028,0.8377145,-0.032313499999999995,3,4,1
BTC_2024_1H_2K,1780,dio_0v7j,rekoppelt_zentrum,0.626754,0.6276484999999999,0.0008944999999999093,0.273609,0.22275725,-0.05085175,0.453346,0.377532,-0.07581400000000005,0.830342,0.838113625,0.007771624999999949,4,3,1
BTC_2024_1H_2K,1784,dio_14ef,rekoppelt_zentrum,0.624199,0.637993375,0.013794375000000025,0.218189,0.19589375,-0.02229524999999999,0.372434,0.383068125,0.010634124999999994,0.782672,0.857038875,0.07436687499999994,6,2,0
BTC_2024_1H_2K,1785,dio_017b,rekoppelt_zentrum,0.61126,0.6456295,0.03436949999999994,0.240629,0.183028875,-0.057600125,0.338708,0.39318712499999997,0.05447912499999996,0.822747,0.863808875,0.041061875000000025,7,1,0
BTC_2024_1H_2K,1786,dio_10f9,rekoppelt_zentrum,0.62979,0.643882875,0.014092875000000005,0.225353,0.192958375,-0.03239462500000001,0.383435,0.3925435,0.009108499999999964,0.866818,0.8646931250000001,-0.002124874999999915,7,0,1
BTC_2024_1H_2K,1795,dio_1x2v,rekoppelt_zentrum,0.617717,0.63952675,0.021809750000000072,0.241729,0.1918285,-0.04990049999999999,0.350727,0.385650375,0.03492337499999998,0.85258,0.84702775,-0.005552250000000036,5,3,0
BTC_2024_1H_2K,1797,dio_0c80,rekoppelt_zentrum,0.607842,0.65203725,0.04419525000000002,0.225151,0.17489025,-0.05026074999999999,0.332135,0.404657375,0.07252237499999997,0.788579,0.8714016250000001,0.08282262500000004,6,2,0
BTC_2024_1H_2K,1798,dio_1kli,rekoppelt_zentrum,0.620192,0.658922625,0.03873062500000002,0.237401,0.162746125,-0.07465487500000001,0.359282,0.41426575,0.05498375,0.856289,0.871234125,0.014945125000000004,7,1,0
BTC_2024_1H_2K,1800,dio_1qmk,rekoppelt_zentrum,0.643658,0.6603485,0.016690500000000053,0.232827,0.15118825,-0.08163875000000001,0.445151,0.406106125,-0.039044875000000034,0.86536,0.87244475,0.007084749999999973,8,0,0
BTC_2024_1H_2K,1810,dio_1nzg,rekoppelt_zentrum,0.623663,0.65144425,0.02778124999999998,0.236301,0.184889875,-0.051411125,0.382792,0.41345575,0.03066374999999999,0.8313,0.870186625,0.03888662499999995,6,2,0
BTC_2024_1H_2K,1811,dio_0v3z,rekoppelt_zentrum,0.647706,0.652216125,0.0045101250000000315,0.221737,0.18276562500000001,-0.038971374999999975,0.437709,0.4147485,-0.022960499999999995,0.874257,0.8709125,-0.0033444999999999725,7,1,0
BTC_2024_1H_2K,1817,dio_13ms,rekoppelt_zentrum,0.608307,0.638429375,0.030122374999999924,0.249721,0.210163625,-0.039557375000000006,0.344752,0.405192125,0.06044012500000001,0.810654,0.857274125,0.04662012500000001,5,2,1
BTC_2024_1H_2K,1821,dio_0g1g,rekoppelt_zentrum,0.623886,0.638690875,0.01480487499999994,0.234381,0.20337887500000001,-0.03100212499999999,0.392903,0.395451625,0.002548624999999971,0.822063,0.8527256249999999,0.030662624999999943,4,3,1
BTC_2024_1H_2K,1824,dio_1l3k,rekoppelt_zentrum,0.639193,0.632958125,-0.006234874999999973,0.227421,0.215795125,-0.011625875000000008,0.432749,0.381918625,-0.05083037499999998,0.856089,0.84943825,-0.006650750000000039,4,3,1
BTC_2024_1H_2K,1827,dio_1ct7,bleibt_offen,0.639999,0.631052125,-0.00894687500000002,0.229835,0.2248925,-0.004942500000000016,0.424048,0.386649375,-0.03739862499999996,0.863721,0.854953125,-0.00876787499999998,3,4,1
BTC_2024_1H_2K,1828,dio_03dv,rekoppelt_zentrum,0.642521,0.633965625,-0.008555375000000032,0.226173,0.21276675,-0.013406250000000008,0.414243,0.385637375,-0.028605624999999968,0.886246,0.849841125,-0.036404875,4,3,1
BTC_2024_1H_2K,1831,dio_0wkj,rekoppelt_zentrum,0.622009,0.641116375,0.019107374999999927,0.250069,0.18804825,-0.062020749999999986,0.367135,0.388948625,0.021813625000000003,0.863462,0.8569875,-0.006474499999999939,6,2,0
BTC_2024_1H_2K,1834,dio_0p6j,rekoppelt_zentrum,0.639157,0.64640525,0.007248250000000067,0.234426,0.18596225,-0.04846375,0.443209,0.40455975,-0.038649250000000024,0.853385,0.86381075,0.010425750000000011,7,1,0
BTC_2024_1H_2K,1835,dio_0ukz,rekoppelt_zentrum,0.633428,0.647071625,0.013643625000000048,0.236684,0.179856375,-0.05682762499999999,0.405517,0.401459875,-0.004057124999999995,0.865278,0.862858125,-0.0024198749999999603,8,0,0
BTC_2024_1H_2K,1848,dio_0ico,rekoppelt_zentrum,0.611507,0.654174875,0.04266787500000002,0.277135,0.17359875,-0.10353625000000002,0.379708,0.408000625,0.028292625000000016,0.820213,0.87439,0.05417700000000003,8,0,0
BTC_2024_1H_2K,1872,dio_0egb,rekoppelt_zentrum,0.597893,0.647946125,0.05005312500000003,0.261997,0.21989375,-0.04210324999999998,0.338476,0.44100875,0.10253275,0.771902,0.87495075,0.10304875000000002,4,3,1
BTC_2024_1H_2K,1874,dio_0wvb,rekoppelt_zentrum,0.64311,0.6431205,1.0500000000024379e-05,0.23135,0.213627125,-0.017722875,0.443112,0.425347,-0.01776500000000003,0.865233,0.86285225,-0.0023807500000000426,4,4,0
BTC_2024_1H_2K,1875,dio_02on,rekoppelt_zentrum,0.641407,0.6421485,0.0007415000000000616,0.234656,0.21113625,-0.023519750000000006,0.440237,0.41937125,-0.020865750000000016,0.861943,0.863545375,0.0016023749999999337,5,3,0
BTC_2024_1H_2K,1880,dio_0kjq,rekoppelt_zentrum,0.622309,0.6285265,0.006217499999999987,0.278243,0.2082625,-0.06998050000000003,0.430755,0.376248875,-0.054506125000000016,0.823156,0.8358,0.012643999999999989,4,4,0
BTC_2024_1H_2K,1881,dio_1y0r,rekoppelt_zentrum,0.617612,0.629768625,0.012156624999999921,0.231258,0.20496425,-0.026293750000000005,0.366883,0.377579625,0.01069662499999996,0.824326,0.8375987500000001,0.013272750000000055,5,3,0
BTC_2024_1H_2K,1882,dio_05q5,rekoppelt_zentrum,0.609133,0.6318192499999999,0.022686249999999908,0.238787,0.2078785,-0.030908500000000005,0.372578,0.382586125,0.010008124999999979,0.789452,0.845245125,0.055793125,5,3,0
BTC_2024_1H_2K,1887,dio_1rzm,rekoppelt_zentrum,0.619489,0.62898225,0.009493250000000009,0.242026,0.232320625,-0.009705374999999988,0.366239,0.40133,0.03509100000000004,0.846181,0.84329625,-0.0028847499999999915,4,3,1
BTC_2024_1H_2K,1888,dio_1ob2,rekoppelt_zentrum,0.602707,0.63113625,0.02842924999999996,0.244081,0.229861375,-0.014219624999999986,0.359638,0.399805875,0.040167874999999964,0.773865,0.8522185,0.07835349999999996,4,3,1
BTC_2024_1H_2K,1890,dio_0gig,rekoppelt_zentrum,0.625538,0.631641625,0.006103624999999946,0.262101,0.221837625,-0.04026337499999996,0.41263,0.39410325,-0.01852674999999998,0.850623,0.845483375,-0.005139624999999981,4,3,1
BTC_2024_1H_2K,1895,dio_03bc,bleibt_offen,0.635613,0.628749625,-0.006863375000000005,0.244836,0.2119635,-0.0328725,0.434952,0.37675987499999997,-0.05819212500000004,0.861299,0.83940075,-0.021898250000000008,3,5,0
BTC_2024_1H_2K,1896,dio_0bcf,bleibt_offen,0.619939,0.62904825,0.009109249999999958,0.224407,0.2138855,-0.01052149999999999,0.347445,0.381340875,0.03389587500000002,0.845243,0.838167375,-0.007075624999999919,3,5,0
BTC_2024_1H_2K,1897,dio_1rjl,rekoppelt_zentrum,0.628764,0.6302195,0.001455500000000054,0.211146,0.214283375,0.003137374999999998,0.39375,0.384289375,-0.009460625,0.794252,0.845925625,0.051673625000000056,4,4,0
BTC_2024_1H_2K,1899,dio_0yed,rekoppelt_zentrum,0.611958,0.634449125,0.022491124999999945,0.216461,0.2139965,-0.0024644999999999806,0.335171,0.394978,0.059807,0.797589,0.857817875,0.06022887499999996,4,4,0
BTC_2024_1H_2K,1902,dio_1e9u,rekoppelt_zentrum,0.642047,0.6335594999999999,-0.008487500000000092,0.227225,0.213902125,-0.013322875000000012,0.413139,0.39259975,-0.020539249999999953,0.888007,0.854414875,-0.03359212499999997,4,4,0
BTC_2024_1H_2K,1903,dio_1lnf,rekoppelt_zentrum,0.618255,0.635342,0.017086999999999963,0.249961,0.2044745,-0.045486499999999985,0.385515,0.388727625,0.0032126250000000245,0.823873,0.85617575,0.03230275000000005,5,3,0
BTC_2024_1H_2K,1904,dio_0cwq,rekoppelt_zentrum,0.622328,0.635229,0.012901000000000051,0.239783,0.203248,-0.036534999999999984,0.384093,0.386927,0.002834000000000003,0.835376,0.85638325,0.021007250000000033,5,3,0
BTC_2024_1H_2K,1906,dio_1ded,rekoppelt_zentrum,0.628197,0.629551375,0.0013543750000000188,0.237145,0.204822375,-0.032322624999999994,0.391606,0.372837125,-0.018768875000000018,0.858667,0.843944,-0.01472299999999993,5,3,0
BTC_2024_1H_2K,1908,dio_1fpr,rekoppelt_zentrum,0.646535,0.623617625,-0.022917375000000018,0.220453,0.22336675,0.0029137499999999927,0.425009,0.37882775,-0.04618125000000001,0.892257,0.831490875,-0.060766125000000004,4,3,1
BTC_2024_1H_2K,1912,dio_1390,bleibt_offen,0.621424,0.6274991249999999,0.006075124999999959,0.229971,0.24744750000000001,0.017476500000000006,0.369688,0.41244912499999997,0.042761124999999955,0.837036,0.842560375,0.005524375000000026,2,4,2
BTC_2024_1H_2K,1914,dio_0ak3,rekoppelt_zentrum,0.592966,0.637734375,0.04476837499999997,0.25412,0.2307185,-0.02340150000000002,0.3397,0.424029625,0.08432962500000002,0.757368,0.851658375,0.09429037499999993,3,3,2
BTC_2024_1H_2K,1915,dio_08vl,rekoppelt_zentrum,0.61858,0.63718225,0.01860224999999993,0.252009,0.234883625,-0.01712537499999997,0.398985,0.42377675,0.02479175,0.826256,0.85134625,0.02509024999999998,3,2,3
BTC_2024_1H_2K,1918,dio_028p,rekoppelt_zentrum,0.635695,0.6412955,0.005600500000000008,0.264363,0.20607675,-0.05828625000000001,0.447021,0.402059125,-0.044961874999999984,0.862885,0.859459375,-0.0034256249999999877,5,2,1
BTC_2024_1H_2K,1919,dio_1lg1,rekoppelt_zentrum,0.644473,0.642653625,-0.0018193749999999564,0.244753,0.19721662499999998,-0.04753637500000002,0.451036,0.39784025,-0.053195749999999986,0.879761,0.858704375,-0.02105662500000005,6,1,1
BTC_2024_1H_2K,1924,dio_17ah,rekoppelt_zentrum,0.633161,0.649144375,0.015983375000000022,0.221987,0.164705,-0.057282,0.399193,0.386681,-0.012512000000000023,0.848498,0.873648875,0.025150875000000017,8,0,0
BTC_2024_1H_2K,1933,dio_1tmc,rekoppelt_zentrum,0.599904,0.63577525,0.03587125000000002,0.247286,0.203951,-0.04333500000000001,0.330523,0.389748125,0.05922512499999999,0.773231,0.845162375,0.07193137500000002,6,2,0
BTC_2024_1H_2K,1937,dio_0vlf,rekoppelt_zentrum,0.608885,0.6425645,0.03367949999999997,0.253737,0.19084075,-0.06289624999999999,0.371493,0.39543925,0.023946250000000002,0.792977,0.852473875,0.059496875000000005,7,1,0
BTC_2024_1H_2K,1940,dio_1kce,rekoppelt_zentrum,0.622125,0.64785825,0.02573324999999993,0.249089,0.163243375,-0.08584562500000001,0.390887,0.383966875,-0.006920124999999999,0.838566,0.857747125,0.01918112500000002,8,0,0
BTC_2024_1H_2K,1958,dio_101k,rekoppelt_zentrum,0.646264,0.635881625,-0.010382374999999944,0.220499,0.193886625,-0.026612374999999994,0.448026,0.37583225,-0.07219375,0.866043,0.8509535,-0.015089499999999978,5,3,0
BTC_2024_1H_2K,1959,dio_1m8m,rekoppelt_zentrum,0.623414,0.637282,0.013867999999999991,0.22165,0.18821625,-0.03343375000000001,0.350062,0.376360625,0.02629862500000002,0.852869,0.850343125,-0.0025258750000000108,6,2,0
BTC_2024_1H_2K,1961,dio_10en,rekoppelt_zentrum,0.617219,0.639742625,0.022523625000000047,0.215135,0.186682375,-0.02845262499999998,0.349552,0.38175925,0.03220725000000002,0.815587,0.8531078750000001,0.03752087500000012,7,1,0
